id,size,forks,open_issues,subscribers_count,stargazers_count,language_dictionary,owner_type,url,pushed_at,topics,description
20993744,1663,262,47,70,1472,{'java': 246627},User,https://api.github.com/repos/blackfizz/EazeGraph,2016-11-11T08:51:39Z,[],an android chart and graph library
2404598,21895,178,76,56,1466,"{'css': 38969, 'javascript': 117841, 'php': 701208, 'ruby': 713564}",User,https://api.github.com/repos/bobthecow/genghis,2016-01-26T23:09:23Z,[],the single file mongodb admin app
9268068,427,31,6,33,1465,"{'arduino': 1864, 'ruby': 6374, 'shell': 41}",User,https://api.github.com/repos/noidontdig/gitdown,2016-08-08T18:55:53Z,[],don t commit when you re drunk
8059275,662,215,45,87,1464,{'css': 20491},User,https://api.github.com/repos/csswizardry/csswizardry-grids,2016-02-03T13:18:22Z,[],sass responsive grid system
35834749,10,100,3,43,1456,{'go': 10689},Organization,https://api.github.com/repos/yhat/scrape,2016-11-28T14:46:10Z,[],a higher level interface for go web scraping
19225410,1142,152,2,30,1440,"{'c': 326, 'objective-c': 62096, 'ruby': 953, 'shell': 8511}",User,https://api.github.com/repos/uzysjung/UzysAnimatedGifPullToRefresh,2016-07-07T23:05:07Z,[],add pulltorefresh using animated gif to any scrollview with just simple code
1762351,83064,182,104,79,1438,"{'batchfile': 4771, 'c': 704942, 'c#': 191573, 'c++': 21918, 'coffeescript': 2580, 'css': 16372, 'html': 866373, 'javascript': 70808, 'm4': 2302, 'makefile': 93596, 'objective-c': 1732079, 'objective-c++': 26882, 'powershell': 3037, 'ruby': 18676, 'shell': 289658, 'swift': 320608, 'typescript': 786}",Organization,https://api.github.com/repos/livereload/LiveReload,2016-10-27T22:02:59Z,[],livereload app for mac and windows see develop branch for the latest windows release and livereload  progress note renamed from livereload
43087565,24615,365,9,56,1435,"{'objective-c': 240450, 'swift': 209195}",User,https://api.github.com/repos/KittenYang/A-GUIDE-TO-iOS-ANIMATION,2016-12-29T08:46:20Z,[],the source code of my new ebook a guide to ios animation just click the next link to buy it
18238514,453,150,44,96,1433,"{'groovy': 44535, 'java': 2064}",User,https://api.github.com/repos/JakeWharton/sdk-manager-plugin,2016-10-07T23:07:08Z,[],deprecated gradle plugin which downloads and manages your android sdk
1042468,61350,199,12,43,1431,"{'c': 23459, 'css': 9445, 'html': 352598, 'makefile': 2787, 'objective-c': 1009166, 'ruby': 8139}",User,https://api.github.com/repos/groue/GRMustache,2016-09-08T09:59:37Z,[],flexible and production ready mustache templates for macos cocoa and ios
39821165,27,101,4,52,1431,{'python': 3923},User,https://api.github.com/repos/madisonmay/Tomorrow,2016-04-27T18:46:53Z,[],magic decorator syntax for asynchronous code in python
52356786,635,174,3,36,1426,"{'css': 6072, 'html': 9365, 'javascript': 33329}",Organization,https://api.github.com/repos/codrops/Animocons,2016-07-16T17:47:33Z,[],animated icons powered by the motion graphics library mo js by oleg solomka inspiration comes from the dribbble shot like animation https and and dribbble com and shots and  like animation by daryl ginn
61306609,17747,179,0,43,1424,{'java': 23884},User,https://api.github.com/repos/HoneyNeutrons/RecyclerViewUndoSwipe,2016-06-18T21:59:57Z,[],swipe and drag support for recyclerview with undo action
8262363,9263,118,28,77,1423,"{'batchfile': 541, 'css': 5284, 'html': 70284, 'javascript': 31309, 'makefile': 171, 'mako': 412, 'python': 299772, 'shell': 1754}",User,https://api.github.com/repos/bslatkin/dpxdt,2016-12-05T18:07:01Z,[],make continuous deployment safe by comparing before and after webpage screenshots for each release depicted shows when any perceptual differences are found this is the automated end to end test
8011745,953,496,41,154,1422,"{'javascript': 9508, 'shell': 999}",User,https://api.github.com/repos/jalxob/cool-kitten,2016-12-26T15:27:02Z,[],a parallax scrolling responsive framework
3872956,251,351,27,142,1418,{'objective-c': 21389},User,https://api.github.com/repos/ptshih/PSCollectionView,2016-04-12T03:59:20Z,[],a simple open source implementation of a pinterest pinboard for ios
2847776,143592,1372,36,247,1417,"{'batchfile': 109, 'css': 110736, 'html': 95782, 'java': 324810, 'javascript': 2151401, 'shell': 2272}",User,https://api.github.com/repos/henryyan/kft-activiti-demo,2016-11-24T14:46:27Z,"['activiti', 'activiti5', 'bpmn', 'kft-activiti-demo', 'maven']",demo for workflow framework and bpm platform activiti
13328349,29536,326,1,78,1416,{'objective-c': 117165},User,https://api.github.com/repos/comyar/Sol,2016-11-15T03:57:27Z,"['ios', 'ios-app', 'iphone', 'sol', 'weather', 'wunderground']",sunny sol beautifully displays weather information so you can plan your day accordingly check the weather in your current location or any city around the world implemented in objective c
1877150,746,200,67,72,1415,"{'c': 118041, 'groff': 4595, 'makefile': 1171, 'shell': 21570}",Organization,https://api.github.com/repos/bumptech/stud,2016-03-21T20:07:57Z,[],the scalable tls unwrapping daemon
71230351,3454,496,8,90,1411,{'javascript': 32702},User,https://api.github.com/repos/RebeccaHanjw/weapp-wechat-zhihu,2016-11-21T14:45:46Z,[],  demo and and zhihu in wechat
5194068,4049,514,5,142,1411,{'java': 279443},User,https://api.github.com/repos/mmin18/AndroidDynamicLoader,2016-02-19T08:11:23Z,"['android', 'fragments', 'plugin']",a plugin system that runs like a but instead of load web it load apk plugins which runs natively on android system
40339399,24092,801,0,108,1409,"{'html': 810, 'jupyter notebook': 3464622, 'python': 280879}",User,https://api.github.com/repos/justmarkham/DAT8,2016-04-18T18:34:10Z,"['clustering', 'course', 'data-analysis', 'data-cleaning', 'data-science', 'data-visualization', 'decision-trees', 'ensemble-learning', 'jupyter-notebook', 'linear-regression', 'logistic-regression', 'machine-learning', 'model-evaluation', 'naive-bayes', 'natural-language-processing', 'pandas', 'regular-expressions', 'scikit-learn', 'web-scraping']",general assembly s  data science course in dc
8101018,1322,135,5,54,1406,"{'css': 7863, 'html': 42255, 'javascript': 93430, 'makefile': 1078}",User,https://api.github.com/repos/lvivski/animatic,2016-10-04T09:22:13Z,[],css animations engine
7953671,948,242,17,46,1404,{'objective-c': 86143},User,https://api.github.com/repos/questbeat/QBPopupMenu,2016-02-07T01:29:35Z,[],customizable popup menu for ios
20403186,27880,87,4,61,1403,"{'coffeescript': 3401, 'javascript': 3281}",Organization,https://api.github.com/repos/osscafe/gulp-cheatsheet,2016-08-28T08:20:19Z,[],a cheatsheet for gulp js
502905,350,306,2,50,1396,{'objective-c': 18454},User,https://api.github.com/repos/erica/NSDate-Extensions,2016-12-14T13:56:23Z,[],practical real world dates
1653579,1088,269,25,93,1396,{'objective-c': 73942},User,https://api.github.com/repos/honcheng/iOSPlot,2016-02-16T23:34:53Z,[],chart library for ios
46055496,140016,626,14,135,1385,"{'python': 92138, 'shell': 3547}",User,https://api.github.com/repos/RiweiChen/DeepFace,2016-09-11T09:12:56Z,"['deep-learning', 'face-analysis', 'face-dataset', 'face-detection', 'face-recognition']",face analysis mainly based on caffe at this face analysis tasks like alignment and recognition have been done
14198538,9329,117,15,42,1376,"{'objective-c': 34790, 'ruby': 709}",User,https://api.github.com/repos/njdehoog/NHBalancedFlowLayout,2016-02-27T18:16:58Z,[],uicollectionviewlayout subclass for displaying items of different sizes in a grid without wasting any visual space inspired by http and and www crispymtn com and stories and the algorithm for a perfectly balanced photo gallery
45634141,13378,67,10,82,1373,"{'css': 22374, 'go': 65312, 'html': 28450, 'javascript': 2348, 'ruby': 6940, 'shell': 205}",Organization,https://api.github.com/repos/nanopack/yoke,2016-01-07T00:37:05Z,"['auto-failover', 'availability-cluster', 'cluster', 'golang', 'nanobox', 'nanopack', 'postgres', 'redundancy']",postgres high availability cluster with auto failover and automated cluster recovery
11685479,370,189,4,131,1372,"{'makefile': 687, 'python': 39528}",User,https://api.github.com/repos/dz0ny/leapcast,2016-07-25T05:36:18Z,[],chromecast emulation app for any device
50404623,5850,51,9,28,1364,"{'html': 1198, 'javascript': 22863, 'makefile': 3248}",User,https://api.github.com/repos/samccone/The-cost-of-transpiling-es2015-in-2016,2016-03-05T08:50:50Z,[],investigating the overhead cost of compiled es
5066371,1671,221,83,85,1361,"{'coffeescript': 493015, 'html': 10849, 'vim script': 134}",Organization,https://api.github.com/repos/dropbox/dropbox-js,2016-10-29T20:22:00Z,[],deprecated js library for api v use our v sdk instead
11511219,279,96,16,53,1361,"{'css': 69645, 'html': 14727, 'javascript': 20379}",User,https://api.github.com/repos/jakegiltsoff/sassline,2016-06-16T00:26:06Z,[],set text on the web to a baseline grid with sass rems using a responsive modular scale
69929667,9244,122,1,32,1359,{'java': 8100},User,https://api.github.com/repos/nickbutcher/AnimatorDurationTile,2016-12-12T15:25:36Z,[],a quick settings tile to quickly set the animator duration scale
29765109,1755,166,11,52,1356,"{'objective-c': 9946, 'ruby': 842}",User,https://api.github.com/repos/terminatorover/RGCardViewLayout,2016-03-20T19:08:28Z,[],this is a layout that clones the interaction of going through city cards in the city guide app this app is  for the top ios app animations on the raywenderlich
58982665,23,99,7,44,1354,{'html': 2889},User,https://api.github.com/repos/dxa4481/Pastejacking,2016-06-16T04:36:38Z,[],a demo of overriding what s in a person s clipboard
12912414,19131,384,4,144,1354,{'objective-c': 282573},Organization,https://api.github.com/repos/ScottLogic/iOS7-day-by-day,2016-03-24T20:41:15Z,[],repo containing the sample projects associated with the ios day by day blog series
26978465,16714,200,16,47,1351,"{'css': 4399, 'javascript': 54184}",User,https://api.github.com/repos/gpbl/isomorphic500,2016-05-07T20:15:51Z,[],a px app built with react and fluxible with babeljs
2266200,1886,221,1,49,1349,"{'coffeescript': 56645, 'css': 29459, 'html': 16949, 'javascript': 13755, 'python': 6026}",Organization,https://api.github.com/repos/replit-archive/repl.it,2016-04-11T20:47:38Z,[],https and and repl it and feedback online repl for  and languages
3493103,18356,165,38,92,1348,"{'c': 466829, 'c++': 1988416, 'css': 182, 'go': 250082, 'html': 10090, 'java': 203870, 'javascript': 22333, 'lex': 4500, 'm4': 49713, 'makefile': 69576, 'python': 485476, 'ruby': 26651, 'shell': 11223, 'yacc': 6616}",User,https://api.github.com/repos/rescrv/HyperDex,2016-12-01T01:26:06Z,[],hyperdex is a searchable key value store
2278307,895,87,17,43,1346,"{'css': 47, 'html': 232, 'javascript': 33492}",Organization,https://api.github.com/repos/flatiron/flatiron,2016-12-13T17:16:19Z,[],framework components for node js and the browser
25915218,1574,438,33,66,1342,"{'java': 33079, 'python': 871, 'shell': 57}",User,https://api.github.com/repos/liaohuqiu/android-GridViewWithHeaderAndFooter,2016-08-19T07:07:52Z,[],a gridview which can addheaderview and addfooterview
4357713,745,126,28,152,1341,{'ruby': 139587},Organization,https://api.github.com/repos/twitter/activerecord-reputation-system,2016-01-14T23:40:36Z,[],an active record reputation system for rails
59488896,41719,429,8,57,1339,{'java': 335988},User,https://api.github.com/repos/kaku2015/ColorfulNews,2016-10-30T12:31:14Z,[],a news reading app mvp and dagger and rxjava and retrofit and material design
13916323,689,145,14,72,1338,"{'css': 86, 'html': 256, 'javascript': 12995}",User,https://api.github.com/repos/spikebrehm/isomorphic-tutorial,2016-03-29T16:58:52Z,[],tutorial app to demonstrate isomorphic javascript concepts
1843144,13264,454,27,107,1331,"{'css': 44024, 'html': 228378, 'javascript': 57575}",Organization,https://api.github.com/repos/isobar-us/code-standards,2016-11-10T18:22:55Z,"['best-practices', 'css3', 'html5', 'isobar']",isobar front end development coding standards memorize them by heart
71238015,6814,168,3,55,1328,"{'java': 10702, 'kotlin': 45829}",Organization,https://api.github.com/repos/Yalantis/Multi-Selection,2016-11-24T09:13:59Z,"['android', 'animation', 'kotlin-android', 'multiselection', 'recyclerview', 'view-pager']",multiselection solution for android in kotlin
66829555,1722,171,8,36,1325,{'java': 19680},User,https://api.github.com/repos/JeasonWong/Particle,2016-09-19T01:36:27Z,[],it s a cool animation which can use in splash or somewhere else
15302539,847,151,0,87,1324,{'javascript': 4885},User,https://api.github.com/repos/FredKSchott/the-node-way,2016-01-19T21:17:10Z,[],design patterns and best practices for building maintainable and beautiful node js applications now with website
25319701,6615,220,103,161,1322,"{'c++': 5896, 'makefile': 293, 'scala': 60754}",User,https://api.github.com/repos/PkmX/lcamera,2016-06-01T11:13:47Z,"['android', 'camera']",a camera app using the new camera api in android lollipop
7810077,470,75,10,49,1318,"{'coffeescript': 8958, 'css': 9393, 'html': 7114, 'ruby': 15400}",User,https://api.github.com/repos/maccman/abba,2016-02-13T00:50:47Z,[],a and b testing framework
37059393,809,197,16,30,1315,"{'objective-c': 44179, 'ruby': 5941}",User,https://api.github.com/repos/KittenYang/KYAnimatedPageControl,2016-07-06T17:30:54Z,[],a custom uipagecontrol with multiple animations
36058160,8936,313,0,138,1306,"{'go': 5352, 'javascript': 927, 'scala': 90217, 'shell': 569}",User,https://api.github.com/repos/smallnest/C1000K-Servers,2016-08-16T06:53:18Z,[],zap high performance websocket servers implemented by spray vert node js and go it supports active websocket connections
24176420,8871,319,21,143,1303,{'python': 185605},User,https://api.github.com/repos/andersbll/deeppy,2016-04-06T09:00:27Z,[],deep learning in python
40089541,41,220,5,79,1299,{'java': 18839},User,https://api.github.com/repos/lgvalle/android-flux-todo-app,2016-10-30T15:29:13Z,[],example of how to implement an android todo app using facebook flux architecture
1585031,988,145,24,60,1291,{'javascript': 247193},User,https://api.github.com/repos/ded/bonzo,2016-06-02T12:05:39Z,[],library extensible dom utility
39120018,45,164,2,48,1285,"{'c': 930, 'objective-c': 30918, 'ruby': 2109, 'shell': 13578}",User,https://api.github.com/repos/AlexeyBelezeko/TBIconTransitionKit,2016-03-18T11:39:23Z,[],tbicontransitionkit is an easy to use icon transition kit that allows to smoothly change from one shape to another
25803522,3462,41,8,47,1282,{'go': 221728},User,https://api.github.com/repos/rakyll/gom,2016-11-22T08:07:31Z,[],a visual interface to work with runtime profiling data for go
53483065,137,320,12,60,1279,{'java': 20255},User,https://api.github.com/repos/tough1985/RxjavaRetrofitDemo,2016-11-16T07:37:31Z,[],a demo show how to use retrofit with rxjava
3434329,525,378,1,170,1270,{'css': 43956},User,https://api.github.com/repos/commadelimited/jQuery-Mobile-Bootstrap-Theme,2016-05-26T12:11:04Z,[],a jquery mobile theme based on bootstrap
54984453,53075,138,11,28,1270,{'java': 71660},User,https://api.github.com/repos/txusballesteros/welcome-coordinator,2016-05-06T13:45:47Z,[],welcome coordinator for android
4187356,181723,267,8,110,1269,"{'c#': 20707091, 'c++': 323521, 'html': 191055, 'java': 61800320, 'makefile': 1126, 'openedge abl': 51384, 'perl': 1405, 'python': 13062, 'shell': 19692}",Organization,https://api.github.com/repos/xamarin/XobotOS,2016-02-19T19:28:20Z,[],xobotos android ported to c
12671440,368,97,50,31,1268,"{'batchfile': 170, 'css': 8471, 'html': 1683, 'javascript': 266974, 'python': 700, 'shell': 453}",User,https://api.github.com/repos/petethepig/devtools-terminal,2016-11-10T23:00:35Z,"['devtools', 'terminal']",terminal in chrome devtools
447560,35,72,1,21,1267,{'ruby': 7492},User,https://api.github.com/repos/ddollar/heroku-accounts,2016-04-23T20:58:29Z,[],multiple account management for heroku
639740,11716,230,89,62,1258,"{'gcc machine description': 1202, 'html': 173615, 'java': 177164, 'scala': 25144}",User,https://api.github.com/repos/sirthias/pegdown,2016-12-14T18:43:59Z,[],a pure java markdown processor based on a parboiled peg parser supporting a number of extensions
4514957,691,323,20,106,1256,"{'c': 251307, 'c++': 9484, 'makefile': 1643}",Organization,https://api.github.com/repos/DNSPod/dnspod-sr,2016-09-27T11:19:27Z,[],a faster recursive dns server from dnspod
33611781,602,164,26,49,1249,{'java': 162112},User,https://api.github.com/repos/wnafee/vector-compat,2016-10-24T02:42:14Z,[],a support library for vectordrawable and animatedvectordrawable classes introduced in lollipop
71441454,137,191,16,37,1247,{'java': 32536},User,https://api.github.com/repos/a-voyager/BluetoothHelper,2016-10-28T12:05:02Z,[],bluetooth helper library 
2268458,45485,504,6,221,1242,"{'batchfile': 4517, 'css': 7371, 'html': 2378, 'makefile': 6738, 'pawn': 777, 'python': 7078, 'shell': 516, 'sourcepawn': 1792}",Organization,https://api.github.com/repos/gotgit/gotgithub,2016-09-01T14:52:14Z,[],gotgithub an open source e book about github in chinese
465383,862,268,28,51,1240,"{'javascript': 239560, 'php': 36185}",User,https://api.github.com/repos/cowboy/jquery-hashchange,2016-08-22T04:35:52Z,[],this jquery plugin enables very basic bookmarkable hash history via a cross browser html window onhashchange event
8698598,1448,93,9,42,1240,"{'makefile': 191, 'objective-c': 33732}",User,https://api.github.com/repos/questbeat/Lin,2016-03-30T09:06:55Z,[],xcode plugin that provides auto completion for nslocalizedstring
7599693,2947,269,42,73,1236,{'php': 264820},User,https://api.github.com/repos/Zizaco/confide,2016-02-19T11:47:58Z,[],confide is a authentication solution for laravel 
709761,65115,327,14,72,1223,"{'actionscript': 2430, 'css': 5636, 'html': 40785, 'javascript': 229991}",User,https://api.github.com/repos/etianen/html5media,2016-08-30T09:08:53Z,[],enables video and audio tags in all major browsers
71298,538,308,85,84,1219,{'javascript': 59954},User,https://api.github.com/repos/malsup/cycle,2016-06-07T21:37:57Z,[],jquery cycle plugin slideshow goodness
2966168,7776,271,133,102,1214,"{'css': 10304, 'html': 7026, 'javascript': 98929, 'ruby': 52873, 'shell': 2295}",User,https://api.github.com/repos/rashidkpc/kibana2,2016-10-11T20:43:15Z,[],kibana was acquired by elastic in  see elastic and kibana more info at http and and kibana org
15732127,13719,471,47,98,1209,"{'java': 486258, 'python': 944, 'shell': 81}",User,https://api.github.com/repos/liaohuqiu/cube-sdk,2016-10-03T10:44:11Z,[],a light package for android it handles loading image and network request
21286688,54987,102,134,22,1206,"{'css': 196, 'go': 2693, 'groff': 1652, 'html': 1798, 'java': 853, 'javascript': 3829, 'makefile': 5600, 'nginx': 229, 'php': 1052, 'python': 684, 'ruby': 4751, 'shell': 146530}",Organization,https://api.github.com/repos/dokku-alt/dokku-alt,2016-09-14T19:28:17Z,[],dokku on steroids this project is no longer actively maintained
12054454,814074,578,17,238,1206,"{'actionscript': 328441, 'asp': 139056, 'batchfile': 3335, 'c': 114235, 'c#': 4246619, 'c++': 1317730, 'css': 12822, 'groff': 6697, 'inno setup': 15241, 'java': 22742, 'lua': 241699, 'makefile': 16607, 'objective-c': 19442, 'objective-c++': 36447, 'python': 15857, 'shell': 6695}",User,https://api.github.com/repos/ScutGame/Scut,2016-07-02T11:23:41Z,[],scut is a open stable game server which support c and python and lua and support flashair client access
23490969,3686,165,6,44,1205,"{'objective-c': 45057, 'ruby': 691}",User,https://api.github.com/repos/bestwnh/IGLDropDownMenu,2016-11-27T12:31:25Z,"['animation', 'customize', 'dropdown', 'dropdownmenu', 'easy', 'ios', 'menu', 'pretty']",an ios drop down menu with pretty animation and easy to customize
14995356,1983,78,10,63,1202,"{'c': 474590, 'c++': 161780, 'cmake': 930, 'm4': 918, 'makefile': 90923, 'python': 39600, 'roff': 595913, 'ruby': 1618, 'shell': 1119}",User,https://api.github.com/repos/matiasinsaurralde/facebook-tunnel,2016-06-29T12:30:33Z,"['facebook', 'tunnel', 'tuntap']",tunneling internet traffic over facebook chat
16500906,13326,180,8,55,1202,{'objective-c': 38292},User,https://api.github.com/repos/hebertialmeida/HAPaperViewController,2016-04-29T14:03:59Z,[],deprecated uicollectionview with layout transitions inspired by facebook paper app
13044294,5825,96,89,44,1196,{'javascript': 267782},Organization,https://api.github.com/repos/platanus/angular-restmod,2016-11-11T23:05:30Z,[],rails inspired rest api orm for angular
30062339,101,130,8,113,1194,"{'php': 18218, 'ruby': 3499, 'shell': 2884}",User,https://api.github.com/repos/rlerdorf/php7dev,2016-10-10T17:40:11Z,[],documentation for the phpdev vagrant box image
1953890,9489,184,105,96,1193,"{'apacheconf': 1006, 'arduino': 13035, 'batchfile': 636, 'coffeescript': 1655, 'css': 11096, 'html': 8386, 'javascript': 1948648, 'perl': 1100, 'ruby': 51499, 'shell': 1871}",User,https://api.github.com/repos/WardCunningham/Smallest-Federated-Wiki,2016-05-07T01:43:43Z,[],this wiki innovates by  federated  drag refactoring and  data visualization
72818836,7646,187,11,22,1188,{'java': 19674},User,https://api.github.com/repos/githubwing/ByeBurger,2016-11-26T08:10:17Z,[],an android behavior library let your titlebar or bottom navigation hiding on scroll
15708144,4167,158,10,36,1183,"{'objective-c': 33327, 'ruby': 786}",User,https://api.github.com/repos/cyndibaby905/TwitterCover,2016-01-11T15:41:32Z,[],twittercover is a parallax top view with real time blur effect to any inspired by twitter for ios
31249402,785,41,1,31,1182,"{'coffeescript': 150, 'css': 6181, 'html': 2487, 'javascript': 51188, 'makefile': 716, 'typescript': 147}",Organization,https://api.github.com/repos/amokjs/amok,2016-07-14T15:46:17Z,[],development on playing around with different approaches at the moment
314298,1204,209,31,50,1181,"{'javascript': 662816, 'php': 48846}",User,https://api.github.com/repos/cowboy/jquery-bbq,2016-08-23T13:47:48Z,[],jquery bbq back button query library
18773812,1156,130,7,36,1181,"{'objective-c': 63941, 'ruby': 672}",User,https://api.github.com/repos/fastred/AHKActionSheet,2016-09-13T22:35:34Z,[],an alternative to the uiactionsheet inspired by the spotify app
270246,12672,323,32,40,1181,{'javascript': 181248},User,https://api.github.com/repos/rmurphey/jqfundamentals,2016-06-03T10:23:50Z,[],code repository for jquery fundamentals training
33186070,36,123,11,37,1175,{'javascript': 7300},User,https://api.github.com/repos/sgaurav/understanding-es6,2016-12-15T05:50:07Z,[],simple examples to help you understand es
40434026,1984,232,0,43,1174,{'java': 57735},User,https://api.github.com/repos/linfaxin/TransitionPlayer,2016-07-13T03:45:04Z,[],android library to control transition animates a simple way to create a interactive animation
22263966,1017,72,10,19,1173,"{'objective-c': 24966, 'ruby': 525}",User,https://api.github.com/repos/a1anyip/AYVibrantButton,2016-10-09T10:31:50Z,[],a stylish button with ios  vibrancy effect
3774936,3362,148,250,106,1172,"{'c': 27195, 'python': 1549992}",User,https://api.github.com/repos/nvbn/everpad,2016-10-27T22:35:05Z,[],evernote client well integrated with linux desktop
17481046,23293,554,5,164,1172,"{'c': 120377, 'c#': 7094, 'c++': 7552, 'objective-c': 419, 'powershell': 2147217, 'python': 1392}",Organization,https://api.github.com/repos/PowerShellEmpire/PowerTools,2016-11-02T00:07:56Z,[],powertools is a collection of powershell projects with a focus on offensive operations
24747281,62,39,0,28,1172,{'html': 60594},User,https://api.github.com/repos/shagabutdinov/sublime-enhanced,2016-10-18T17:17:18Z,[],set of plugins for beloved sublime text editor
52785086,101,45,16,50,1163,{'go': 30542},Organization,https://api.github.com/repos/s3git/s3git,2016-08-02T00:27:55Z,"['cloud-storage', 'decentralized', 'distributed', 'git', 'version-control']",sgit git for cloud storage distributed version control for data create decentralized and versioned repos that scale infinitely to s of millions of files clone huge pb scale repos on your local ssd to make commit and push back oh it dedupes too and offers directory versioning
2881201,1462,50,1,70,1163,"{'css': 4609, 'html': 1602, 'javascript': 279, 'ruby': 44898}",Organization,https://api.github.com/repos/cryptosphere/cryptosphere,2016-01-30T20:04:22Z,[],encrypted peer to peer web application platform for privacy preserving applications
341695,643,184,13,106,1161,{'php': 60887},User,https://api.github.com/repos/anandkunal/ToroPHP,2016-03-27T01:41:29Z,[],toro is a php router for developing restful web applications and apis
47789403,737,170,7,27,1161,{'java': 101755},User,https://api.github.com/repos/danylovolokh/LondonEyeLayoutManager,2016-01-26T21:23:53Z,[],a layoutmanager that must be used with recyclerview when list is scrolled views are moved by circular trajectory
9349217,9343,675,372,130,1160,"{'css': 51099, 'html': 179258, 'javascript': 1856250, 'makefile': 1831, 'r': 157099}",User,https://api.github.com/repos/ramnathv/rCharts,2016-10-19T05:31:52Z,[],interactive js charts from r
164330,2439,380,52,78,1160,"{'css': 1132, 'javascript': 28111}",User,https://api.github.com/repos/stephband/jparallax,2016-05-12T01:37:06Z,[],jquery plugin for creating interactive parallax effect
7393598,56,107,13,37,1154,"{'makefile': 311, 'shell': 7474}",User,https://api.github.com/repos/progrium/gitreceive,2016-02-10T02:14:55Z,[],easily accept and handle arbitrary git pushes
3125904,1339,194,8,161,1152,{'java': 671317},User,https://api.github.com/repos/peter-lawrey/Java-Chronicle,2016-01-02T13:14:52Z,[],java indexed record chronicle
48506953,3198,129,1,25,1152,{'java': 24483},User,https://api.github.com/repos/renaudcerrato/ToggleDrawable,2016-01-25T19:56:13Z,[],easy drawable animation using beziers curves
15548301,14706,5,1,16,1148,"{'apacheconf': 96, 'css': 678816, 'html': 86802, 'javascript': 1108045, 'php': 6257998, 'plsql': 474409}",Organization,https://api.github.com/repos/fossasia/phimpme-wordpress,2016-09-20T15:59:47Z,[],phimp me photo app on wordpress
3342568,9387,146,18,90,1148,"{'c': 297, 'c++': 64200, 'makefile': 1548, 'python': 1828}",User,https://api.github.com/repos/d5/node.native,2016-06-10T22:27:47Z,[],c and and  port for the node native performance and modern simplicity
20672942,256,110,4,40,1146,"{'objective-c': 499, 'swift': 5755}",User,https://api.github.com/repos/hpique/SwiftSingleton,2016-11-05T18:02:48Z,[],an exploration of the singleton pattern in swift
3224183,1650,172,9,67,1146,"{'css': 795, 'html': 5485, 'javascript': 14216}",User,https://api.github.com/repos/mbostock/stack,2016-12-15T21:47:50Z,[],a presentation library with scroll based navigation
66123113,65,58,11,37,1144,{'javascript': 27942},User,https://api.github.com/repos/MaiaVictor/WebMonkeys,2016-10-23T02:18:47Z,[],massively parallel gpu programming on simple and clean
36112374,224,8,7,13,1144,"{'batchfile': 1489, 'powershell': 2986, 'python': 117523}",Organization,https://api.github.com/repos/fossasia/knitlib,2016-10-07T12:40:46Z,[],knitting backend library for knitting machines
50897577,870,28,3,23,1143,"{'javascript': 4363, 'python': 10843, 'shell': 750, 'smarty': 6661}",Organization,https://api.github.com/repos/fossasia/open-event-scraper,2016-04-29T16:10:14Z,[],google spreadsheet parsing for open event json
13369768,544,231,2,102,1142,{'swift': 66525},User,https://api.github.com/repos/nicktoumpelis/HiBeacons,2016-10-09T11:33:23Z,"['apple-watch', 'beacon-region', 'bluetooth', 'ibeacon', 'ibeacon-support', 'ibeacons', 'ios', 'iphone']",an ibeacons example app for ios with apple watch watchos   written in swift 
4276866,26793,231,10,94,1142,"{'css': 30344, 'html': 280027, 'javascript': 27842}",User,https://api.github.com/repos/Keyamoon/IcoMoon-Free,2016-03-13T14:43:00Z,[],a package of flat vector icons together with an installable ligature font
23053641,102,98,5,55,1140,"{'c': 32056, 'c++': 982, 'shell': 47427}",User,https://api.github.com/repos/tylertreat/chan,2016-01-23T05:27:33Z,"['channels', 'csp', 'golang', 'synchronization']",pure c implementation of go channels
61033249,4578,6,12,14,1128,"{'css': 398925, 'html': 186589, 'javascript': 1928661, 'shell': 497}",Organization,https://api.github.com/repos/fossasia/loklak_walls,2016-09-10T12:49:28Z,[],loklak walls application
63533506,195,3,12,6,1127,{'python': 150261},Organization,https://api.github.com/repos/fossasia/AYABInterface,2016-10-07T09:17:04Z,[],a python library with the interface to the ayab shield
50062580,14,1,0,10,1127,"{'css': 2334, 'html': 1341, 'javascript': 3125}",Organization,https://api.github.com/repos/fossasia/fossasia-webfeeds,2016-01-24T08:33:20Z,[],feeder of fossasia blog for static websites
60597249,1063,1,0,8,1125,"{'css': 479, 'javascript': 599, 'php': 49408}",Organization,https://api.github.com/repos/fossasia/wp-recent-tweet,2016-08-25T13:20:14Z,[],recent tweets plugin for wordpress
10120283,1431,112,25,40,1125,"{'c': 3132, 'makefile': 1683, 'objective-c': 236660, 'ruby': 5549}",Organization,https://api.github.com/repos/Overcoat/Overcoat,2016-10-20T18:14:00Z,[],the perfect accessory for mantle and afnetworking
49491732,5444,199,4,64,1125,"{'css': 25549, 'html': 41180, 'javascript': 15035}",Organization,https://api.github.com/repos/codrops/SeatPreview,2016-01-21T02:26:48Z,[],an experimental demo where a d perspective preview is shown for a selected seat in a cinema room
998363,8101,127,37,61,1123,"{'javascript': 49867, 'ruby': 2432}",User,https://api.github.com/repos/doctyper/flexie,2016-11-20T21:50:38Z,[],legacy support for the css flexible box model
