id,language_dictionary,total_bytes_written,language_distribution,all_languages,main_language,languages_used,language_combinations,owner_type,open_issues,stars,watchers,forks,size,topics,description
15585891,"{'objective-c': 1172495, 'javascript': 27636, 'ruby': 2990}",1203121,"{'objective-c': 0.9745445387454794, 'javascript': 0.022970258186832414, 'ruby': 0.0024852030676881212}","['objective-c', 'javascript', 'ruby']",objective-c,3,['javascript ruby'],User,4,508,55,68,3274,[],write ios apps in javascript javascriptbridge provides the way to write ios apps with javascript powered by javascriptcore framework
1853849,{'objective-c': 36416},36416,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,2,507,40,91,1252,[],generate system like or other nice button without any image
1687176,{'ruby': 3929},3929,{'ruby': 1.0},['ruby'],ruby,1,[],User,4,507,18,51,701,[],obsolete see angelo instead
4938887,{'go': 3612},3612,{'go': 1.0},['go'],go,1,[],User,4,507,30,58,249,[],a simple interactive go interpreter built on go eval with some readline like refinements
225784,"{'clojure': 894309, 'javascript': 394647}",1288956,"{'clojure': 0.6938243043207061, 'javascript': 0.3061756956792939}","['clojure', 'javascript']",clojure,2,[],User,2,506,20,81,4439,[],note the contrib libraries have moved to individual repos under clojure
1977044,"{'javascript': 113535, 'css': 5318, 'php': 1513}",120366,"{'javascript': 0.9432480933153881, 'css': 0.04418191183556818, 'php': 0.01256999484904375}","['javascript', 'css', 'php']",javascript,3,['css php'],User,9,506,16,53,3748,[],a javascript work around for hardware accelerated css transitions with custom easing functions
114885,"{'ruby': 718772, 'perl': 187214, 'css': 22245, 'javascript': 12966, 'graphviz (dot)': 9852, 'shell': 4029, 'python': 652}",955730,"{'ruby': 0.752065960051479, 'perl': 0.19588586734747263, 'css': 0.02327540204869576, 'javascript': 0.01356659307545018, 'graphviz (dot)': 0.010308350684816841, 'shell': 0.004215625752042941, 'python': 0.0006822010400426899}","['ruby', 'perl', 'css', 'javascript', 'graphviz (dot)', 'shell', 'python']",ruby,7,['perl python shell'],Organization,11,503,50,59,7611,[],ruby on hadoop effective hadoop streaming bulk data processing write micro scripts for terabyte scale data
8860322,"{'javascript': 24930, 'css': 2095}",27025,"{'javascript': 0.9224791859389454, 'css': 0.07752081406105459}","['javascript', 'css']",javascript,2,[],User,10,503,50,159,251,[],a simple library providing hardware accelerated page transitions for mobile apps
13708922,{'python': 14622},14622,{'python': 1.0},['python'],python,1,[],User,0,502,28,173,192,[],python pty backdoors full pty or nothing
14527414,"{'javascript': 88310, 'css': 6641}",94951,"{'javascript': 0.930058661836105, 'css': 0.06994133816389506}","['javascript', 'css']",javascript,2,[],User,1,500,29,26,635,[],apply css based on your browser s text rendering engine
15741676,"{'objective-c': 1905314, 'c': 142982, 'perl': 38249, 'shell': 7279, 'erlang': 2365, 'javascript': 465}",2096654,"{'objective-c': 0.9087403071751466, 'c': 0.06819532455045038, 'perl': 0.018242876507044082, 'shell': 0.0034717220867153094, 'erlang': 0.0011279877366508733, 'javascript': 0.00022178194399266642}","['objective-c', 'c', 'perl', 'shell', 'erlang', 'javascript']",objective-c,6,['c perl shell'],User,2,499,31,98,5260,[],source code for the original taskpaper for ios
303531,{'ruby': 17421},17421,{'ruby': 1.0},['ruby'],ruby,1,[],User,12,498,7,33,191,[],a rake task to track down missing database indexes does not assume that all foreign keys end with the convention of
16573182,"{'css': 25266, 'javascript': 9157}",34423,"{'css': 0.7339859977340731, 'javascript': 0.26601400226592686}","['css', 'javascript']",css,2,[],Organization,6,495,33,102,147,[],some simple and creative overlay styles and effects from sliding the overlay into the viewport to using svg morphing we explore some effects for fullscreen overlays
9274534,"{'javascript': 1062850, 'c++': 66126, 'c': 57267, 'python': 7002, 'shell': 4624, 'perl': 135}",1198004,"{'javascript': 0.8871840160800799, 'c++': 0.05519681069512289, 'c': 0.04780201067776067, 'python': 0.005844721720461701, 'shell': 0.0038597533898050425, 'perl': 0.00011268743676982715}","['javascript', 'c++', 'c', 'python', 'shell', 'perl']",javascript,6,['perl python shell'],User,28,495,69,100,1717,[],npapi plugin to expose fun vr devices to javascript
9693658,{'java': 13934},13934,{'java': 1.0},['java'],java,1,[],User,8,494,46,161,2162,"['android', 'custom-keyboard', 'emoticons', 'emoticons-keyboard', 'keyboard', 'sample-app']",a custom keyboard for emoticons for android chatting application
12831261,"{'objective-c': 17271, 'ruby': 607}",17878,"{'objective-c': 0.9660476563373979, 'ruby': 0.03395234366260208}","['objective-c', 'ruby']",objective-c,2,[],User,9,492,20,42,1117,[],real time blurring for ios
3973122,"{'php': 120291, 'css': 51396, 'javascript': 7308}",178995,"{'php': 0.6720355317187631, 'css': 0.287136512193078, 'javascript': 0.04082795608815889}","['php', 'css', 'javascript']",php,3,['css javascript'],User,70,492,44,90,6339,[],nhp theme options framework has been replaced by the fluent framework which is out now please direct all issues and requests to the fluent framework
726491,{'objective-c': 170607},170607,{'objective-c': 1.0},['objective-c'],objective-c,1,[],Organization,17,488,36,129,2972,[],the ireddit iphone app
11840404,{'javascript': 5307},5307,{'javascript': 1.0},['javascript'],javascript,1,[],User,1,488,40,109,151,[],a small jquery plugin that will automatically cast a shadow creating depth for your flat ui elements
366359,{'scala': 138233},138233,{'scala': 1.0},['scala'],scala,1,[],User,52,485,32,111,4765,[],an sbt plugin for android development in scala
1977989,"{'javascript': 38711, 'css': 3532}",42243,"{'javascript': 0.9163885140733375, 'css': 0.0836114859266624}","['javascript', 'css']",javascript,2,[],User,1,484,26,54,4740,[],sprited a js library for generating and manipulating css d transforms
1681250,{'php': 15226},15226,{'php': 1.0},['php'],php,1,[],User,16,482,82,123,285,[],self hosted plugin and theme update scripts
1825225,"{'javascript': 339749, 'css': 4362, 'python': 1291}",345402,"{'javascript': 0.9836335632104041, 'css': 0.012628763006583632, 'python': 0.0037376737830122583}","['javascript', 'css', 'python']",javascript,3,['css python'],User,12,481,24,83,767,[],a small compatibility layer to make backbone js and django tastypie work together happily
9639301,"{'python': 53812, 'javascript': 786}",54598,"{'python': 0.9856038682735632, 'javascript': 0.014396131726436865}","['python', 'javascript']",python,2,[],Organization,5,481,36,57,1171,[],a simple monitoring system
5997933,"{'clojure': 33089, 'shell': 1451}",34540,"{'clojure': 0.9579907353792704, 'shell': 0.04200926462072959}","['clojure', 'shell']",clojure,2,[],Organization,10,481,66,48,537,[],creates datomic dbs from git repos
643902,"{'php': 52021, 'css': 6549, 'javascript': 662}",59232,"{'php': 0.8782583738519719, 'css': 0.11056523500810372, 'javascript': 0.011176391139924365}","['php', 'css', 'javascript']",php,3,['css javascript'],User,1,479,29,110,429,[],a php clone of panic s status board
925028,"{'javascript': 447344, 'php': 317501, 'css': 8946, 'shell': 228}",774019,"{'javascript': 0.5779496368952184, 'php': 0.41019794087742034, 'css': 0.011557855814908936, 'shell': 0.0002945664124524075}","['javascript', 'php', 'css', 'shell']",javascript,4,['php shell'],User,30,476,27,55,909,[],jsperf com source code
1116182,{'ruby': 28013},28013,{'ruby': 1.0},['ruby'],ruby,1,[],Organization,9,475,33,52,437,[],simple way to send server side notifications to google analytics
13080368,{'objective-c': 27820},27820,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,7,473,20,111,333,[],a uinavigationcontroller subclass that brings about a more brighter uinavigationbar
24597726,"{'javascript': 530904, 'css': 151035}",681939,"{'javascript': 0.7785212460352026, 'css': 0.22147875396479744}","['javascript', 'css']",javascript,2,[],User,0,472,25,80,3178,[],learn angularjs playing super mario brothers
18795799,"{'python': 653275, 'tex': 47571}",700846,"{'python': 0.9321234622156651, 'tex': 0.06787653778433493}","['python', 'tex']",python,2,[],User,0,472,36,189,15579,[],winning solution for the galaxy challenge on kaggle http and and www kaggle com and c and galaxy zoo the galaxy challenge
12471853,"{'java': 56898, 'groovy': 3877}",60775,"{'java': 0.936207322089675, 'groovy': 0.06379267791032497}","['java', 'groovy']",java,2,[],User,23,471,27,168,1316,['deprecated'],deprecated an android listview with enhanced functionality e g swipe to dismiss or undo
7697370,"{'javascript': 65769, 'php': 2020}",67789,"{'javascript': 0.970201655135789, 'php': 0.02979834486421101}","['javascript', 'php']",javascript,2,[],User,7,470,35,38,849,[],quickly create an interactive html mock up by auto sourcing lorem ipsum and images with minimal html and no server side code
18172884,"{'c': 19973, 'shell': 1112}",21085,"{'c': 0.9472610860801518, 'shell': 0.05273891391984823}","['c', 'shell']",c,2,[],User,0,470,34,171,384,[],www eudyptula challenge org
22551498,"{'vhdl': 129476214, 'verilog': 102829479, 'coq': 61435882, 'tcl': 616490, 'systemverilog': 517216, 'perl': 138527, 'c': 119137, 'c++': 58437, 'objective-c': 31159, 'shell': 28851, 'awk': 4980}",295256372,"{'vhdl': 0.43852132004114713, 'verilog': 0.34827183678867396, 'coq': 0.20807639673903464, 'tcl': 0.002087982033458028, 'systemverilog': 0.001751752202658644, 'perl': 0.0004691753104654419, 'c': 0.0004035035694335498, 'c++': 0.00019791952195361934, 'objective-c': 0.00010553201541066148, 'shell': 9.771507996447236e-05, 'awk': 1.6866697799836137e-05}","['vhdl', 'verilog', 'coq', 'tcl', 'systemverilog', 'perl', 'c', 'c++', 'objective-c', 'shell', 'awk']",vhdl,11,['c++ perl shell'],User,6,470,77,99,71428,[],gpl v d and d graphics engine in verilog
22100295,"{'objective-c': 52771, 'ruby': 1151}",53922,"{'objective-c': 0.9786543525833612, 'ruby': 0.021345647416638847}","['objective-c', 'ruby']",objective-c,2,[],User,0,469,25,35,2415,[],long tap sharing control for ios
24807511,{'objective-c': 20467},20467,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,3,469,20,41,4032,[],a custom transition inspired by storehouse ios also support pop gesture
13497609,"{'javascript': 1643278, 'css': 306852, 'coffeescript': 116726}",2066856,"{'javascript': 0.7950616782204469, 'css': 0.14846317305124304, 'coffeescript': 0.056475148728310054}","['javascript', 'css', 'coffeescript']",javascript,3,['coffeescript css'],User,12,467,25,39,39369,[],svg icons library for the web
8134180,"{'css': 23713, 'javascript': 2752}",26465,"{'css': 0.8960136028717174, 'javascript': 0.10398639712828264}","['css', 'javascript']",css,2,[],User,3,465,50,211,1402,[],windows  like animations with css and jquery
9907441,{'css': 7289},7289,{'css': 1.0},['css'],css,1,[],Organization,2,464,29,84,198,[],a responsive vertical timeline layout with icons and example media queries
7613828,{'python': 8740},8740,{'python': 1.0},['python'],python,1,[],User,0,464,47,39,232,[],bram s steganographic framework
18763996,"{'c++': 1242800, 'c': 1184306, 'objective-c++': 13805, 'objective-c': 1461}",2442372,"{'c++': 0.5088495937555786, 'c': 0.48489992515472663, 'objective-c++': 0.005652292116024913, 'objective-c': 0.0005981889736698586}","['c++', 'c', 'objective-c++', 'objective-c']",c++,4,['c objective-c'],User,11,464,46,53,11771,[],code for tpg eksperter i team vr landsbyen
4363835,"{'javascript': 39801920, 'css': 5957, 'php': 906}",39808783,"{'javascript': 0.9998276008588356, 'css': 0.00014964034444358673, 'php': 2.2758796720814097e-05}","['javascript', 'css', 'php']",javascript,3,['css php'],User,7,464,59,279,138145,[],code examples for tony parisi s webgl up and running
2587917,{'javascript': 58225},58225,{'javascript': 1.0},['javascript'],javascript,1,[],User,4,463,14,58,4220,[],deprecated use aws sdk node js modules for talking to lots of web service apis
8171899,"{'css': 11406, 'ruby': 518, 'javascript': 142}",12066,"{'css': 0.9453008453505719, 'ruby': 0.042930548649096636, 'javascript': 0.01176860600033151}","['css', 'ruby', 'javascript']",css,3,['javascript ruby'],User,5,459,37,77,2493,[],a collection of patterns modules for responsive emails
25452092,{'vim script': 695},695,{'vim script': 1.0},['vim script'],vim script,1,[],User,5,458,5,7,205,[],y u no commit after so many writes
18222014,"{'java': 17247, 'groovy': 2478}",19725,"{'java': 0.8743726235741445, 'groovy': 0.1256273764258555}","['java', 'groovy']",java,2,[],Organization,2,457,38,94,1440,[],android bitmap face cropper
1326816,"{'javascript': 147953, 'css': 2519}",150472,"{'javascript': 0.9832593439310968, 'css': 0.016740656068903185}","['javascript', 'css']",javascript,2,[],User,35,452,17,69,1049,[],querystring parser for node and the browser supporting nesting used by etc
1125934,{'java': 71564},71564,{'java': 1.0},['java'],java,1,[],Organization,4,450,64,109,1632,[],maven archetypes for android development
598004,{'javascript': 10635},10635,{'javascript': 1.0},['javascript'],javascript,1,[],User,44,449,15,99,309,[],an easy to use lightbox plugin for jquery
5054081,{'java': 102966},102966,{'java': 1.0},['java'],java,1,[],User,16,446,63,187,1326,[],actionscontentview is an standalone library implements actions and content swiping view aka side navigation ui aka facebook side menu the library doesn t use any specific code introduced in new android sdk versions this allows develop an application with an action and content swiping view for every version of android from   and up
18545207,{'go': 236311},236311,{'go': 1.0},['go'],go,1,[],User,1,445,30,96,678,[],openssl cve   heartbleed vulnerability test
26020081,"{'c': 115176, 'makefile': 6117, 'c++': 4619, 'shell': 3407}",129319,"{'c': 0.8906347868449338, 'makefile': 0.04730163394396802, 'c++': 0.03571787595016974, 'shell': 0.026345703260928402}","['c', 'makefile', 'c++', 'shell']",c,4,['c++ shell'],Organization,16,444,106,222,919,[],this project is not please use https and and github com and espressif and esp at
7837700,{'vim script': 12102},12102,{'vim script': 1.0},['vim script'],vim script,1,[],User,7,444,16,20,280,[],seek makes navigating long lines acting like f but taking two characters
5070321,{'css': 27423},27423,{'css': 1.0},['css'],css,1,[],User,10,440,47,399,466,[],regular glphyicon drop in for bootstrap
13909590,"{'css': 12125, 'javascript': 2637}",14762,"{'css': 0.8213656686085896, 'javascript': 0.17863433139141038}","['css', 'javascript']",css,2,[],User,7,440,15,47,234,[],a jquery plugin for floating form labels
4242986,"{'javascript': 3915778, 'css': 35643, 'python': 8131, 'shell': 2627}",3962179,"{'javascript': 0.9882890197540293, 'css': 0.00899580760990354, 'python': 0.0020521536255681534, 'shell': 0.0006630190104990209}","['javascript', 'css', 'python', 'shell']",javascript,4,['css python shell'],User,36,440,20,20,27034,[],an ajax library that can target local js code and web workers replaced by serviceworkers
25808038,{'javascript': 15839},15839,{'javascript': 1.0},['javascript'],javascript,1,[],User,4,439,10,14,642,[],remote monitoring and debugging for socket io
5745699,"{'ruby': 41090, 'shell': 7844, 'objective-c': 3588}",52522,"{'ruby': 0.7823388294429001, 'shell': 0.1493469403297666, 'objective-c': 0.06831423022733331}","['ruby', 'shell', 'objective-c']",ruby,3,['objective-c shell'],Organization,15,439,90,33,3641,[],ios app development environment on mruby
6073983,{'objective-c': 26235},26235,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,10,437,32,66,1991,[],an objective c class that adds a sense of depth to your modal popup views
20817627,{'python': 11766},11766,{'python': 1.0},['python'],python,1,[],User,2,436,17,22,339,[],tilings of regular polygons
15501185,"{'java': 13675, 'groovy': 2062}",15737,"{'java': 0.8689712143356422, 'groovy': 0.13102878566435788}","['java', 'groovy']",java,2,[],User,7,433,21,52,1104,[],float label edit texts for android
1884279,"{'javascript': 55294, 'css': 25480}",80774,"{'javascript': 0.684551959789041, 'css': 0.31544804021095896}","['javascript', 'css']",javascript,2,[],Organization,2,433,29,95,870,[],a service status dashboard powered by node js
15076710,"{'objective-c': 27029, 'ruby': 669}",27698,"{'objective-c': 0.9758466315257419, 'ruby': 0.02415336847425807}","['objective-c', 'ruby']",objective-c,2,[],User,0,433,18,76,973,[],tumblr ios app like menu view completely created using core animation
6846892,"{'javascript': 103913, 'css': 6444}",110357,"{'javascript': 0.9416076914015422, 'css': 0.05839230859845773}","['javascript', 'css']",javascript,2,[],User,5,433,23,30,227,[],javascript object that allows you to enhance a plain old textbox with tab behaviour
1180329,{'javascript': 24116},24116,{'javascript': 1.0},['javascript'],javascript,1,[],User,3,433,72,61,2175,[],a microkernel for modular a toolchain for modern front a micro framework for growable webapp
1078369,"{'python': 32051, 'css': 975}",33026,"{'python': 0.9704778053654697, 'css': 0.02952219463453037}","['python', 'css']",python,2,[],Organization,2,431,27,103,276,[],a standard layout for tornado apps
2911230,"{'objective-c': 209122, 'c': 8164}",217286,"{'objective-c': 0.9624273998324788, 'c': 0.03757260016752115}","['objective-c', 'c']",objective-c,2,[],User,6,431,58,122,7002,[],ios audio processing graph demonstration
3556021,"{'css': 655296, 'javascript': 6102, 'ruby': 42, 'python': 0}",661440,"{'css': 0.990711175616836, 'javascript': 0.00922532656023222, 'ruby': 6.34978229317852e-05, 'python': 0.0}","['css', 'javascript', 'ruby', 'python']",css,4,['javascript ruby'],User,4,430,26,137,13493,[],extending the default jquery mobile icons
17380641,{'javascript': 58430},58430,{'javascript': 1.0},['javascript'],javascript,1,[],User,1,429,24,24,325,[],jscache is a javascript library that enables caching of css stylesheets and images using my localstorage polyfill this is especially useful when serving your website for mobile which has limited http caching but also speeds up your site in an ordinary webbrowser as it saves http requests and loads all files asynchronously
20379210,"{'f#': 46633, 'c#': 31506}",78139,"{'f#': 0.5967954542545976, 'c#': 0.40320454574540243}","['f#', 'c#']",f#,2,[],User,5,428,30,57,680,[],this repository contains code that demonstrates the railway oriented programming concept for error handling in functional programming languages
16644223,"{'javascript': 54065, 'css': 3284}",57349,"{'javascript': 0.9427365777956024, 'css': 0.05726342220439763}","['javascript', 'css']",javascript,2,[],User,23,427,25,92,1906,[],ios  style range slider
23666134,"{'go': 49295, 'css': 344}",49639,"{'go': 0.9930699651483712, 'css': 0.0069300348516287595}","['go', 'css']",go,2,[],User,8,427,16,30,668,[],pure go css preprocessor
21330259,"{'objective-c': 79581, 'ruby': 688}",80269,"{'objective-c': 0.9914288205907635, 'ruby': 0.008571179409236443}","['objective-c', 'ruby']",objective-c,2,[],User,13,426,18,64,5716,[],highly configurable uitableviewcell subclass to display left and right similar to ios mail based on user pan gestures or developer programmatic actions
2397102,"{'css': 176077, 'javascript': 48122, 'python': 2419}",226618,"{'css': 0.7769771156748361, 'javascript': 0.2123485336557555, 'python': 0.010674350669408432}","['css', 'javascript', 'python']",css,3,['javascript python'],User,5,426,15,233,4025,[],an easy to use flask template for heroku
17025172,{'ruby': 4939},4939,{'ruby': 1.0},['ruby'],ruby,1,[],User,2,425,7,13,117,[],a robust quine program that works even after any one character is deleted
52784,"{'ruby': 94278, 'shell': 54}",94332,"{'ruby': 0.9994275537463427, 'shell': 0.0005724462536572955}","['ruby', 'shell']",ruby,2,[],Organization,22,424,7,72,1617,[],turn provides a set of alternative runners for both colorful and informative
23211861,"{'objective-c': 329219, 'javascript': 40489, 'css': 12113, 'c++': 6624, 'c': 5015}",393460,"{'objective-c': 0.8367280028465409, 'javascript': 0.10290499669597926, 'css': 0.030785848625019062, 'c++': 0.01683525644284044, 'c': 0.012745895389620291}","['objective-c', 'javascript', 'css', 'c++', 'c']",objective-c,5,['css javascript'],User,4,424,24,25,16622,[],a set of tools for sketch app plugins developers
12839383,"{'objective-c': 29913, 'ruby': 475}",30388,"{'objective-c': 0.9843688298012373, 'ruby': 0.01563117019876267}","['objective-c', 'ruby']",objective-c,2,[],User,5,424,10,40,807,[],a text field with a validity indicator
15612746,"{'shell': 9466, 'objective-c': 2104}",11570,"{'shell': 0.8181503889369058, 'objective-c': 0.18184961106309422}","['shell', 'objective-c']",shell,2,[],User,3,423,18,13,550,[],a shell script that makes it easy to use objective c files for shell script like tasks
1801844,{'css': 2495},2495,{'css': 1.0},['css'],css,1,[],Organization,10,423,24,40,2327,[],a gorgeous modern sans serif with a very long neck
16450417,"{'javascript': 4654, 'css': 1278}",5932,"{'javascript': 0.7845583277140931, 'css': 0.21544167228590694}","['javascript', 'css']",javascript,2,[],User,2,423,25,27,318,[],html clone of the photo tilt feature and gesture and ux found in facebook s paper app
10722073,"{'objective-c': 11564, 'c': 907, 'ruby': 678}",13149,"{'objective-c': 0.8794585139554338, 'c': 0.06897862955357822, 'ruby': 0.05156285649098791}","['objective-c', 'c', 'ruby']",objective-c,3,['c ruby'],User,4,419,24,56,2290,[],parallax is an ios library that reproduces the parallax effect of the ios home screen
1277757,{'clojure': 119479},119479,{'clojure': 1.0},['clojure'],clojure,1,[],User,67,418,29,53,1576,[],a lightweight ide for clojure
316492,{'c++': 112872},112872,{'c++': 1.0},['c++'],c++,1,[],User,1,418,24,43,217,[],a lightweight signals and slots implementation
9278111,{'css': 2382},2382,{'css': 1.0},['css'],css,1,[],User,41,417,19,57,953,[],mono social icons font
10317164,{'java': 10962},10962,{'java': 1.0},['java'],java,1,[],User,6,414,23,112,1052,[],android library implementing a poppy view on similar to the one found in the google plus app
2245277,"{'javascript': 5515, 'shell': 206}",5721,"{'javascript': 0.9639923090368817, 'shell': 0.03600769096311834}","['javascript', 'shell']",javascript,2,[],Organization,35,414,23,54,5938,[],collaborative list making tool written in node js
15123596,{'javascript': 5497},5497,{'javascript': 1.0},['javascript'],javascript,1,[],User,4,413,21,21,151,[],encrypt messages based on ssh public keys with easy import from github
3580227,"{'javascript': 64820, 'ruby': 15855, 'applescript': 3600, 'shell': 711}",84986,"{'javascript': 0.7627138587532064, 'ruby': 0.186560139317064, 'applescript': 0.04235991810415833, 'shell': 0.008366083825571271}","['javascript', 'ruby', 'applescript', 'shell']",javascript,4,['ruby shell'],Organization,4,413,62,122,363,[],ui automation and yuitest driven acceptance tests that can be hooked into jenkins
15667854,"{'python': 10156, 'shell': 772}",10928,"{'python': 0.9293557833089312, 'shell': 0.07064421669106881}","['python', 'shell']",python,2,[],User,6,413,53,26,1118,[],a decentralized browser
21837397,"{'c++': 3386324, 'c': 753537, 'objective-c': 20830, 'shell': 940}",4161631,"{'c++': 0.8137011666820052, 'c': 0.18106771119303947, 'objective-c': 0.005005249143905358, 'shell': 0.00022587298104997775}","['c++', 'c', 'objective-c', 'shell']",c++,4,['objective-c shell'],Organization,0,411,90,145,44876,[],directd feature samples
380244,"{'objective-c': 171942, 'shell': 3138, 'php': 1702}",176782,"{'objective-c': 0.9726216470002602, 'shell': 0.017750675973798237, 'php': 0.009627677025941556}","['objective-c', 'shell', 'php']",objective-c,3,['php shell'],User,23,411,18,49,1760,[],take a screenshot in os x paste the url somewhere a second later
1672983,"{'c++': 168638, 'c': 161963, 'processing': 113360, 'python': 4955}",448916,"{'c++': 0.37565602473513976, 'c': 0.36078687326805015, 'processing': 0.2525194022935248, 'python': 0.011037699703285248}","['c++', 'c', 'processing', 'python']",c++,4,['c python'],User,9,411,92,334,1467,[],firmware for reprap printers and similar devices
18433946,"{'java': 14009, 'shell': 2404, 'groovy': 1528}",17941,"{'java': 0.7808371885625105, 'shell': 0.13399476060420265, 'groovy': 0.08516805083328688}","['java', 'shell', 'groovy']",java,3,['groovy shell'],Organization,1,410,25,62,10715,[],insert star wars theme here
18419537,{'objective-c': 23633},23633,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,2,410,17,58,605,[],a small clone of haze s beautiful transition view
13626089,{'java': 98057},98057,{'java': 1.0},['java'],java,1,[],Organization,4,410,32,75,823,[],this app will show grid overlay over whole system which helps you to verify your excellent app design
21751038,{'javascript': 26778},26778,{'javascript': 1.0},['javascript'],javascript,1,[],User,10,409,17,11,323,[],generative testing for javascript save time and catch more bugs by letting the computer write test cases for you wip
14989968,"{'css': 187112, 'javascript': 121685}",308797,"{'css': 0.6059385291955557, 'javascript': 0.39406147080444437}","['css', 'javascript']",css,2,[],User,7,408,36,178,31061,[],the angularjs challenge create an online quiz builder testing application
144321,"{'python': 37712, 'css': 36}",37748,"{'python': 0.9990463070891173, 'css': 0.0009536929108826958}","['python', 'css']",python,2,[],User,8,408,14,48,225,[],the itty bitty python web framework
15100309,{'java': 94123},94123,{'java': 1.0},['java'],java,1,[],Organization,11,408,42,140,3075,[],security profiling for blackbox android
4999036,"{'javascript': 6924, 'css': 206}",7130,"{'javascript': 0.9711079943899018, 'css': 0.028892005610098175}","['javascript', 'css']",javascript,2,[],User,4,407,34,183,447,[],simple instant messaging app using angularjs and socket io
26193028,{'python': 6125},6125,{'python': 1.0},['python'],python,1,[],Organization,7,407,44,72,303,[],script for detecting the wirelurker malware family
11940910,"{'javascript': 7933, 'css': 411}",8344,"{'javascript': 0.9507430488974113, 'css': 0.04925695110258869}","['javascript', 'css']",javascript,2,[],User,11,407,29,160,151,[],add a fully customisable path like wheel menu button to your website
7378863,"{'java': 14003, 'groovy': 928}",14931,"{'java': 0.9378474315183176, 'groovy': 0.06215256848168241}","['java', 'groovy']",java,2,[],User,4,406,32,158,340,[],deprecated use api and and make your animations easier small android lib allowing you to make a flip imageview by extending flipimageview
2497238,"{'javascript': 32132, 'php': 674, 'css': 26}",32832,"{'javascript': 0.9786793372319688, 'php': 0.020528752436647174, 'css': 0.0007919103313840156}","['javascript', 'php', 'css']",javascript,3,['css php'],Organization,12,406,10,13,903,[],deprecated use browserify instead
6337485,"{'javascript': 24976, 'css': 6785}",31761,"{'javascript': 0.786373225024401, 'css': 0.213626774975599}","['javascript', 'css']",javascript,2,[],Organization,12,406,50,146,910,[],slicebox is a jquery d image slider plugin that makes use of css d transforms and provides a graceful fallback for older browsers that don t support the new properties
480848,"{'javascript': 183807, 'ruby': 92625, 'css': 6592}",283024,"{'javascript': 0.6494396234948273, 'ruby': 0.3272690655209452, 'css': 0.023291310984227487}","['javascript', 'ruby', 'css']",javascript,3,['css ruby'],User,19,404,11,63,3133,[],distributed testing framework
28005480,{'go': 6384},6384,{'go': 1.0},['go'],go,1,[],Organization,2,404,31,87,171,[],example of server with graceful restart enable
20495312,"{'java': 23819, 'groovy': 30}",23849,"{'java': 0.9987420856220387, 'groovy': 0.0012579143779613401}","['java', 'groovy']",java,2,[],User,5,403,20,81,658,[],android library for showing progress in a highly customizable pie
19344905,{'javascript': 57},57,{'javascript': 1.0},['javascript'],javascript,1,[],User,11,403,9,26,277,[],parishilton js removes everything between the head and head tags via https and and twitter com and iamdevloper and status and 
24166481,{'javascript': 23246},23246,{'javascript': 1.0},['javascript'],javascript,1,[],User,4,403,14,33,304,[],generate random identity objects including etc this may be useful if you are trying to fill your application with random personal data
20292336,{'objective-c': 26967},26967,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,3,402,25,60,3560,[],this is a simple side menu for ios
19729445,"{'c++': 104687, 'css': 14127, 'c': 112}",118926,"{'c++': 0.8802700839177303, 'css': 0.11878815397810404, 'c': 0.0009417621041656155}","['c++', 'css', 'c']",c++,3,['c css'],Organization,0,402,54,78,153412,[],presentation materials presented at c and and now 
2074345,"{'objective-c': 502330, 'c': 25740, 'c++': 123}",528193,"{'objective-c': 0.9510349436664249, 'c': 0.04873218690895184, 'c++': 0.00023286942462319644}","['objective-c', 'c', 'c++']",objective-c,3,['c c++'],Organization,41,401,18,37,1743,[],terminal app plugin for quick access to terminal window quake style
17724360,"{'objective-c': 80479, 'ruby': 482}",80961,"{'objective-c': 0.9940465162238609, 'ruby': 0.0059534837761391285}","['objective-c', 'ruby']",objective-c,2,[],User,0,401,10,28,621,[],adds basic html capabilities to uilabel
13346716,"{'scala': 150841, 'javascript': 17048}",167889,"{'scala': 0.898456718427056, 'javascript': 0.10154328157294402}","['scala', 'javascript']",scala,2,[],User,5,400,26,23,2561,[],constructor of incremental parsers in scala
17283188,"{'javascript': 233786, 'ruby': 6906, 'css': 5755}",246447,"{'javascript': 0.9486258708769025, 'ruby': 0.02802225224896225, 'css': 0.02335187687413521}","['javascript', 'ruby', 'css']",javascript,3,['css ruby'],User,3,399,21,16,2942,[],finitio is a language for coercing and documenting data
3325585,{'python': 11967},11967,{'python': 1.0},['python'],python,1,[],User,0,399,16,24,243,[],times and time zones in python with a focus on best practices
465206,{'javascript': 17980},17980,{'javascript': 1.0},['javascript'],javascript,1,[],User,11,398,17,41,238,[],promise utilities for node
13515831,"{'objective-c': 25377, 'ruby': 1164}",26541,"{'objective-c': 0.9561433254210466, 'ruby': 0.043856674578953314}","['objective-c', 'ruby']",objective-c,2,[],User,5,398,18,64,333,[],a uiviewcontroller that replicates similar functionality to ecslidingviewcontroller
