id,language_dictionary,total_bytes_written,language_distribution,all_languages,main_language,languages_used,language_combinations,owner_type,open_issues,stars,watchers,forks,size,topics,description
381979,"{'javascript': 788944, 'typescript': 596902, 'html': 176491, 'css': 38937, 'shell': 3018, 'smarty': 85}",1604377,"{'javascript': 0.49174477071162204, 'typescript': 0.3720459717385627, 'html': 0.11000594000038644, 'css': 0.024269233478166292, 'shell': 0.0018811040048567138, 'smarty': 5.298006640583853e-05}","['javascript', 'typescript', 'html', 'css', 'shell', 'smarty']",javascript,6,['css html shell'],Organization,698,10388,448,2824,21729,[],full sized drag drop event calendar
31829770,"{'javascript': 50436, 'typescript': 32892, 'html': 2988, 'dockerfile': 1159, 'css': 595}",88070,"{'javascript': 0.5726808220733507, 'typescript': 0.37347564437379355, 'html': 0.03392755762461678, 'dockerfile': 0.013159986374474849, 'css': 0.0067559895537640515}","['javascript', 'typescript', 'html', 'dockerfile', 'css']",javascript,5,['css dockerfile html'],User,83,10387,580,5350,4325,"['angular', 'angular6', 'angularclass', 'aot', 'aot-compilation', 'codelyzer', 'docker', 'hmr', 'hot-module-replacement', 'istanbul', 'jasmine', 'jasmine-tests', 'karma', 'lazy-loading', 'lazyload', 'protractor', 'starter-kit', 'webpack']",tada an angular starter kit featuring angular dev and async and lazy aot via ngc hot module and webpack
7704544,{'php': 548231},548231,{'php': 1.0},['php'],php,1,[],Organization,297,10372,283,1155,1136,"['gd', 'image', 'imagick', 'intervention', 'laravel', 'manipulation', 'thumbnail', 'watermark']",php image manipulation
508845,"{'objective-c': 2623463, 'ruby': 22582, 'c': 5811, 'objective-c++': 1163, 'shell': 291}",2653310,"{'objective-c': 0.9887510317301785, 'ruby': 0.008510878864512628, 'c': 0.0021900946365106225, 'objective-c++': 0.0004383204374912845, 'shell': 0.00010967433130693361}","['objective-c', 'ruby', 'c', 'objective-c++', 'shell']",objective-c,5,['ruby shell'],Organization,364,10321,445,2216,43492,[],restkit is a framework for consuming and modeling restful web resources on ios and os x
12779699,"{'javascript': 4006918, 'java': 493508, 'css': 103618, 'html': 4830, 'dockerfile': 370, 'shell': 31}",4609275,"{'javascript': 0.8693163241507612, 'java': 0.10706846521416058, 'css': 0.02248032499688129, 'html': 0.0010478871406023724, 'dockerfile': 8.027292795504716e-05, 'shell': 6.7255696394769246e-06}","['javascript', 'java', 'css', 'html', 'dockerfile', 'shell']",javascript,6,['css html shell'],Organization,451,10286,678,2583,358502,[],web   mock   mux   and  raphttps and and github com and thx and rap delos
75701562,"{'python': 8701, 'makefile': 542, 'shell': 83}",9326,"{'python': 0.932983058117092, 'makefile': 0.058117092000857816, 'shell': 0.008899849882050183}","['python', 'makefile', 'shell']",python,3,['makefile shell'],User,18,10185,738,1251,253417,[],a study path for game programmer
121539858,"{'python': 66861, 'shell': 1743, 'dockerfile': 1039}",69643,"{'python': 0.9600534152750456, 'shell': 0.0250276409689416, 'dockerfile': 0.014918943756012808}","['python', 'shell', 'dockerfile']",python,3,['dockerfile shell'],Organization,43,10048,293,1041,51946,[],style deep feature transform
51199322,"{'java': 217610, 'html': 694}",218304,"{'java': 0.9968209469363823, 'html': 0.0031790530636177073}","['java', 'html']",java,2,[],User,285,10020,318,2364,143878,[],move to https and and github com and jzvd and jiaozivideoplayer
3502120,"{'javascript': 183552, 'html': 34592, 'css': 4991}",223135,"{'javascript': 0.8226051493490488, 'html': 0.15502722567055818, 'css': 0.022367624980393037}","['javascript', 'html', 'css']",javascript,3,['css html'],User,37,10010,382,1133,17450,[],a responsive image polyfill for picture and more
153208883,{'javascript': 249},249,{'javascript': 1.0},['javascript'],javascript,1,[],User,5,9993,404,1615,107,[],scroll  javascript  leonardomso
196284711,{'python': 5053},5053,{'python': 1.0},['python'],python,1,[],Organization,49,9959,165,265,6482,[],this is a new monospaced font that includes programming ligatures and is designed to enhance the modern look and feel of the windows terminal
90786246,"{'typescript': 5159, 'html': 1137, 'css': 642}",6938,"{'typescript': 0.743586047852407, 'html': 0.16388008071490343, 'css': 0.09253387143268954}","['typescript', 'html', 'css']",typescript,3,['css html'],Organization,203,9952,187,996,161,[],a starter template for typescript and react with a detailed readme describing how to use the two together
77073851,"{'go': 986572, 'python': 279127, 'makefile': 13563}",1279262,"{'go': 0.7712040223191183, 'python': 0.21819377109614763, 'makefile': 0.01060220658473401}","['go', 'python', 'makefile']",go,3,['makefile python'],Organization,80,9943,413,631,1481,[],grumpy is a python to go source code transcompiler and runtime
907410,"{'javascript': 1161056, 'html': 392452, 'css': 164084, 'php': 5743, 'hack': 1180}",1724515,"{'javascript': 0.6732652368926916, 'html': 0.22757238991832487, 'css': 0.09514791115183109, 'php': 0.0033302116827049924, 'hack': 0.0006842503544474823}","['javascript', 'html', 'css', 'php', 'hack']",javascript,5,['css html'],Organization,175,9927,571,2555,133693,[],jquery mobile framework
29420377,"{'tex': 124767, 'makefile': 582}",125349,"{'tex': 0.9953569633583036, 'makefile': 0.004643036641696384}","['tex', 'makefile']",tex,2,[],User,180,9918,197,2483,15851,"['awesome', 'coverletter', 'cv', 'latex', 'latex-template', 'overleaf', 'pdf', 'resume', 'sharelatex']",awesome cv is latex template for your outstanding job application
15642233,"{'javascript': 303778, 'html': 196901, 'css': 7072}",507751,"{'javascript': 0.5982814411000668, 'html': 0.3877904721014828, 'css': 0.013928086798450421}","['javascript', 'html', 'css']",javascript,3,['css html'],User,69,9883,634,1974,27806,[],deep learning in javascript train convolutional neural networks or ordinary ones in your browser
69739040,"{'python': 32003, 'shell': 1604}",33607,"{'python': 0.9522718481268784, 'shell': 0.04772815187312167}","['python', 'shell']",python,2,[],User,132,9861,371,1117,3362,[],super resolution for images using deep learning
141745951,"{'javascript': 141006, 'css': 3178, 'html': 408}",144592,"{'javascript': 0.975199181144185, 'css': 0.021979085979860574, 'html': 0.0028217328759544097}","['javascript', 'css', 'html']",javascript,3,['css html'],Organization,30,9823,168,237,730,"['debugging', 'devtools', 'nodejs']",ndb is an improved debugging experience for node enabled by chrome devtools
49712843,{'java': 387064},387064,{'java': 1.0},['java'],java,1,[],User,405,9809,393,2414,84860,"['http', 'okgo', 'okhttp', 'restful', 'rxjava', 'rxjava2']",okgo     http   okhttp   retrofit   rxjava rxjava  
28340997,"{'java': 77748, 'kotlin': 11096}",88844,"{'java': 0.8751069289991446, 'kotlin': 0.12489307100085544}","['java', 'kotlin']",java,2,[],User,103,9790,318,1858,67593,"['android', 'android-library', 'animation', 'recyclerview']",an android animation library which easily add itemanimator to recyclerview items
80256824,"{'jupyter notebook': 2884704, 'shell': 1664}",2886368,"{'jupyter notebook': 0.9994234969345558, 'shell': 0.0005765030654441845}","['jupyter notebook', 'shell']",jupyter notebook,2,[],User,13,9760,381,718,24679,"['adaptive-streaming', 'arithmetic-coding', 'audio', 'av1', 'bitstream', 'codec', 'compression', 'dash', 'ffmpeg', 'frame-types', 'guide', 'h264', 'h265', 'handson', 'hls', 'learning', 'tutorial', 'video', 'video-codec', 'vp9']",a hands on introduction to video technology codec h and more ffmpeg encoding
33041711,{'javascript': 768},768,{'javascript': 1.0},['javascript'],javascript,1,[],User,4,9715,353,2673,226,"['rtfm', 'translation']", hacker eric s raymond  
16630332,"{'javascript': 51861, 'typescript': 2376, 'html': 615}",54852,"{'javascript': 0.9454714504484796, 'typescript': 0.04331656092758696, 'html': 0.011211988623933494}","['javascript', 'typescript', 'html']",javascript,3,[],Organization,93,9696,277,1671,1594,"['http-client', 'vue-resource']",the http client for vue js
648414,"{'javascript': 491979, 'html': 23108}",515087,"{'javascript': 0.9551376757712775, 'html': 0.04486232422872253}","['javascript', 'html']",javascript,2,[],Organization,103,9684,510,2782,7878,"['inline-validation', 'jquery', 'jquery-validation']",jquery validation plugin library sources
757363,"{'javascript': 1299184, 'typescript': 112927, 'css': 6508, 'html': 6470}",1425089,"{'javascript': 0.9116511319643896, 'typescript': 0.07924206839011458, 'css': 0.004566732323384715, 'html': 0.00454006732211111}","['javascript', 'typescript', 'css', 'html']",javascript,4,['css html'],Organization,361,9681,575,1550,7702,"['data-binding', 'knockout', 'mvvm']",knockout makes it easier to create responsive uis with javascript
1358497,"{'javascript': 216406, 'html': 27335, 'css': 8474}",252215,"{'javascript': 0.8580219257379617, 'html': 0.10837975536744444, 'css': 0.0335983188945939}","['javascript', 'html', 'css']",javascript,3,['css html'],User,57,9617,613,2541,5144,[],this script is the defacto way to enable use of html sectioning elements in legacy internet explorer
3516624,"{'c': 579371, 'shell': 65989, 'python': 43248, 'c++': 8348, 'm4': 6082, 'makefile': 2942}",705980,"{'c': 0.8206620584152525, 'shell': 0.0934714864443752, 'python': 0.061259525765602424, 'c++': 0.01182469758350095, 'm4': 0.008614974928468229, 'makefile': 0.004167256862800646}","['c', 'shell', 'python', 'c++', 'm4', 'makefile']",c,6,['makefile python shell'],Organization,209,9577,850,1718,2168,[],a light weight proxy for memcached and redis
14106970,"{'css': 262705, 'html': 394}",263099,"{'css': 0.9985024648516337, 'html': 0.0014975351483662044}","['css', 'html']",css,2,[],Organization,65,9519,177,602,18178,"['design', 'design-patterns', 'design-systems', 'design-tools', 'frontend', 'functional-css', 'responsive']",functional css for humans
12785292,"{'javascript': 31293, 'css': 3462}",34755,"{'javascript': 0.9003884333189469, 'css': 0.09961156668105309}","['javascript', 'css']",javascript,2,[],User,266,9507,403,2183,1070,[],create an apple like one page scroller website iphone s website with one page scroll plugin
3022431,"{'javascript': 1482698, 'html': 1001382, 'css': 250869, 'makefile': 1455, 'ruby': 1180, 'shell': 214}",2737798,"{'javascript': 0.5415658861610682, 'html': 0.36576182757091646, 'css': 0.09163166895439327, 'makefile': 0.000531448996602379, 'ruby': 0.00043100330995931766, 'shell': 7.816500706041862e-05}","['javascript', 'html', 'css', 'makefile', 'ruby', 'shell']",javascript,6,['html makefile shell'],User,73,9504,363,1547,112069,[],book a creative commons book on backbone js for beginners and advanced users alike
45808756,{'java': 128569},128569,{'java': 1.0},['java'],java,1,[],User,313,9501,228,2077,2603,[],an android tablayout lib
3766706,"{'java': 620948, 'shell': 5310, 'smali': 1993, 'batchfile': 1002}",629253,"{'java': 0.9868018110362604, 'shell': 0.008438577170073087, 'smali': 0.003167247514115944, 'batchfile': 0.0015923642795505147}","['java', 'shell', 'smali', 'batchfile']",java,4,['batchfile shell'],User,243,9485,594,2375,151387,"['9patch', 'android', 'apk', 'apktool', 'arsc', 'reverse-engineering']",a tool for reverse engineering android apk files
2349728,"{'java': 526886, 'kotlin': 445136, 'css': 14483, 'javascript': 2333, 'html': 540}",989378,"{'java': 0.5325426682218525, 'kotlin': 0.4499149970991876, 'css': 0.014638490041217816, 'javascript': 0.0023580471771153188, 'html': 0.0005457974606267776}","['java', 'kotlin', 'css', 'javascript', 'html']",java,5,['css html javascript'],Organization,125,9476,973,3640,11881,[],pockethub android app
30245748,"{'go': 99386, 'python': 1166, 'makefile': 99}",100651,"{'go': 0.9874318188592265, 'python': 0.011584584355843459, 'makefile': 0.000983596784930105}","['go', 'python', 'makefile']",go,3,['makefile python'],User,45,9465,288,585,6133,[],golang terminal dashboard
5476048,"{'javascript': 81746, 'html': 69741, 'css': 9741}",161228,"{'javascript': 0.507021112958047, 'html': 0.4325613417024338, 'css': 0.060417545339519194}","['javascript', 'html', 'css']",javascript,3,['css html'],User,65,9429,393,3017,2117,[],javascript date date and time picker component
86721514,"{'lua': 123887, 'python': 4127, 'shell': 2127, 'tex': 646}",130787,"{'lua': 0.9472424629359187, 'python': 0.0315551239802121, 'shell': 0.016263084251492886, 'tex': 0.0049393288323763065}","['lua', 'python', 'shell', 'tex']",lua,4,['python shell'],User,34,9417,397,1575,12835,"['computer-graphics', 'computer-vision', 'cyclegan', 'deep-learning', 'gan', 'gans', 'generative-adversarial-network', 'image-generation', 'image-manipulation', 'pix2pix', 'torch']",software that can generate photos from turn horses into perform style and more
23929024,"{'dockerfile': 154094, 'shell': 36887, 'go': 12622, 'python': 7607, 'makefile': 1749, 'common lisp': 265, 'c': 167}",213391,"{'dockerfile': 0.7221204268221246, 'shell': 0.17286108598769395, 'go': 0.059149636113987936, 'python': 0.03564817635232976, 'makefile': 0.008196221958751774, 'common lisp': 0.001241851811932087, 'c': 0.0007826009531798436}","['dockerfile', 'shell', 'go', 'python', 'makefile', 'common lisp', 'c']",dockerfile,7,['makefile python shell'],User,34,9395,434,1674,73971,"['bash', 'containers', 'docker', 'dockerfiles', 'linux']",various dockerfiles i use on the desktop and on servers
72945141,{'python': 232787},232787,{'python': 1.0},['python'],python,1,[],User,87,9374,644,4272,14037,"['chatbot', 'course-materials', 'deep-learning', 'machine-learning', 'natural-language-processing', 'nlp', 'stanford', 'tensorflow', 'tutorial']",this repository contains code examples for the stanford s course tensorflow for deep learning research
36267537,"{'javascript': 81251, 'css': 1688, 'html': 273}",83212,"{'javascript': 0.9764336874489257, 'css': 0.020285535740037493, 'html': 0.0032807768110368696}","['javascript', 'css', 'html']",javascript,3,['css html'],Organization,78,9351,185,390,349,[],remove unused css also works with single page apps
48600412,"{'javascript': 39184, 'vue': 2484, 'html': 272, 'shell': 163}",42103,"{'javascript': 0.9306700235137638, 'vue': 0.058998171151699405, 'html': 0.006460347243664347, 'shell': 0.003871458090872384}","['javascript', 'vue', 'html', 'shell']",javascript,4,['html shell'],Organization,182,9346,291,4504,1246,[],a full featured webpack and vue loader setup with hot testing css extraction
102523304,{'jupyter notebook': 9698338},9698338,{'jupyter notebook': 1.0},['jupyter notebook'],jupyter notebook,1,[],User,94,9339,525,4582,6888,[],jupyter notebooks for the code samples of the book deep learning with python
52344952,{'java': 200848},200848,{'java': 1.0},['java'],java,1,[],User,173,9327,304,1994,29343,"['activity-fragment', 'fragment', 'swipeback']",deprecated a powerful library that manage fragment for android
85816528,"{'javascript': 409528, 'html': 35980}",445508,"{'javascript': 0.919238262837031, 'html': 0.08076173716296901}","['javascript', 'html']",javascript,2,[],User,44,9312,406,3065,8135,"['express', 'mongodb', 'mongoose', 'node']", node js and mongodb 
53228513,"{'python': 34851, 'shell': 1332}",36183,"{'python': 0.9631871320786004, 'shell': 0.03681286792139955}","['python', 'shell']",python,2,[],User,50,9294,327,846,5380,[],turn your two bit doodles into fine artworks with deep neural generate seamless textures from transfer style from one image to perform example based but wait there s more an implementation of semantic style transfer
36895421,{'python': 1711},1711,{'python': 1.0},['python'],python,1,[],Organization,159,9288,610,2184,5101,[],jupyter metapackage for docs and chat
32775739,"{'kotlin': 172701, 'java': 138227, 'shell': 943}",311871,"{'kotlin': 0.5537578037073021, 'java': 0.4432185102173655, 'shell': 0.003023686075332429}","['kotlin', 'java', 'shell']",kotlin,3,['java shell'],User,43,9268,383,912,1709,[],rxjava binding apis for android s ui widgets
48427914,"{'java': 695227, 'shell': 267}",695494,"{'java': 0.9996161002107854, 'shell': 0.00038389978921457265}","['java', 'shell']",java,2,[],Organization,82,9252,317,1898,40720,"['android', 'breakpoint', 'download', 'downloader', 'filedownloader', 'high-concurrency', 'multiple-process', 'multiple-thread', 'multitasking']",multitask multithread multiconnection breakpoint resume high concurrency simple to use single and notsingle process
30907774,"{'jupyter notebook': 53652360, 'c++': 635678, 'python': 435541, 'c': 191859, 'java': 101254, 'html': 83170, 'makefile': 82452, 'm4': 63439, 'shell': 43705, 'cmake': 35890, 'batchfile': 5053, 'objective-c': 2224, 'matlab': 888, 'qmake': 499}",55334012,"{'jupyter notebook': 0.969609071541749, 'c++': 0.011488015725301105, 'python': 0.007871126351727396, 'c': 0.0034672887987952147, 'java': 0.0018298691228100358, 'html': 0.0015030538541105603, 'makefile': 0.00149007810964439, 'm4': 0.0011464738902359005, 'shell': 0.0007898397101587356, 'cmake': 0.0006486065026334978, 'batchfile': 9.131815708573599e-05, 'objective-c': 4.0192278123624944e-05, 'matlab': 1.604799594144737e-05, 'qmake': 9.01796168331333e-06}","['jupyter notebook', 'c++', 'python', 'c', 'java', 'html', 'makefile', 'm4', 'shell', 'cmake', 'batchfile', 'objective-c', 'matlab', 'qmake']",jupyter notebook,14,['makefile python shell'],User,145,9241,797,6050,297747,"['ai', 'computer-vision', 'computervision', 'deep-learning', 'deep-neural-networks', 'deeplearning', 'machine-learning', 'opencv', 'opencv-cpp', 'opencv-library', 'opencv-python', 'opencv-tutorial', 'opencv3']",learn opencv c and and and python examples
14259343,"{'c++': 2002169, 'c': 376182, 'java': 95682, 'c#': 30449, 'cmake': 25719, 'python': 12808, 'objective-c': 7096, 'shell': 6082, 'go': 4174, 'makefile': 3057, 'dockerfile': 614}",2564032,"{'c++': 0.7808673994708334, 'c': 0.14671501759728428, 'java': 0.03731700696403165, 'c#': 0.011875436812021066, 'cmake': 0.010030686044479944, 'python': 0.00499525746948556, 'objective-c': 0.0027675161620447793, 'shell': 0.0023720452786860696, 'go': 0.0016279047999400943, 'makefile': 0.0011922628110725608, 'dockerfile': 0.0002394665901205601}","['c++', 'c', 'java', 'c#', 'cmake', 'python', 'objective-c', 'shell', 'go', 'makefile', 'dockerfile']",c++,11,['makefile python shell'],Organization,450,9174,554,2096,5722,[],automatic license plate recognition library
15505458,"{'javascript': 37774, 'coffeescript': 19490, 'html': 2418, 'css': 411}",60093,"{'javascript': 0.6285923485264506, 'coffeescript': 0.3243306208709833, 'html': 0.04023763167091009, 'css': 0.006839398931655933}","['javascript', 'coffeescript', 'html', 'css']",javascript,4,['css html'],User,167,9157,315,3336,1050,[],reveal css animation as you scroll down a page
19448700,"{'javascript': 9709076, 'css': 1457454, 'go': 681218, 'html': 389205, 'shell': 4979, 'batchfile': 568}",12242500,"{'javascript': 0.7930631815397182, 'css': 0.1190487237083929, 'go': 0.05564370022462732, 'html': 0.031791300796405964, 'shell': 0.0004066979783540943, 'batchfile': 4.639575250153155e-05}","['javascript', 'css', 'go', 'html', 'shell', 'batchfile']",javascript,6,['css html shell'],Organization,485,9132,596,2080,73611,"['evernote', 'leanote']",not just a notepad golang and mongodb http and and leanote org
24628923,"{'java': 108206, 'html': 31021, 'css': 22156, 'javascript': 48}",161431,"{'java': 0.670292570819731, 'html': 0.19216259578395722, 'css': 0.13724749273683493, 'javascript': 0.0002973406594768043}","['java', 'html', 'css', 'javascript']",java,4,['css html javascript'],User,263,9108,537,2384,8930,"['android', 'material-design']",this is a library with components of android l to you use in android  
13622189,"{'javascript': 54377, 'shell': 18537, 'html': 6690, 'css': 6667, 'python': 1904, 'go': 1245, 'php': 265}",89685,"{'javascript': 0.606310977309472, 'shell': 0.20669008195350394, 'html': 0.07459441378156882, 'css': 0.07433796064001784, 'python': 0.021229860065785807, 'go': 0.013881920053520656, 'php': 0.002954786196130903}","['javascript', 'shell', 'html', 'css', 'python', 'go', 'php']",javascript,7,['html python shell'],User,26,9103,366,1124,4683,"['dashboard', 'linux', 'linux-dash', 'monitoring', 'server', 'ui', 'web']",a beautiful web dashboard for linux
86132832,"{'shell': 2283, 'python': 41}",2324,"{'shell': 0.9823580034423408, 'python': 0.017641996557659207}","['shell', 'python']",shell,2,[],User,8,9056,298,590,880,"['command-line', 'ebook', 'grep', 'linux', 'text-processing']",zap from finding text to search and from sorting to beautifying text and more art
47925804,"{'javascript': 284098, 'css': 44797, 'html': 35002}",363897,"{'javascript': 0.7807099261604246, 'css': 0.12310351555522579, 'html': 0.09618655828434969}","['javascript', 'css', 'html']",javascript,3,['css html'],User,15,9038,220,662,20300,"['atom-plugin', 'chrome-extension', 'codelf', 'naming', 'vscode-extension']",a search tool helps dev to solve the naming things problem
1963063,"{'javascript': 140295, 'coffeescript': 23933, 'css': 16820, 'html': 3001, 'makefile': 650}",184699,"{'javascript': 0.7595872202881445, 'coffeescript': 0.12957839511854422, 'css': 0.09106708753160547, 'html': 0.01624805765055577, 'makefile': 0.0035192394111500333}","['javascript', 'coffeescript', 'css', 'html', 'makefile']",javascript,5,['css html makefile'],Organization,291,9022,309,895,6432,"['job-queue', 'priority-queue', 'worker-queue']",kue is a priority job queue backed by built for node js
79780572,{'html': 947},947,{'html': 1.0},['html'],html,1,[],Organization,5,9016,477,1438,804,"['interview', 'nodejs']",how to pass the node js interview of elemefe
112717963,"{'java': 1948106, 'c++': 399779, 'c': 27325, 'makefile': 2200, 'python': 823}",2378233,"{'java': 0.8191400926654369, 'c++': 0.16809917278920947, 'c': 0.01148962275773652, 'makefile': 0.000925056544081257, 'python': 0.000346055243535852}","['java', 'c++', 'c', 'makefile', 'python']",java,5,['makefile python'],Organization,95,9014,425,1569,49595,"['android', 'aop', 'hook', 'non-root', 'xposed']",a simple app to use xposed without unlock the bootloader or modify system etc
20430314,{'swift': 16030},16030,{'swift': 1.0},['swift'],swift,1,[],Organization,0,9002,495,2494,232,[],swift implementation of flappy bird more at fullstackedu com
39452201,"{'swift': 196503, 'objective-c': 1628, 'ruby': 1368, 'shell': 274}",199773,"{'swift': 0.9836314216635882, 'objective-c': 0.008149249398066806, 'ruby': 0.00684777222147137, 'shell': 0.0013715567168736515}","['swift', 'objective-c', 'ruby', 'shell']",swift,4,['ruby shell'],User,14,8985,204,990,5925,"['animation', 'carthage', 'cocoapods', 'ios', 'ios-animation', 'ios-lib', 'ios-swift', 'ios-thirdparty', 'ios-ui', 'loader', 'loaders', 'loading-animations', 'swift-library']",a collection of awesome loading animations
20275545,"{'java': 3326217, 'shell': 1785}",3328002,"{'java': 0.9994636421492535, 'shell': 0.0005363578507464839}","['java', 'shell']",java,2,[],Organization,336,8972,572,1311,71826,[],guice pronounced juice is a lightweight dependency injection framework for java  and brought to you by google
36353527,"{'javascript': 48343, 'typescript': 11184, 'css': 3620, 'html': 2369}",65516,"{'javascript': 0.7378808230050674, 'typescript': 0.17070639233164417, 'css': 0.05525367849075035, 'html': 0.03615910617253801}","['javascript', 'typescript', 'css', 'html']",javascript,4,['css html'],User,108,8970,129,379,3019,"['devtools', 'front-end', 'https', 'local', 'local-domain', 'process-manager', 'proxy']",a simple process manager for developers start apps from your browser and access them using local domains
7855340,"{'javascript': 647063, 'shell': 396, 'makefile': 107}",647566,"{'javascript': 0.9992232451981728, 'shell': 0.000611520678973263, 'makefile': 0.0001652341228538867}","['javascript', 'shell', 'makefile']",javascript,3,['makefile shell'],User,232,8901,123,417,13429,[],a high level terminal interface library for node js
4534540,"{'javascript': 289509, 'html': 28789, 'smarty': 71}",318369,"{'javascript': 0.9093504706802484, 'html': 0.09042651765718396, 'smarty': 0.0002230116625676495}","['javascript', 'html', 'smarty']",javascript,3,[],User,58,8810,531,2624,3179,"['express', 'koa', 'nodejs', 'template-engine', 'webpack']",high performance javascript templating engine
10410764,{'java': 116985},116985,{'java': 1.0},['java'],java,1,[],Organization,298,8804,367,2286,2861,[],this library provides a simple way to add a draggable sliding up panel popularized by google music and google maps to your android application brought to you by umano
141910081,"{'javascript': 47940, 'html': 275, 'css': 188}",48403,"{'javascript': 0.9904344772018263, 'html': 0.005681466024833172, 'css': 0.0038840567733404953}","['javascript', 'html', 'css']",javascript,3,['css html'],User,25,8785,132,299,3749,"['animated', 'bash', 'bash-profile', 'capture', 'colors', 'command-line', 'font', 'generate', 'gif', 'pty', 'record', 'render', 'repeat', 'shot', 'terminal', 'theme', 'tty', 'zsh']",record your terminal and generate animated gif images or share a web player
40693501,"{'javascript': 2707512, 'html': 1694, 'css': 169}",2709375,"{'javascript': 0.9993123875432526, 'html': 0.0006252364475201846, 'css': 6.23760092272203e-05}","['javascript', 'html', 'css']",javascript,3,['css html'],User,0,8774,402,2181,943,[],a collection of simple demos of webpack
68619759,"{'css': 714119, 'javascript': 185390, 'html': 4251}",903760,"{'css': 0.7901644241834115, 'javascript': 0.20513189342303267, 'html': 0.004703682393555811}","['css', 'javascript', 'html']",css,3,['html javascript'],Organization,25,8765,275,1088,37811,"['admin', 'admin-dashboard', 'admin-template', 'bootstrap-4', 'bootstrap-material', 'bootstrap-theme', 'bootstrap4', 'creative-tim', 'material-dashboard', 'material-design', 'material-theme', 'material-ui']",material dashboard open source bootstrap  material design admin
2993595,{'java': 114689},114689,{'java': 1.0},['java'],java,1,[],User,239,8748,558,2099,7576,"['analyzer', 'elasticsearch', 'ik-analysis']",the ik analysis plugin integrates lucene ik analyzer into support customized dictionary
9526392,"{'javascript': 65579, 'html': 27699, 'css': 22321}",115599,"{'javascript': 0.5672972949592989, 'html': 0.2396127994186801, 'css': 0.19308990562202094}","['javascript', 'html', 'css']",javascript,3,['css html'],Organization,31,8709,164,396,1094,"['build-tool', 'cleanup', 'postcss', 'stylesheets', 'uncss', 'unusedcss']",remove unused styles from css
43076202,"{'javascript': 209072, 'html': 75198, 'css': 6013}",290283,"{'javascript': 0.7202350809382568, 'html': 0.259050650572028, 'css': 0.02071426848971521}","['javascript', 'html', 'css']",javascript,3,['css html'],User,58,8702,205,507,3258,[],generate polished rsums and cvs in ms plain smoke and carrier pigeon
12434060,"{'shell': 66956, 'groovy': 26189, 'batchfile': 13046, 'vim script': 2917, 'visual basic': 2028}",111136,"{'shell': 0.6024690469334869, 'groovy': 0.23564821479988482, 'batchfile': 0.1173877051540455, 'vim script': 0.026247120644975527, 'visual basic': 0.018247912467607257}","['shell', 'groovy', 'batchfile', 'vim script', 'visual basic']",shell,5,[],Organization,409,8673,289,557,2920,[],babun a windows shell you will love
113402414,"{'rust': 861503, 'javascript': 94955, 'typescript': 31630, 'html': 4963, 'shell': 3035}",996086,"{'rust': 0.8648881723064072, 'javascript': 0.09532811423913196, 'typescript': 0.03175428627648617, 'html': 0.004982501510913716, 'shell': 0.0030469256670608764}","['rust', 'javascript', 'typescript', 'html', 'shell']",rust,5,['html javascript shell'],Organization,22,8663,379,225,3718,[],an experimental next generation electron based text editor
275604,"{'ruby': 211695, 'html': 17379, 'css': 6285, 'javascript': 5846}",241205,"{'ruby': 0.8776559358222259, 'html': 0.07205074521672436, 'css': 0.026056673783710953, 'javascript': 0.024236645177338777}","['ruby', 'html', 'css', 'javascript']",ruby,4,['css html javascript'],Organization,58,8659,272,1576,2415,[],resque is a redis backed ruby library for creating background placing them on multiple and processing them later
63832089,"{'python': 28199, 'shell': 209}",28408,"{'python': 0.9926429174880316, 'shell': 0.00735708251196846}","['python', 'shell']",python,2,[],User,66,8655,333,2152,11270,"['deep-learning', 'neural-networks', 'neural-style', 'style-transfer']",tensorflow cnn for fast style transfer
15367575,"{'html': 61376, 'css': 16905, 'javascript': 2999}",81280,"{'html': 0.7551181102362204, 'css': 0.2079847440944882, 'javascript': 0.03689714566929134}","['html', 'css', 'javascript']",html,3,['css javascript'],User,63,8646,241,1075,450,[],grid based on css flexbox
142422739,"{'jupyter notebook': 1953128, 'python': 403231, 'html': 3591}",2359950,"{'jupyter notebook': 0.8276141443674654, 'python': 0.17086421322485645, 'html': 0.0015216424076781288}","['jupyter notebook', 'python', 'html']",jupyter notebook,3,['html python'],Organization,55,8645,458,1141,7554,"['ai', 'google', 'ml', 'rl', 'tensorflow']",dopamine is a research framework for fast prototyping of reinforcement learning algorithms
687836,{'javascript': 22905},22905,{'javascript': 1.0},['javascript'],javascript,1,[],Organization,4,8622,320,1108,5328,['nodejs'],connect is a middleware layer for node js
42237038,"{'javascript': 54889, 'shell': 2467}",57356,"{'javascript': 0.956987935002441, 'shell': 0.04301206499755911}","['javascript', 'shell']",javascript,2,[],Organization,4,8605,147,367,418,"['batch', 'dataloader', 'graphql', 'nodejs']",dataloader is a generic utility to be used as part of your application s data fetching layer to provide a consistent api over various backends and reduce requests to those backends via batching and caching
147943107,{'javascript': 34991},34991,{'javascript': 1.0},['javascript'],javascript,1,[],Organization,15,8588,116,210,742,"['bundle-size', 'date-fns', 'esmodules', 'moment-js', 'pure-function', 'tree-shaking']",list of functions which you can use to replace moment js and eslint plugin
