id,language_dictionary,total_bytes_written,language_distribution,all_languages,main_language,languages_used,language_combinations,owner_type,open_issues,stars,watchers,forks,size,topics,description
583739,{'javascript': 55395},55395,{'javascript': 1.0},['javascript'],javascript,1,[],User,0,136,12,42,157,[],procedural drawing tool my fork reduces it down to be integrated elsewhere
404180,"{'python': 172918, 'c': 54291, 'javascript': 19071}",246280,"{'python': 0.7021195387363975, 'c': 0.22044420984245575, 'javascript': 0.07743625142114666}","['python', 'c', 'javascript']",python,3,['c javascript'],User,3,135,14,23,1194,[],mongodb gui tool based on titanium if you want a native mac version please check http and and github com and bububa and mongohub mac
582640,"{'python': 20771, 'shell': 4993}",25764,"{'python': 0.806202453035243, 'shell': 0.193797546964757}","['python', 'shell']",python,2,[],User,0,134,9,13,10503,[],where   workshop code spatial analysis of tweets using python mechanical turk slides here http and and www slideshare net and kevinweil and spatial analytics where  
161753,{'ruby': 107460},107460,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,133,8,25,826,[],the examples from daniel shiffman s learning processing all done in ruby processing
1127718,{'python': 4339},4339,{'python': 1.0},['python'],python,1,[],Organization,0,133,9,8,170,[],python graph database implemented on top of redis
301711,"{'erlang': 444528, 'shell': 56664, 'ruby': 25880, 'javascript': 11288}",538360,"{'erlang': 0.8257077048814919, 'shell': 0.10525299056393492, 'ruby': 0.048071922133888105, 'javascript': 0.020967382420685042}","['erlang', 'shell', 'ruby', 'javascript']",erlang,4,['ruby shell'],User,2,133,12,17,3813,[],honeycombs of applications
3511,"{'ruby': 382442, 'javascript': 21945, 'php': 857}",405244,"{'ruby': 0.9437326647649318, 'javascript': 0.054152559939197126, 'php': 0.0021147752958711294}","['ruby', 'javascript', 'php']",ruby,3,[],User,1,132,3,17,2853,[],uber lightweight merb blogging engine make sure you check out the feather plugins repo as well
603476,"{'c': 2035259, 'tcl': 183354, 'c++': 130856, 'php': 9011, 'shell': 2453}",2360933,"{'c': 0.8620570765879422, 'tcl': 0.07766167019563876, 'c++': 0.0554255457482275, 'php': 0.0038167114441621172, 'shell': 0.0010389960240294832}","['c', 'tcl', 'c++', 'php', 'shell']",c,5,['c++ shell'],User,6,132,10,24,5992,[],aolserver is america online s open source web server aolserver is the backbone of the largest and busiest production environments in the world aolserver is a tcl enabled web server used for large dynamic web sites
5310,{'ruby': 4909},4909,{'ruby': 1.0},['ruby'],ruby,1,[],Organization,0,131,7,26,131,[],enables tls on smtp connections for services like gmail
189508,{'ruby': 67513},67513,{'ruby': 1.0},['ruby'],ruby,1,[],User,2,131,4,21,439,[],rails plugin for integration of the sunspot solr library
201222,{'python': 107932},107932,{'python': 1.0},['python'],python,1,[],User,1,130,11,35,113,[],a lightweight workflow engine application for django based web applications
44936,{'ruby': 18289},18289,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,130,6,9,9143,[],base gem that bootstrap tog platform configuration in a rails app
679651,{'c': 16618},16618,{'c': 1.0},['c'],c,1,[],User,7,129,22,77,4285,[],linux port of the spirit jailbreak using libimobiledevice
85024,{'ruby': 23882},23882,{'ruby': 1.0},['ruby'],ruby,1,[],User,4,129,2,20,193,[],a small library intended to simplify the common steps involved with importing csv files to a usable form in ruby
557024,{'javascript': 3921},3921,{'javascript': 1.0},['javascript'],javascript,1,[],User,1,129,5,26,95,[],a javascript library delivering various geo tasks like reverse geocoding and content analysis
314062,"{'javascript': 625135, 'python': 247618, 'erlang': 210429}",1083182,"{'javascript': 0.577128312693527, 'python': 0.22860239553463776, 'erlang': 0.19426929177183522}","['javascript', 'python', 'erlang']",javascript,3,[],User,8,129,2,14,1446,[],the open source python wave client and server solution legacy version
620492,"{'objective-j': 6875517, 'javascript': 261306}",7136823,"{'objective-j': 0.9633862294188885, 'javascript': 0.03661377058111151}","['objective-j', 'javascript']",objective-j,2,[],User,1,129,3,10,1156,[],a collaborative drawing app to exemplify using cappuccino with websockets and node js
526651,{'objective-c': 36371},36371,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,3,129,2,15,3188,[],objective c reusable scrollable grid view for cocoa touch modeled after uitableview
381992,"{'c++': 7654, 'javascript': 1989}",9643,"{'c++': 0.793736389090532, 'javascript': 0.20626361090946801}","['c++', 'javascript']",c++,2,[],User,14,129,8,49,113,[],a streaming compression and gzip library for node js
93563,"{'erlang': 33544, 'perl': 13080, 'shell': 22}",46646,"{'erlang': 0.7191184667495605, 'perl': 0.280409895811002, 'shell': 0.00047163743943746516}","['erlang', 'perl', 'shell']",erlang,3,['perl shell'],User,6,128,12,38,348,[],a set of protocol buffers tools and modules for erlang applications
680813,{'vim script': 8828},8828,{'vim script': 1.0},['vim script'],vim script,1,[],User,2,128,6,15,486,[],deliberate practice lessons for learning the vim editor
842889,"{'javascript': 35517, 'ruby': 7502}",43019,"{'javascript': 0.8256119389107138, 'ruby': 0.17438806108928612}","['javascript', 'ruby']",javascript,2,[],User,0,128,4,9,1005,[],an embedded ruby web application for remote android device management
515146,{'objective-c': 3117},3117,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,2,128,8,20,249,[],sample project showing how to create a paging enabled uiscrollview which shows previews of neighbouring content
807764,"{'c': 223560, 'actionscript': 4437}",227997,"{'c': 0.9805392176212845, 'actionscript': 0.01946078237871551}","['c', 'actionscript']",c,2,[],User,14,128,13,47,2154,[],flash and alchemy port of the lightweight shine mp encoder
246690,{'objective-c': 42651},42651,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,0,128,23,26,619,[],objective c and cocoa touch extensions one might expect to already be there
546053,{'javascript': 29646},29646,{'javascript': 1.0},['javascript'],javascript,1,[],User,4,127,2,16,209,[],simple facebook integration for nodejs and express
177102,{'ruby': 60515},60515,{'ruby': 1.0},['ruby'],ruby,1,[],User,16,126,2,16,243,[],rails a rails scaffold generator that generates and more useful code important not maintained anymore
184221,{'ruby': 25305},25305,{'ruby': 1.0},['ruby'],ruby,1,[],User,3,126,8,11,151,[],dataflow concurrency for ruby inspired by the oz language
140772,"{'python': 42991, 'shell': 263}",43254,"{'python': 0.9939196374901743, 'shell': 0.0060803625098256806}","['python', 'shell']",python,2,[],User,2,126,20,61,1755,[],a tutorial for pyqt focused on showing by doing
127365,"{'objective-c': 34722, 'java': 21963, 'javascript': 6026, 'shell': 797}",63508,"{'objective-c': 0.5467342696983057, 'java': 0.34583044655791395, 'javascript': 0.09488568369339295, 'shell': 0.012549600050387353}","['objective-c', 'java', 'javascript', 'shell']",objective-c,4,['java javascript shell'],User,0,126,11,57,683,[],the diceshaker dice rolling application for android and javascript based for your viewing pleasure
495140,"{'ocaml': 1385658, 'javascript': 32928, 'shell': 457}",1419043,"{'ocaml': 0.976473581138838, 'javascript': 0.023204370833019156, 'shell': 0.0003220480281429104}","['ocaml', 'javascript', 'shell']",ocaml,3,['javascript shell'],User,4,126,5,12,1594,[],javascript back end for ocamlc
190617,"{'ruby': 44024, 'javascript': 451}",44475,"{'ruby': 0.9898594716132659, 'javascript': 0.01014052838673412}","['ruby', 'javascript']",ruby,2,[],User,1,125,2,22,160,[],a rails plugin for connecting to and working with couchdb via couchrest
48824,{'ruby': 1996},1996,{'ruby': 1.0},['ruby'],ruby,1,[],Organization,3,125,12,7,144,[],a faster version of capistrano s deployment strategy
2913,"{'ruby': 92782, 'javascript': 13431}",106213,"{'ruby': 0.8735465526818751, 'javascript': 0.1264534473181249}","['ruby', 'javascript']",ruby,2,[],User,2,124,3,21,4193,[],open source tumblog and aggregator do not use
59760,{'ruby': 70594},70594,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,124,3,19,171,[],rspec esque matchers for test unit
67122,{'ruby': 5391},5391,{'ruby': 1.0},['ruby'],ruby,1,[],User,3,123,2,29,147,[],a plugin to make rails menus easier to write
207709,{'ruby': 36920},36920,{'ruby': 1.0},['ruby'],ruby,1,[],User,3,123,3,22,139,[],use yuml to generate rails diagrams using railroad and shoes
87656,"{'emacs lisp': 176424, 'c++': 177, 'ruby': 0}",176601,"{'emacs lisp': 0.9989977406696451, 'c++': 0.0010022593303548677, 'ruby': 0.0}","['emacs lisp', 'c++', 'ruby']",emacs lisp,3,[],User,1,123,4,33,752,[],minor mode for editing rubyonrails code in emacs
104802,{'ruby': 32380},32380,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,123,5,13,253,[],code examples from ruby best practices
230938,"{'objective-c': 482901, 'python': 22285}",505186,"{'objective-c': 0.9558875344922464, 'python': 0.04411246550775358}","['objective-c', 'python']",objective-c,2,[],User,15,123,3,12,1054,[],an interactive tool for constructing three s ttstyle rendering pipelines
132922,"{'ruby': 72998, 'javascript': 57287}",130285,"{'ruby': 0.5602947384579959, 'javascript': 0.43970526154200407}","['ruby', 'javascript']",ruby,2,[],User,4,123,5,28,2455,[],open sourced version of a simple help ticket system that we use at big folio and nextproof
261831,{'python': 7402},7402,{'python': 1.0},['python'],python,1,[],User,1,123,3,27,132,[],a set of paster templates for django including a fabric deployment script
263209,{'javascript': 25386},25386,{'javascript': 1.0},['javascript'],javascript,1,[],User,4,122,4,26,341,[],the postgres backend protocol implemented in pure js for use with node js
992137,"{'javascript': 80127, 'python': 479, 'shell': 113}",80719,"{'javascript': 0.9926659150881453, 'python': 0.005934166676990547, 'shell': 0.0013999182348641583}","['javascript', 'python', 'shell']",javascript,3,['python shell'],User,0,122,13,19,3871,[],translate jquery api into chinese
59112,{'ruby': 61185},61185,{'ruby': 1.0},['ruby'],ruby,1,[],User,4,122,2,12,253,[],a super tight library to add contexts to tests
122844,{'ruby': 203824},203824,{'ruby': 1.0},['ruby'],ruby,1,[],User,6,122,4,5,38868,[],pure ruby general purpose router with interfaces for email or choose your own adventure
99638,{'c': 223575},223575,{'c': 1.0},['c'],c,1,[],User,0,122,8,17,216,[],c based oo portable data structure library
10923,"{'ruby': 194919, 'javascript': 148}",195067,"{'ruby': 0.999241286327262, 'javascript': 0.0007587136727380849}","['ruby', 'javascript']",ruby,2,[],User,0,122,6,22,2322,[],parallel and distributed test runner for ruby
182256,{'erlang': 22637},22637,{'erlang': 1.0},['erlang'],erlang,1,[],User,5,121,2,24,143,[],an easy direct erlang couchdb library
681076,{'javascript': 7946},7946,{'javascript': 1.0},['javascript'],javascript,1,[],User,4,121,4,54,125,[],javascript library to pack primitives to octet packaged for nodejs
275097,{'python': 38311},38311,{'python': 1.0},['python'],python,1,[],User,3,121,6,17,155,[],curated collection of all the sweet django helpers and utilities developers and sometimes recreate too often
556422,{'perl': 330756},330756,{'perl': 1.0},['perl'],perl,1,[],User,1,120,3,15,608,[],a utility for grabbing tv and radio from bbc iplayer phil lewis has stopped developed it so i ve forked it
208496,{'javascript': 21756},21756,{'javascript': 1.0},['javascript'],javascript,1,[],User,2,120,5,21,340,[],a real time couchdb chat demo
464711,{'javascript': 17900},17900,{'javascript': 1.0},['javascript'],javascript,1,[],User,0,120,2,6,110,[],track what users are on which pages with redis
293370,{'c#': 221881},221881,{'c#': 1.0},['c#'],c#,1,[],User,7,120,14,71,4967,[],security infrastructure library for nhibernate
3653,{'ruby': 147654},147654,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,119,4,24,2855,[],piston is a utility that eases vendor branch management this repository is a complete reimplementation of piston to provide different depending on the repositories and working copies you pistonize from
602355,"{'c': 73320, 'shell': 23610, 'c++': 4882}",101812,"{'c': 0.720150866302597, 'shell': 0.2318980080933485, 'c++': 0.04795112560405453}","['c', 'shell', 'c++']",c,3,['c++ shell'],User,1,119,25,57,1718,[],microsoft directui documentation
252780,{'ruby': 10507},10507,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,119,2,17,206,[],use the observer pattern to better divide your objects responsibilities
52888,"{'clojure': 15615, 'shell': 260}",15875,"{'clojure': 0.9836220472440945, 'shell': 0.016377952755905513}","['clojure', 'shell']",clojure,2,[],User,0,119,9,13,4074,[],port of practical common lisp samples to clojure
365682,"{'javascript': 290645, 'ruby': 476}",291121,"{'javascript': 0.9983649410382625, 'ruby': 0.0016350589617375594}","['javascript', 'ruby']",javascript,2,[],User,3,118,3,17,231,[],html editor for the liquid language syntax basic error checking etc
596888,{'python': 314327},314327,{'python': 1.0},['python'],python,1,[],User,0,118,2,3,309,[],a high level cassandra object abstraction for python
577412,{'javascript': 8164},8164,{'javascript': 1.0},['javascript'],javascript,1,[],User,0,117,5,22,132,[],no need for keynote or powerpoint use a browser to give presentations
13193,{'ruby': 11375},11375,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,117,1,6,484,[],a rails plugin to make creating a wizard easy and with a lot less code
210090,{'javascript': 11004},11004,{'javascript': 1.0},['javascript'],javascript,1,[],User,6,117,4,8,190,[],a couchapp that lets you give a presentation by rotating and zooming in an svg and png and pdf file
157744,{'ruby': 6141},6141,{'ruby': 1.0},['ruby'],ruby,1,[],User,2,117,2,8,118,[],a rails metal handler for analyzing your processes memory usage
285784,"{'javascript': 172950, 'ruby': 18036}",190986,"{'javascript': 0.9055637586001068, 'ruby': 0.09443624139989319}","['javascript', 'ruby']",javascript,2,[],User,12,117,8,21,327,[],visual knowledge browser
683430,{'javascript': 2785},2785,{'javascript': 1.0},['javascript'],javascript,1,[],User,1,116,1,38,382,[],mootools menu reveals more of the image as you rollover it
743404,"{'c': 1648538, 'perl': 11030, 'shell': 750}",1660318,"{'c': 0.9929049736255344, 'perl': 0.006643305679996242, 'shell': 0.00045172069446937276}","['c', 'perl', 'shell']",c,3,['perl shell'],User,0,116,17,51,554,[],track of tiny c compiler
539936,{'ruby': 4723},4723,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,116,6,9,86,[],check your website if it is seo
906913,{'ruby': 9344},9344,{'ruby': 1.0},['ruby'],ruby,1,[],User,15,116,1,15,157,[],easy twitter integration for devise
96228,"{'objective-c': 16962, 'c': 2807, 'php': 1631}",21400,"{'objective-c': 0.7926168224299065, 'c': 0.1311682242990654, 'php': 0.07621495327102804}","['objective-c', 'c', 'php']",objective-c,3,[],User,0,116,5,12,183,[],nonviral cocoa source for implementing an application feedback panel for feature requests and support
54788,{'ruby': 5776},5776,{'ruby': 1.0},['ruby'],ruby,1,[],User,2,116,2,12,137,[],find likely mass assignment vulnerabilities
512932,{'javascript': 167730},167730,{'javascript': 1.0},['javascript'],javascript,1,[],User,6,116,4,18,307,[],obsolete pure javascript mysql network driver for node js
299625,"{'javascript': 55483, 'ruby': 3304}",58787,"{'javascript': 0.9437970979978567, 'ruby': 0.05620290200214333}","['javascript', 'ruby']",javascript,2,[],User,0,115,2,2,114,[],easy swfupload integration into rails application including session support
177285,{'ruby': 77581},77581,{'ruby': 1.0},['ruby'],ruby,1,[],Organization,8,115,3,28,294,"['obsolete', 'rubygems', 'unmaintained']",retired openpgp rb is a pure ruby implementation of the openpgp message format rfc 
53269,"{'javascript': 2597146, 'php': 67590, 'python': 47611, 'perl': 38659, 'ruby': 17163}",2768169,"{'javascript': 0.938218006198321, 'php': 0.024416861831774, 'python': 0.017199455669072227, 'perl': 0.013965549068716542, 'ruby': 0.006200127232116247}","['javascript', 'php', 'python', 'perl', 'ruby']",javascript,5,['php python ruby'],User,3,115,2,22,1937,[],fork of scott rutherford s excellent fckeditor rails with easy upload image plugin of alfonso martnez de lizarrondo
72870,{'ruby': 7965},7965,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,115,2,21,328,[],rails scaffold generator that outputs haml and better functional tests
74834,{'ruby': 8992},8992,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,114,3,11,172,[],deploy rails applications automatically by running capistrano tasks with git post commit hooks
147868,{'python': 22096},22096,{'python': 1.0},['python'],python,1,[],User,3,114,3,20,185,[],edit and display links to your online social network profiles
8136,{'ruby': 25869},25869,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,114,2,32,97,[],fork of plugin for rails
868641,"{'php': 44481, 'javascript': 685}",45166,"{'php': 0.9848337244830182, 'javascript': 0.015166275516981801}","['php', 'javascript']",php,2,[],User,4,114,19,48,188,[],a set of classes to create and manage the apple push notifications lifecycle
1094909,"{'javascript': 94937, 'shell': 188}",95125,"{'javascript': 0.9980236530880421, 'shell': 0.00197634691195795}","['javascript', 'shell']",javascript,2,[],User,3,114,11,8,320,[],an insane integration of rdf in to ecmascript  v javascript
927229,"{'ruby': 15477, 'javascript': 3241}",18718,"{'ruby': 0.8268511593118923, 'javascript': 0.1731488406881077}","['ruby', 'javascript']",ruby,2,[],Organization,2,113,3,8,128,[],set of rails helpers for unobtrusive frontend validations using html rails  validators and javascript
170749,{'clojure': 9027},9027,{'clojure': 1.0},['clojure'],clojure,1,[],User,2,113,2,19,101,[],clojure library to make life on google appengine clean and easy
55690,"{'javascript': 6252462, 'php': 371342, 'actionscript': 21319, 'shell': 473}",6645596,"{'javascript': 0.9408429281587385, 'php': 0.05587790771512442, 'actionscript': 0.0032079891705725115, 'shell': 7.117495556455734e-05}","['javascript', 'php', 'actionscript', 'shell']",javascript,4,[],User,0,113,4,18,9203,[],pastebin built using dojo for ui elements
587600,"{'scala': 29603, 'ruby': 14002, 'shell': 3026}",46631,"{'scala': 0.6348351954708241, 'ruby': 0.3002723510111299, 'shell': 0.06489245351804593}","['scala', 'ruby', 'shell']",scala,3,['ruby shell'],User,5,113,3,32,1915,[],a sample gizzard application
619326,"{'objective-c': 3533, 'c++': 2714}",6247,"{'objective-c': 0.5655514647030575, 'c++': 0.43444853529694255}","['objective-c', 'c++']",objective-c,2,[],User,0,112,5,25,865,[],a simple uiview wrapper for cagradientlayer for the times when it s more convenient to use a view instead of a calayer
242189,{'javascript': 208912},208912,{'javascript': 1.0},['javascript'],javascript,1,[],User,3,112,4,7,785,[],jquery haml is a haml like language written in json this allows for easy dom building so that web apps can do more work independent of the server for a better user experience
252009,"{'javascript': 81842, 'ruby': 1807}",83649,"{'javascript': 0.9783978290236583, 'ruby': 0.02160217097634162}","['javascript', 'ruby']",javascript,2,[],User,5,112,5,7,1027,[],bowline twitter client
60537,"{'python': 342483, 'shell': 357}",342840,"{'python': 0.9989586979348968, 'shell': 0.001041302065103255}","['python', 'shell']",python,2,[],User,0,112,7,152,4676,[],the new version of amsn client
104878,{'ruby': 103577},103577,{'ruby': 1.0},['ruby'],ruby,1,[],User,2,112,4,0,162,[],json parser that understands cross references and casts to typed ruby objects implements jsonquery against json trees and ruby object graphs
700618,{'c': 21121},21121,{'c': 1.0},['c'],c,1,[],User,14,112,17,75,134,[],a simple utility to handle the activation process for iphones
248869,{'ruby': 13687},13687,{'ruby': 1.0},['ruby'],ruby,1,[],User,2,111,1,11,140,[],using amqp as a queuing backend for web apps should be easy
98355,{'ruby': 9843},9843,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,111,2,19,124,[],a collection of rails templates i use for projects
216936,{'ruby': 4631},4631,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,110,2,3,147,[],threads that won t die when the process does yay
37347,{'ruby': 75424},75424,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,110,3,33,284,[],is a plugin in that makes stripping and sanitizing html stupid simple install and forget and forget about forgetting to h your because you won t need to anymore
508918,{'javascript': 16173},16173,{'javascript': 1.0},['javascript'],javascript,1,[],User,3,110,2,18,452,[],lightweight realtime task tracking as a couchapp
251382,{'ruby': 1884},1884,{'ruby': 1.0},['ruby'],ruby,1,[],User,3,110,2,5,85,[],run your tests in parallel processes
1041062,"{'actionscript': 53524, 'javascript': 28537}",82061,"{'actionscript': 0.652246499555209, 'javascript': 0.3477535004447911}","['actionscript', 'javascript']",actionscript,2,[],User,0,110,15,26,826,[],experimental javascript to arduino i and o implemented as a wrapper for the asglue library rube goldberg esque stack javascript flash socket and serial proxy arduino usb next steps and fork ideas nodejs and websocket instead of socket proxy and flash
64764,"{'javascript': 346692, 'python': 20744}",367436,"{'javascript': 0.9435439096876735, 'python': 0.0564560903123265}","['javascript', 'python']",javascript,2,[],User,10,110,6,22,898,[],a webbased application that let s you play tracks from the cloud straight from your desktop
1176084,"{'objective-c': 26223, 'python': 7775, 'c': 3192, 'javascript': 2109}",39299,"{'objective-c': 0.6672688872490394, 'python': 0.1978421842794982, 'c': 0.08122344080002036, 'javascript': 0.053665487671442025}","['objective-c', 'python', 'c', 'javascript']",objective-c,4,['c javascript python'],User,10,110,8,36,1910,[],providing a calendar widget and event creation for iphone
158244,{'objective-c': 50179},50179,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,2,109,2,10,1834,[],a simple json parser in objective c
96305,{'ocaml': 53508},53508,{'ocaml': 1.0},['ocaml'],ocaml,1,[],User,0,109,4,7,157,[],stand minimalistic blogging engine powered by the ocsigen web server and framework for ocaml
164668,"{'emacs lisp': 11886842, 'java': 3146038, 'javascript': 291109, 'php': 186133, 'perl': 129419, 'ruby': 34845, 'c++': 30689, 'python': 22071, 'c': 9711, 'actionscript': 2986, 'shell': 2906, 'objective-c': 1291, 'clojure': 322}",15744362,"{'emacs lisp': 0.7549903895756462, 'java': 0.19981997365152046, 'javascript': 0.018489729847420935, 'php': 0.011822200226341341, 'perl': 0.00822002187195645, 'ruby': 0.002213173198126415, 'c++': 0.0019492056902655059, 'python': 0.0014018351458128314, 'c': 0.0006167922206057, 'actionscript': 0.0001896551921252827, 'shell': 0.0001845740081433595, 'objective-c': 8.199760650828532e-05, 'clojure': 2.04517655272408e-05}","['emacs lisp', 'java', 'javascript', 'php', 'perl', 'ruby', 'c++', 'python', 'c', 'actionscript', 'shell', 'objective-c', 'clojure']",emacs lisp,13,['php python ruby'],User,2,109,5,19,17271,[],emacs init file and plugins to enhance ruby on rails development experience
389082,{'java': 139227},139227,{'java': 1.0},['java'],java,1,[],User,0,108,11,45,256,[],java example domain driven design command query responsibility separation
1096957,"{'c': 1254510, 'shell': 105}",1254615,"{'c': 0.9999163089872192, 'shell': 8.369101278081324e-05}","['c', 'shell']",c,2,[],User,6,108,18,27,592,[],opengl based ansi c implementation of the openvg standard
191763,"{'python': 534072, 'javascript': 101016, 'c': 42452}",677540,"{'python': 0.7882516161407445, 'javascript': 0.14909230451338668, 'c': 0.06265607934586888}","['python', 'javascript', 'c']",python,3,['c javascript'],User,9,108,3,64,1189,[],a geographical community site for django developers
104505,"{'erlang': 62690, 'perl': 1397}",64087,"{'erlang': 0.9782015073259788, 'perl': 0.02179849267402125}","['erlang', 'perl']",erlang,2,[],User,1,108,4,26,189,[],an erlang memcached client
103635,"{'objective-c': 756846, 'c': 258335, 'shell': 4311}",1019492,"{'objective-c': 0.7423756145217422, 'c': 0.2533958088930565, 'shell': 0.004228576585201257}","['objective-c', 'c', 'shell']",objective-c,3,['c shell'],User,0,108,6,27,2062,[],various objective c utilities originally pulled from the objectiveresource but now having a more utilitarian slant
370746,{'python': 6279},6279,{'python': 1.0},['python'],python,1,[],User,1,108,5,10,234,[],a library for simple histograms in django s admin
504352,{'java': 142375},142375,{'java': 1.0},['java'],java,1,[],User,6,108,14,40,10598,[],hbase as the backing store for the tf idf representations for lucene
590269,{'python': 305129},305129,{'python': 1.0},['python'],python,1,[],User,3,108,3,7,664,[],the totally denied python microframework for scaling enthusiasts
366970,"{'python': 13911, 'ruby': 7465}",21376,"{'python': 0.6507765718562875, 'ruby': 0.3492234281437126}","['python', 'ruby']",python,2,[],User,1,108,2,8,3766,[],ruby on rails plugin for shrinking javascript assets using the google closure compiler
341075,{'python': 16703},16703,{'python': 1.0},['python'],python,1,[],User,9,107,3,6,183,[],easier django logging
495517,{'haskell': 1801},1801,{'haskell': 1.0},['haskell'],haskell,1,[],User,0,107,4,5,3195,[],rest ful web framework in agda
648898,"{'c': 21027354, 'java': 3942007, 'perl': 1259048, 'shell': 420432, 'python': 364580, 'c++': 307307, 'javascript': 51858, 'groovy': 6899, 'clojure': 6082, 'c#': 3179, 'php': 2316}",27391062,"{'c': 0.767672096832171, 'java': 0.14391581458214361, 'perl': 0.045965651131014924, 'shell': 0.015349240566137961, 'python': 0.013310181255476696, 'c++': 0.011219243708038775, 'javascript': 0.0018932453221419455, 'groovy': 0.0002518704824223318, 'clojure': 0.00022204323439521987, 'c#': 0.00011605975701124695, 'php': 8.455312904625604e-05}","['c', 'java', 'perl', 'shell', 'python', 'c++', 'javascript', 'groovy', 'clojure', 'c#', 'php']",c,11,['perl python shell'],User,0,107,18,103,401144,[],cmu sphinx speech recognition toolkit
166466,"{'objective-c': 8402, 'ruby': 7245}",15647,"{'objective-c': 0.536971943503547, 'ruby': 0.463028056496453}","['objective-c', 'ruby']",objective-c,2,[],User,3,107,5,7,228,[],an xcode plug in to perform automatic pairing of message brackets
19069,{'ruby': 28785},28785,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,107,3,17,92,[],rails plugin for cleanly modeling social networks using activerecord
49932,"{'ruby': 112437, 'c': 13935}",126372,"{'ruby': 0.8897303200075967, 'c': 0.11026967999240338}","['ruby', 'c']",ruby,2,[],User,3,107,2,17,221,[],ruby linear algebra library
921250,{'javascript': 2114},2114,{'javascript': 1.0},['javascript'],javascript,1,[],Organization,1,106,5,31,105,[],memoryleakchecker can check for data structure memory leaks in javascript
105195,{'ruby': 19239},19239,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,106,6,1,1692,[],ebook programming pearls rewritten in ruby
19029,"{'c++': 2105099, 'java': 790519, 'perl': 245977, 'php': 223477, 'python': 202266, 'c': 190646, 'ruby': 77060, 'shell': 54921}",3889965,"{'c++': 0.5411614243315814, 'java': 0.20322008038632738, 'perl': 0.06323373089475098, 'php': 0.05744961715593842, 'python': 0.05199686886642939, 'c': 0.04900969545998486, 'ruby': 0.019809946876128706, 'shell': 0.014118636028858872}","['c++', 'java', 'perl', 'php', 'python', 'c', 'ruby', 'shell']",c++,8,['php python ruby'],User,1,106,8,128,57719,[],a flexible database focused on performance and scalability
273212,"{'shell': 185213, 'c': 177448}",362661,"{'shell': 0.5107055900689624, 'c': 0.4892944099310375}","['shell', 'c']",shell,2,[],User,2,106,11,22,1028,[],git mirror of php fpm
347712,"{'objective-c': 268359, 'c': 10859}",279218,"{'objective-c': 0.9611092408082573, 'c': 0.03889075919174265}","['objective-c', 'c']",objective-c,2,[],User,0,106,7,54,2508,[],icy is a lightweight dpkg based installer for the iphone
7205,{'ruby': 38345},38345,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,106,3,8,132,[],a comment spam solution that doesn t rely on or external web services in other a comment spam solution that doesn t suck
836855,"{'c': 7831470, 'c++': 114340}",7945810,"{'c': 0.9856100259130284, 'c++': 0.014389974086971624}","['c', 'c++']",c,2,[],User,1,105,24,13,31453,[],procedural planet generator
862584,{'python': 4720},4720,{'python': 1.0},['python'],python,1,[],User,0,105,4,4,86,[],code from my sf django meetup presentation on  and  and 
853504,"{'javascript': 14228, 'objective-c': 8441, 'python': 7646, 'c': 2005}",32320,"{'javascript': 0.4402227722772277, 'objective-c': 0.26116955445544554, 'python': 0.2365717821782178, 'c': 0.06203589108910891}","['javascript', 'objective-c', 'python', 'c']",javascript,4,['objective-c python'],User,1,105,2,21,113,[],storekit in app purchase module for titanium mobile iphone
133522,{'ruby': 1553},1553,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,104,4,5,88,[],command line json pretty printer
130972,"{'ruby': 3557036, 'objective-c': 254539, 'c': 24522}",3836097,"{'ruby': 0.9272539250180587, 'objective-c': 0.06635364017124697, 'c': 0.0063924348106943075}","['ruby', 'objective-c', 'c']",ruby,3,['c objective-c'],User,0,104,4,3,8379,[],ruby and rubycocoa for the iphone sdk
356843,"{'c': 3707157, 'objective-c': 7461}",3714618,"{'c': 0.9979914489188391, 'objective-c': 0.00200855108116097}","['c', 'objective-c']",c,2,[],User,2,104,6,20,413,[],an example xcode project to create pdf files on iphone device with libharu
31902,{'ruby': 8690},8690,{'ruby': 1.0},['ruby'],ruby,1,[],User,2,104,2,8,105,[],the uberkit is a rails plugin with a set of ui tools to ease common development
