id,size,forks,open_issues,subscribers_count,stargazers_count,language_dictionary,owner_type,url,pushed_at,topics,description
92179188,22791,58,32,76,2117,"{'html': 2795, 'javascript': 15289, 'typescript': 309575, 'webassembly': 19303}",Organization,https://api.github.com/repos/AssemblyScript/prototype,2017-12-03T12:42:01Z,"['assemblyscript', 'compiler', 'wasm']",deprecated the journey continues at asnext https and and github com and assemblyscript and assemblyscript
71531,721,242,110,59,2116,"{'css': 3929, 'html': 79289, 'javascript': 48538, 'makefile': 945, 'php': 46254}",User,https://api.github.com/repos/sorccu/cufon,2017-04-30T12:37:26Z,[],fast text replacement with canvas and vml no flash or images required
88403801,192,99,2,49,2116,"{'javascript': 1954, 'typescript': 48790}",User,https://api.github.com/repos/jiayihu/pretty-algorithms,2017-08-26T19:27:47Z,"['algorithms', 'binary-trees', 'computer-science', 'sort', 'sorting-algorithms']",common and useful algorithms with modern js and beautiful tests
4696667,593,1087,0,223,2112,"{'css': 1764, 'html': 17459, 'javascript': 127845, 'ruby': 353}",User,https://api.github.com/repos/minikomi/Bootstrap-Form-Builder,2017-09-22T23:18:48Z,[],web app for drag drop building bootstrap forms
46862438,3649,315,14,128,2108,"{'c': 1296168, 'c++': 4418, 'makefile': 14053}",Organization,https://api.github.com/repos/hashcat/hashcat-legacy,2017-12-08T11:07:15Z,[],advanced cpu based password recovery utility
24990127,590,330,37,51,2103,"{'css': 7192, 'html': 6390, 'javascript': 87951}",User,https://api.github.com/repos/insin/react-hn,2017-12-29T03:20:06Z,"['firebase', 'hacker-news', 'react', 'react-app']",react powered hacker news client
39634,285158,1368,6,70,2101,"{'c#': 15410, 'c++': 46788, 'java': 193730, 'javascript': 227595, 'objective-c': 171953, 'ruby': 2487, 'shell': 2331}",User,https://api.github.com/repos/sintaxi/phonegap,2017-09-25T12:22:44Z,[],access core functions on iphone and blackberry using javascript
77010989,2399,244,8,39,2100,{'java': 18278},User,https://api.github.com/repos/gjiazhe/PanoramaImageView,2017-05-07T12:25:03Z,[],an imageview can auto scroll with device rotating
7419516,8,56,20,78,2092,{'python': 2851},User,https://api.github.com/repos/munificent/vigil,2017-09-14T19:38:35Z,[],the eternal morally vigilant programming language
3765120,667,373,9,62,2088,"{'css': 4604, 'html': 4417, 'javascript': 288419, 'makefile': 242}",User,https://api.github.com/repos/hojberg/cssarrowplease,2017-07-14T22:55:38Z,"['css-arrow', 'tooltip-arrow']",generate css tooltip arrows
11671333,21298,364,61,120,2074,"{'apacheconf': 271, 'css': 15590, 'html': 1103, 'javascript': 338563}",Organization,https://api.github.com/repos/Quartz/Chartbuilder,2017-09-13T00:16:01Z,[],a front end charting application that facilitates easy creation of simple beautiful charts
4415704,46358,141,22,100,2064,"{'css': 128626, 'javascript': 3713, 'ruby': 4943}",Organization,https://api.github.com/repos/at-import/breakpoint,2017-08-23T18:44:43Z,[],really simple media queries in sass
4392409,3166,351,211,136,2058,{'python': 136163},User,https://api.github.com/repos/VitaliyRodnenko/geeknote,2017-05-25T21:39:21Z,[],console client for evernote
6376011,4029,354,89,100,2054,"{'css': 21050, 'html': 546226, 'javascript': 708459}",Organization,https://api.github.com/repos/cloudflarearchive/backgrid,2017-08-09T15:18:09Z,[],an easily stylable semantic html data grid widget with a javascript api that doesn t suck
54457029,4499,314,17,90,2054,"{'glsl': 1964, 'java': 41203}",Organization,https://api.github.com/repos/Yalantis/Horizon,2017-10-09T15:15:18Z,"['android', 'animation', 'audio', 'eqwaves', 'visualization']",horizon simple visual equaliser for android
23478,708,600,130,62,2045,"{'javascript': 9787, 'ruby': 585}",User,https://api.github.com/repos/jaz303/tipsy,2017-06-20T10:02:23Z,[],facebook style tooltips plugin for jquery
1099206,351,219,16,91,2043,"{'css': 1040, 'html': 2205, 'javascript': 24402}",User,https://api.github.com/repos/pa7/nude.js,2017-06-26T22:01:52Z,"['html5-canvas', 'image-classification', 'image-processing', 'nudity-detection']",nudity detection with javascript and htmlcanvas
13504233,582,193,6,65,2042,"{'objective-c': 42909, 'ruby': 1372}",User,https://api.github.com/repos/robb/RBBAnimation,2017-01-14T19:27:04Z,[],block based animations made comes with easing functions and a caspringanimation replacement
15368044,21665,361,4,84,2041,"{'objective-c': 96864, 'ruby': 424}",User,https://api.github.com/repos/ashfurrow/C-41,2017-02-10T14:07:08Z,[],c  is an application to help people develop film at home by providing a series of recipes for photographers to use
451490,367,1015,87,105,2039,"{'css': 4584, 'javascript': 136295}",User,https://api.github.com/repos/digitalBush/jquery.maskedinput,2017-12-10T20:02:49Z,[],jquery masked input plugin
25251845,1041,121,3,71,2035,"{'c': 3625, 'objective-c': 778173, 'ruby': 1907, 'shell': 18270, 'swift': 11061}",User,https://api.github.com/repos/krzysztofzablocki/Bootstrap,2017-09-21T08:19:28Z,[],ios project bootstrap aimed at high quality coding
41884850,121,167,3,69,2031,{'java': 130757},User,https://api.github.com/repos/bonnyfone/vectalign,2017-07-28T15:03:00Z,"['android', 'android-development', 'morphing-animations', 'svg-images', 'svg-path', 'vectalign']",tool for create complex morphing animations using vectordrawables allows morphing between any pair of svg images
56657547,1552,295,13,113,2028,"{'lua': 1869, 'shell': 1685}",User,https://api.github.com/repos/satoshiiizuka/siggraph2016_colorization,2017-08-24T08:40:12Z,[],code for the paper let there be color joint end to end learning of global and local image priors for automatic image colorization with simultaneous classification
52214257,128,85,9,77,2025,"{'shell': 746, 'swift': 43885}",User,https://api.github.com/repos/sauliusgrigaitis/Swifton,2017-02-22T08:29:17Z,[],a ruby on rails inspired web framework for swift that runs on linux and os x
84085844,1681,211,22,71,2023,"{'groovy': 32353, 'java': 177803}",User,https://api.github.com/repos/seiginonakama/BlockCanaryEx,2017-08-23T03:29:40Z,"['android', 'blockcanaryex', 'findblock', 'performance', 'performance-monitoring']",make performance bottleneck detection easily when app blocked
10755256,1411,452,304,90,2019,"{'html': 1605, 'javascript': 67120}",Organization,https://api.github.com/repos/iron-meteor/iron-router,2017-11-11T01:07:51Z,[],a client and server side router designed specifically for meteor
238539,4958,644,0,112,2007,"{'c': 784177, 'c++': 2759, 'lua': 58850, 'objective-c': 158978, 'ruby': 13387, 'shell': 2950}",User,https://api.github.com/repos/probablycorey/wax,2017-03-30T07:41:40Z,[],wax is now being maintained by alibaba
9908495,35,415,14,125,1998,"{'css': 65135, 'html': 8684, 'javascript': 18581}",Organization,https://api.github.com/repos/codrops/PageTransitions,2017-03-19T10:53:33Z,[],a showcase collection of various page transition effects using css animations
2361775,965,389,26,77,1995,{'java': 94788},User,https://api.github.com/repos/ApmeM/android-flowlayout,2017-06-29T12:24:35Z,[],linear that wrap its content to the next line if there is no space in the current line
2579069,6969,306,47,120,1980,"{'css': 34606, 'html': 21442, 'javascript': 414193, 'python': 1417}",Organization,https://api.github.com/repos/okfn/recline,2017-09-08T05:47:18Z,[],a simple but powerful library for building data applications in pure javascript and html
31734644,2134,445,28,77,1980,{'java': 100975},User,https://api.github.com/repos/KieronQuinn/PersistentSearch,2017-03-03T09:08:58Z,[],a clone of the google now and maps and play persistent search bar
29548071,243,101,10,93,1978,"{'c': 5970, 'c++': 87837}",User,https://api.github.com/repos/seenaburns/dex-ui,2017-11-22T22:07:50Z,[],a science fiction desktop running on linux awesome
12180649,3738,391,81,79,1978,"{'objective-c': 174436, 'ruby': 820}",User,https://api.github.com/repos/nicolaschengdev/WYPopoverController,2017-10-28T03:43:40Z,[],wypopovercontroller is for the presentation of content in popover on iphone and ipad devices very customizable
4808664,11635,214,93,98,1973,"{'css': 7435, 'javascript': 1142990, 'php': 1089, 'ruby': 62}",Organization,https://api.github.com/repos/uxebu/bonsai,2017-12-18T22:54:13Z,[],bonsaijs is a graphics library and renderer
69570428,13262,260,1,49,1969,{'java': 105050},Organization,https://api.github.com/repos/Cleveroad/FanLayoutManager,2017-08-09T12:06:45Z,[],using fan layout manager you can implement the horizontal the items of which move like fan blades
71976622,54935,118,2,71,1962,{'c#': 74416},User,https://api.github.com/repos/LazoCoder/Windows-Hacks,2017-05-21T19:18:20Z,"['hack', 'hacking', 'hacks', 'winapi', 'windows', 'windows-api', 'windows-hacks', 'windowsapi']",creative and unusual things that can be done with the windows api
17728623,539,893,55,178,1958,"{'matlab': 128544, 'shell': 1995}",User,https://api.github.com/repos/rbgirshick/rcnn,2017-04-03T16:16:14Z,[],r cnn regions with convolutional neural network features
40329787,4245,79,45,42,1956,"{'javascript': 81599, 'makefile': 1264}",User,https://api.github.com/repos/alexanderGugel/ied,2017-01-10T06:30:18Z,"['node', 'package-manager']",package like but faster an alternative package manager for node
17781107,14722,115,30,39,1952,"{'css': 31627, 'html': 170835, 'javascript': 23206}",User,https://api.github.com/repos/geelen/x-gif,2017-04-18T07:16:18Z,[],a custom element for flexible gif playback
14674225,3277,256,8,76,1950,"{'css': 30604, 'html': 45533, 'javascript': 2237140, 'shell': 91}",User,https://api.github.com/repos/arscan/encom-boardroom,2017-10-10T12:47:27Z,"['data-viz', 'threejs', 'tron', 'webgl']",web tribute to the tron legacy boardroom scene
1432291,3655,192,43,54,1948,{'javascript': 80637},Organization,https://api.github.com/repos/Flotype/now,2017-04-18T05:56:17Z,[],nowjs makes it easy to build real time web apps using javascript
20617245,40781,814,19,267,1946,"{'html': 19506, 'java': 994504}",User,https://api.github.com/repos/kymjs/KJFrameForAndroid,2017-04-19T05:30:11Z,[],an android library and includes kjdatabase kjframeforandroid is designed to wrap complexity of the android native sdk and keep things simple
60341171,4179,316,21,47,1946,{'java': 54786},Organization,https://api.github.com/repos/loopeer/CardStackView,2017-06-26T03:21:54Z,[],one custom view for show something just like cards with animations
610547,732,379,69,59,1938,{'javascript': 99009},User,https://api.github.com/repos/velesin/jasmine-jquery,2017-10-06T05:58:54Z,[],jquery matchers and fixture loader for jasmine framework
10034660,1974,1077,2,240,1934,{'java': 724596},User,https://api.github.com/repos/white-cat/ThinkAndroid,2017-07-24T09:27:30Z,[],thinkandroid  apacheandroid   android android mvc sqlite orm ioc android     android oom     android 
2788082,82815,277,12,141,1926,"{'css': 376502, 'html': 296844, 'javascript': 1446810, 'php': 1014, 'roff': 15398}",Organization,https://api.github.com/repos/sapo/Ink,2017-05-09T16:17:29Z,[],an html and css framework used at sapo for fast and efficient website design and prototyping
9372404,6661,141,17,75,1926,"{'html': 321046, 'python': 488}",User,https://api.github.com/repos/djaiss/mapsicon,2017-07-22T16:44:13Z,"['countries', 'icons']",a free collection of maps for every country in the available in  sizes or in svg
1840036,10809,323,23,191,1921,{'go': 113415},Organization,https://api.github.com/repos/skynetservices/skynet-archive,2017-12-01T13:30:58Z,[],skynet is a framework for distributed services in go
68827685,13104,183,8,76,1918,{'python': 173809},User,https://api.github.com/repos/ajbrock/Neural-Photo-Editor,2017-03-22T11:38:44Z,"['computer-vision', 'convolutional-neural-networks', 'deep-learning', 'gans', 'interfaces', 'machine-learning']",a simple interface for editing natural photos with generative neural networks
54113284,86218,504,14,182,1918,"{'html': 175254, 'javascript': 1602621}",User,https://api.github.com/repos/bhnddowinf/vuejs-learn,2017-04-17T06:59:48Z,[],vue js official website tutorials contains video baudi youtube  vue                 mvvm   ng    mvvm
510517,438,365,12,58,1911,{'javascript': 42591},User,https://api.github.com/repos/razorjack/quicksand,2017-11-10T13:21:50Z,[],jquery plugin reorder and filter items with a nice shuffling animation
456545,551,228,24,96,1910,"{'html': 14096, 'python': 21401, 'ruby': 15664}",User,https://api.github.com/repos/samuraisam/pyapns,2017-04-17T08:18:01Z,[],an apns provider with multi app support
46211416,2360,39,22,81,1909,"{'ruby': 165, 'rust': 333424, 'shell': 285}",User,https://api.github.com/repos/withoutboats/notty,2017-03-27T19:50:28Z,[],a new kind of terminal
2124683,10271,445,65,121,1905,"{'css': 68936, 'html': 8390, 'javascript': 921667}",Organization,https://api.github.com/repos/mashery/iodocs,2017-03-04T07:38:26Z,[],interactive api documentation system
16038543,84,116,5,57,1899,{'javascript': 14937},User,https://api.github.com/repos/soulwire/fit.js,2017-10-25T08:15:52Z,[],fit things into other things
15470270,922,544,4,237,1887,"{'go': 187764, 'shell': 1657}",User,https://api.github.com/repos/Terry-Mao/gopush-cluster,2017-06-07T12:18:31Z,[],golang push server cluster
6203428,1824,568,8,144,1886,"{'coffeescript': 2231, 'css': 28094, 'html': 352434, 'javascript': 571419}",User,https://api.github.com/repos/zcbenz/nw-sample-apps,2017-01-13T13:05:47Z,[],sample apps for node webkit
33357911,523,1240,8,84,1884,{'java': 65721},User,https://api.github.com/repos/hitherejoe/Android-Boilerplate,2017-08-29T16:21:45Z,[],android boilerplate project using dagger mockito and more
854624,57,417,34,101,1883,{'javascript': 11890},User,https://api.github.com/repos/allmarkedup/purl,2017-07-05T09:08:26Z,[],no longer maintained a js utility for for parsing urls and extracting information out of them
33700453,152,153,30,51,1881,"{'c': 933, 'makefile': 1420, 'objective-c': 929, 'objective-c++': 17632}",User,https://api.github.com/repos/avibrazil/RDM,2017-11-06T08:34:44Z,[],easily set mac retina display to higher unsupported resolutions
22905414,5567,548,19,175,1871,"{'apacheconf': 356, 'css': 29536, 'html': 92437, 'javascript': 107112, 'php': 403808}",User,https://api.github.com/repos/summerblue/phphub,2017-07-03T02:11:42Z,"['laravel', 'laravel-china-community', 'phphub']",deprecated see https and and github com and summerblue and phphub phphub is a forum project written in laravel  and it is also the project build up php laravel china community http and and phphub org
25102239,5251,273,21,128,1862,"{'css': 1090, 'go': 9796, 'html': 38946, 'javascript': 68466, 'shell': 2572}",User,https://api.github.com/repos/tobegit3hub/seagull,2017-11-22T02:11:23Z,"['docker', 'golang', 'management', 'monitor', 'seagull', 'web']",friendly web ui to manage and monitor docker
15236811,1655,187,11,81,1859,"{'c': 2089, 'objective-c': 188287, 'ruby': 2484, 'swift': 20888}",Organization,https://api.github.com/repos/Rightpoint/RZTransitions,2017-09-17T20:50:52Z,[],a library of custom ios view controller animations and interactions
49686795,3921,84,49,54,1855,"{'go': 214707, 'makefile': 3876, 'protocol buffer': 1881, 'shell': 2706}",Organization,https://api.github.com/repos/redspread/spread,2017-12-23T16:48:03Z,[],docker to kubernetes in one command
56199482,2267,583,37,72,1855,{'javascript': 3487},User,https://api.github.com/repos/jw84/messenger-bot-tutorial,2017-12-22T19:16:56Z,[],facebook messenger bot  minute tutorial
5679888,1348,175,41,50,1844,"{'objective-c': 121772, 'ruby': 1467}",User,https://api.github.com/repos/luisobo/Nocilla,2017-11-11T01:11:42Z,[],testing http requests has never been easier nocilla stunning http stubbing for ios and mac os x
12198882,24619,400,113,92,1843,"{'css': 11473, 'html': 102145, 'javascript': 57137}",User,https://api.github.com/repos/kombai/freewall,2017-05-02T11:31:17Z,[],freewall is a cross browser and responsive jquery plugin to help you create image and masonry layouts for and tablet
10626798,131111,511,67,168,1842,{'java': 22468},Organization,https://api.github.com/repos/card-io/card.io-Android-SDK,2017-03-17T19:04:47Z,"['android', 'card-scanning', 'credit-card', 'ocr', 'sdk']",card io provides easy credit card scanning in mobile apps
326127,19294,562,284,66,1838,{'javascript': 106810},Organization,https://api.github.com/repos/jquerytools/jquerytools,2017-09-18T07:44:50Z,[],the missing ui library for the web
8159609,937,251,20,77,1836,"{'css': 11456, 'html': 7884, 'javascript': 41472, 'ruby': 213}",User,https://api.github.com/repos/Leimi/drawingboard.js,2017-04-06T07:21:28Z,"['canvas', 'drawing', 'drawingboard', 'paint']",a canvas based drawing app that you can integrate easily on your website
55238527,7153,111,12,53,1836,"{'css': 26478, 'html': 32455, 'javascript': 129860}",User,https://api.github.com/repos/JoelOtter/kajero,2017-06-27T15:30:46Z,[],interactive javascript notebooks with clever graphing
8063073,25390,664,17,204,1834,"{'apacheconf': 234, 'css': 7619, 'javascript': 366268, 'php': 253888, 'shell': 422}",User,https://api.github.com/repos/andrewelkins/Laravel-4-Bootstrap-Starter-Site,2017-04-17T01:53:09Z,[],laravel  starter site is a basic blog application using several nice community packages
58985060,159,277,50,60,1829,{'java': 18514},User,https://api.github.com/repos/Skykai521/ECTranslation,2017-08-09T08:59:27Z,"['android-studio', 'plugin', 'translation']",android studio english to chinese android studio
379199,13304,224,21,168,1825,"{'batchfile': 1522, 'groovy': 76855, 'java': 326339, 'shell': 1037}",Organization,https://api.github.com/repos/tinkerpop/gremlin,2017-09-05T10:58:38Z,[],a graph traversal language no longer active see apache tinkerpop
54070348,57,1008,15,67,1821,{'python': 20723},User,https://api.github.com/repos/machrisaa/tensorflow-vgg,2017-08-25T07:00:35Z,[],vgg and vgg on tensorflow
14815748,5460,125,19,42,1819,"{'objective-c': 646853, 'ruby': 3050, 'shell': 703}",Organization,https://api.github.com/repos/intentkit/IntentKit,2017-05-24T08:56:52Z,[],an easier way to handle third party url schemes in ios apps
4657583,601,538,72,111,1814,{'java': 48811},User,https://api.github.com/repos/sephiroth74/ImageViewZoom,2017-10-21T18:07:00Z,[],android imageview widget with zoom and pan capabilities
1931236,406,558,106,85,1814,{'html': 90437},User,https://api.github.com/repos/bigspotteddog/ScrollToFixed,2017-07-10T14:59:14Z,[],this plugin is used to fix elements on the page anywhere it still allows the element to continue to move left or right with the horizontal scroll
9378371,207,65,2,27,1813,"{'ruby': 1328, 'shell': 1774}",User,https://api.github.com/repos/gilesbowkett/rewind,2017-04-28T12:12:38Z,[],rewind is an intelligent archivist
63730796,34961,422,183,200,1813,"{'html': 31739, 'javascript': 53009, 'python': 13306214, 'shell': 4175}",User,https://api.github.com/repos/mchristopher/PokemonGo-DesktopMap,2017-04-29T21:41:18Z,[],electron app around pokemongo map
39902722,2110,136,6,57,1811,"{'css': 1912, 'html': 5437, 'javascript': 6432}",User,https://api.github.com/repos/henriquea/minigrid,2017-09-27T13:36:51Z,"['card', 'cascading', 'mansonry', 'minigrid', 'minimal']",minimal kb zero dependency cascading grid layout
7227123,1748,211,19,48,1805,"{'objective-c': 183048, 'ruby': 14160}",User,https://api.github.com/repos/orta/ARAnalytics,2017-09-15T17:15:50Z,[],simplify your ios and mac analytics
17334244,140,148,2,45,1803,"{'objective-c': 22135, 'objective-c++': 36948}",User,https://api.github.com/repos/johnno1962/Xtrace,2017-09-10T20:12:37Z,[],trace objective c method calls by class or instance
468501,1272,500,84,38,1801,"{'css': 606, 'javascript': 546, 'ruby': 39175}",User,https://api.github.com/repos/ryanb/nested_form,2017-11-22T06:34:01Z,[],rails plugin to conveniently handle multiple models in a single form
40112237,19,367,9,118,1793,"{'python': 28672, 'shell': 1704}",User,https://api.github.com/repos/hexahedria/biaxial-rnn-music-composition,2017-05-10T19:37:49Z,[],a recurrent neural network designed to generate classical music
5744149,687,165,17,79,1791,"{'makefile': 229, 'objective-c': 158361, 'ruby': 591}",User,https://api.github.com/repos/mattt/CargoBay,2017-10-14T10:28:59Z,[],the essential storekit companion
79366567,1605,275,55,105,1786,"{'c': 2038, 'c++': 461506, 'jupyter notebook': 62090, 'python': 564244, 'shell': 11170}",Organization,https://api.github.com/repos/tensorflow/fold,2017-10-31T18:19:45Z,[],deep learning with dynamic computation graphs in tensorflow
1400125,237,203,6,96,1780,"{'c': 1006027, 'glsl': 61631, 'makefile': 6933, 'shell': 3026}",Organization,https://api.github.com/repos/ashima/webgl-noise,2017-10-24T01:40:07Z,[],procedural noise shader routines compatible with webgl
7377298,899,277,35,95,1780,"{'objective-c': 108429, 'ruby': 1323, 'swift': 31243}",User,https://api.github.com/repos/alexdrone/ios-fontawesome,2017-01-24T01:01:06Z,[],nsstring and fontawesome
43239563,1154,255,41,57,1774,{'java': 58850},User,https://api.github.com/repos/henrytao-me/smooth-app-bar-layout,2017-09-09T23:30:49Z,"['android', 'appbarlayout', 'material-design', 'support-library']",smooth version of google support design appbarlayout
26972032,34620,138,5,58,1772,"{'objective-c': 94507, 'ruby': 3801, 'shell': 31449, 'swift': 1135}",User,https://api.github.com/repos/tapwork/HeapInspector-for-iOS,2017-03-08T17:08:16Z,"['allocations', 'arc', 'backtrace', 'carthage', 'cocoapods', 'heap-snapshot', 'heapinspector', 'instruments', 'ios', 'leaks', 'memory-allocation', 'memory-heap', 'memory-leaks', 'memory-management', 'monitoring', 'performance', 'performance-analysis', 'performance-visualization', 'retain-cycles']",find memory issues leaks in your ios app without instruments
81653189,404,160,6,41,1772,{'java': 59530},User,https://api.github.com/repos/MatthiasRobbers/shortbread,2017-09-24T00:55:36Z,"['android', 'android-library', 'annotation-processor', 'app-shortcuts']",android library that generates app shortcuts from shortcut annotations
49858180,612,239,4,158,1764,{'shell': 7211},Organization,https://api.github.com/repos/fastos/tcpdive,2017-09-07T14:22:39Z,[],a tcp performance profiling tool
39400754,4357,392,21,50,1760,{'java': 1260591},User,https://api.github.com/repos/tuesda/CircleRefreshLayout,2017-01-16T07:27:24Z,[],a custom pull to refresh layout which contains a interesting animation
36766479,937,76,15,103,1759,{'javascript': 151089},User,https://api.github.com/repos/hrescak/Sketch-Flex-Layout,2017-04-04T06:44:38Z,[],plugin for sketch allowing for css flexbox layouts using stylesheets and prototypes
11827104,1625,272,0,68,1755,"{'coffeescript': 322535, 'css': 2184}",Organization,https://api.github.com/repos/atom/vim-mode,2017-06-15T20:06:24Z,[],next generation vim support for atom
17568233,14066,1074,44,147,1755,"{'c#': 12631, 'css': 217547, 'html': 129218, 'javascript': 3123412, 'powershell': 1652, 'shell': 8319}",User,https://api.github.com/repos/johnpapa/ng-demos,2017-09-28T09:29:18Z,[],variety of angular demos
1368189,417,341,14,115,1754,{'c#': 225875},User,https://api.github.com/repos/FransBouma/Massive,2017-08-15T15:57:23Z,[],a dynamic microorm for net that will love you forever
1303411,554,271,66,62,1753,{'javascript': 20881},User,https://api.github.com/repos/keithclark/selectivizr,2017-02-18T05:58:26Z,[],selectivizr is a javascript utility that emulates css pseudo classes and attribute selectors in internet explorer  
74047464,1192,230,3,49,1753,{'java': 78328},User,https://api.github.com/repos/codeestX/ENViews,2017-04-01T15:31:10Z,"['android-library', 'android-view', 'animation', 'customview', 'dynamic', 'effects', 'ui-components', 'view']",star a cool dynamic view library
50753708,2831,552,9,126,1752,"{'html': 1152, 'javascript': 97039, 'vue': 58305}",User,https://api.github.com/repos/eteplus/vue-sui-demo,2017-02-28T02:47:35Z,"['sui-mobile', 'vue-resource', 'vue-router', 'vue-sui-demo']",vue  sui mobile demo vue sui vue vue webpack a web app written by vue sui mobile
64744682,633,514,5,103,1751,"{'html': 673, 'javascript': 61311}",User,https://api.github.com/repos/kenberkeley/react-demo,2017-07-03T02:44:36Z,"['react', 'react-router', 'redux']",react     react  spa webpack and es and babel and redux and react router an excellent react starter  react starter  vue cli 
1138536,8899,220,21,93,1749,"{'objective-c': 94126, 'ruby': 4044, 'swift': 800}",Organization,https://api.github.com/repos/atomicobject/objection,2017-09-25T14:19:26Z,[],a lightweight dependency injection framework for objective c
52667901,2282,305,8,61,1749,"{'java': 1799, 'javascript': 223572, 'objective-c': 87343, 'python': 1639, 'ruby': 29}",User,https://api.github.com/repos/xiekw2010/react-native-gitfeed,2017-04-13T02:28:16Z,[],yet another github client written with react native
655087,1103,275,45,67,1748,"{'css': 5122, 'html': 24275, 'javascript': 123360, 'python': 11656, 'shell': 851}",User,https://api.github.com/repos/jaukia/zoomooz,2017-03-12T18:48:04Z,[],an easy to use jquery plugin for making zooming web pages
71188401,3051,72,18,36,1745,"{'css': 3127, 'html': 3111, 'javascript': 32947}",User,https://api.github.com/repos/wellsjo/JSON-Splora,2017-02-22T17:10:42Z,"['gui', 'jq', 'json', 'json-splora']",gui for and manipulating json data
1563595,11783,334,45,101,1738,"{'batchfile': 352, 'css': 187284, 'html': 580765, 'javascript': 10604933, 'makefile': 1062, 'php': 7860, 'ruby': 1726, 'shell': 2120}",User,https://api.github.com/repos/cliftonc/calipso,2017-04-18T22:58:31Z,[],calipso is a simple nodejs content management system based on connect mongoose
130473,1199,447,221,149,1733,"{'css': 4492, 'javascript': 111886, 'php': 138}",Organization,https://api.github.com/repos/wojodesign/simplecart-js,2017-01-03T06:43:15Z,[],a simple javascript shopping cart that easily integrates with your current website
7810676,918,112,14,59,1729,{'javascript': 24449},User,https://api.github.com/repos/jakiestfu/Behave.js,2017-12-02T19:11:47Z,[],a cross browser library for adding ide style behaviors to plain text areas
497608,1641,251,90,84,1726,"{'css': 2950, 'html': 16192, 'javascript': 422283, 'php': 4085}",User,https://api.github.com/repos/coresmart/persistencejs,2017-08-08T14:23:16Z,[],persistence js is an asynchronous javascript database mapper library you can use it in the as well on the server and you can share data models between them
63567028,154496,369,18,87,1726,"{'c': 4956, 'objective-c': 1722490, 'ruby': 436}",User,https://api.github.com/repos/nacker/LZEasemob3,2017-04-29T00:04:39Z,[], and  and wechat and  and moments and github
16846580,141455,236,9,202,1722,"{'batchfile': 10111, 'c': 320, 'c#': 12633806, 'c++': 45864, 'html': 18106, 'python': 137629, 'xslt': 2490}",Organization,https://api.github.com/repos/SonyWWS/ATF,2017-09-01T15:08:34Z,[],authoring tools framework atf is a set of c and net components for making tools on windows atf has been in continuous development in sony computer entertainment s sce worldwide studios central tools group since early  atf has been used by most sce first party studios to make many custom tools such as naughty dog s level editor and shader editor for the last of guerrilla games sequence editor for killzone games including the killzone shadow fall ps launch title an animation blending tool at santa monica a level editor at bend a visual state machine editor for quantic sound editing and many others
22277409,2464,160,19,57,1717,"{'objective-c': 23976, 'ruby': 5987}",User,https://api.github.com/repos/cwRichardKim/RKSwipeBetweenViewControllers,2017-04-16T20:15:06Z,[],swipe between viewcontrollers like in the spotify or twitter app with an interactive segmented control in the navigation bar
33183769,15453,188,11,51,1717,"{'objective-c': 70413, 'ruby': 1633, 'shell': 17824}",Organization,https://api.github.com/repos/recruit-mp/RMPZoomTransitionAnimator,2017-08-23T09:04:09Z,[],a custom zooming transition animation for uiviewcontroller
28574516,1466,290,21,66,1717,{'javascript': 2103315},User,https://api.github.com/repos/DavidWells/isomorphic-react-example,2017-10-30T23:30:46Z,[],deprecated reactjs and nodejs express demo tutorial with video universal and isomorphic js shared javascript that runs on both the client server
14474326,433,173,50,89,1713,"{'css': 6258, 'html': 2968, 'ruby': 44396}",Organization,https://api.github.com/repos/octopress/octopress,2017-08-27T02:06:46Z,[],octopress   jekyll s ferrari
34944760,5377,437,1,160,1704,"{'css': 7730, 'html': 14751, 'javascript': 49958, 'php': 93134, 'vue': 559}",User,https://api.github.com/repos/jadjoubran/laravel5-angular-material-starter,2017-12-03T21:38:45Z,"['angularjs', 'laravel', 'material']",get started with laravel   and angularjs material
1777643,1103,300,23,221,1701,"{'assembly': 192335, 'c': 25973, 'makefile': 11947, 'rust': 1468}",Organization,https://api.github.com/repos/ReturnInfinity/BareMetal-OS-legacy,2017-11-20T15:29:43Z,['baremetal'],baremetal is a  bit os for x  based computers the os is written entirely in assembly while applications can be written in c and c and and and rust
7870903,650,624,52,79,1699,{'javascript': 10680},User,https://api.github.com/repos/codef0rmer/angular-dragdrop,2017-12-04T18:27:41Z,[],implementing jqueryui drag and drop functionality in angularjs with animation is easier than ever
36710743,228,377,13,43,1699,{'objective-c': 27780},User,https://api.github.com/repos/devcxm/iOS-Images-Extractor,2017-07-07T08:09:42Z,[],a mac app to decode and extract images from ios support png and jpg and ipa and assets car files
31919038,446,252,11,53,1696,{'java': 5652},User,https://api.github.com/repos/dmytrodanylyk/shadow-layout,2017-06-05T07:50:33Z,[],android shadow layout
5579613,2660,199,9,118,1693,"{'css': 50350, 'html': 880515, 'javascript': 13589, 'makefile': 2525}",User,https://api.github.com/repos/mixu/singlepageappbook,2017-09-28T00:00:48Z,[],content and site generator for single page apps in depth my book on single page applications
16243703,1874,161,45,139,1693,{'coffeescript': 124187},Organization,https://api.github.com/repos/okTurtles/dnschain,2017-04-22T03:52:26Z,[],a blockchain based dns and http server that fixes https and more
