id,size,forks,open_issues,subscribers_count,stargazers_count,language_dictionary,owner_type,url,pushed_at,topics,description
580076,641,76,0,24,366,"{'c++': 26005, 'python': 7812, 'shell': 5101}",User,https://api.github.com/repos/liancheng/llvm-tutorial-cn,2013-06-24T09:03:11Z,[],simplified chinese translation for the llvm tutorial
11045866,821,16,2,17,364,"{'objective-c': 11316, 'ruby': 546}",User,https://api.github.com/repos/dingbat/faceimageview,2013-07-16T04:22:56Z,[],a uiimageview clone that adjusts image content to show faces
7281004,150,49,8,27,364,{'javascript': 1946},User,https://api.github.com/repos/tysonmatanich/viewportSize,2013-01-07T21:01:21Z,[],get the size of the css viewport using javascript
11097354,3476,221,8,38,362,{'shell': 2566},User,https://api.github.com/repos/kevinlynx/dhtcrawler2,2013-08-24T09:39:50Z,[],dhtcrawler is a dht crawler written in erlang it can join a dht network and crawl many pp torrents the program save all torrent info into database and provide an http interface to search a torrent by a keyword
52876,15174,106,3,31,362,"{'asp': 66414, 'coldfusion': 170360, 'css': 420271, 'javascript': 4912622, 'lasso': 33315, 'perl': 39700, 'php': 68144, 'python': 47933, 'ruby': 751665, 'shell': 1704}",User,https://api.github.com/repos/spot-us/spot-us,2013-12-02T21:03:14Z,[],community funded reporting
14905791,816,97,3,25,361,{'java': 29622},User,https://api.github.com/repos/theredsunrise/AndroidCoolDragAndDropGridView,2013-12-04T16:29:32Z,[],an example of a gridview with various column span items and drag and drop support like google keep has
13517563,570,58,1,30,361,"{'objective-c': 29778, 'ruby': 662}",User,https://api.github.com/repos/ohayon/OWUProximityManager,2013-11-24T06:15:14Z,[],ibeacons and corebluetooth
987894,4920,57,6,20,360,{'javascript': 1728287},Organization,https://api.github.com/repos/wijmo/Wijmo-Open,2013-01-18T16:43:10Z,[],open source jquery ui widgets
5697382,731,63,2,40,357,{'javascript': 11813},User,https://api.github.com/repos/iambrandonn/WebcamSwiper,2013-03-26T20:03:09Z,[],an experiment to control a photo carousel using getusermedia to watch for swipes left and right with a hand
4548803,124,33,0,16,356,"{'css': 15065, 'javascript': 682, 'ruby': 1484}",Organization,https://api.github.com/repos/tokokoo/pondasee,2013-09-08T11:27:52Z,[],your awesome front end starter kit
11842466,516,43,1,15,355,{'objective-c': 13819},User,https://api.github.com/repos/mayuur/MJTransitionEffect,2013-08-02T18:15:38Z,[],transition from uitableviewcell to detail controller with animation on enter and exit this can be seen in multiple apps right it is totally customizable there are  sections for these animations  initially set frames for all ui elements  now the animation on enter is completed and you have to set the frames according to the detail ui you need  this is the section where exit animation will apply these frames will be equal to the frames which were initially set all these sections are totally customizable and user can set it according to their own needs
8764888,974,26,5,56,354,{'javascript': 180622},User,https://api.github.com/repos/devongovett/reader,2013-05-07T07:00:08Z,[],an api compatible replacement for google reader
275367,139,57,11,15,353,"{'javascript': 17349, 'objective-c': 104370}",User,https://api.github.com/repos/kishikawakatsumi/MapKit-Route-Directions,2013-08-12T18:04:58Z,[],extend mapkit to add route directions powered by google maps api
317632,439,13,19,2,352,"{'javascript': 8035, 'ruby': 87606}",User,https://api.github.com/repos/grimen/validatious-on-rails,2013-11-29T15:20:03Z,[],rails plugin that maps model validations to class names on form elements to integrate with validatious important project is not maintained anymore
7353700,585,93,7,33,352,{'objective-c': 25683},User,https://api.github.com/repos/jberlana/JBCroppableView,2013-12-05T09:28:48Z,[],jbcroppableview is a subclass of uiview built with uikit and coregraphics that adds n points on an uiimageview allowing to modify them by drag drop to trim the extra space of an image
11923310,3324,57,18,60,351,{'java': 174008},User,https://api.github.com/repos/entertailion/Fling,2013-09-25T02:42:34Z,[],fling media to a chromecast device
10086817,67,109,8,26,351,{'javascript': 38423},User,https://api.github.com/repos/funjs/book-source,2013-07-26T19:32:03Z,[],the example source code for the book functional javascript by michael published by o reilly
8069971,2033,21,19,32,351,"{'coffeescript': 5518, 'javascript': 6362}",User,https://api.github.com/repos/curvedmark/roole,2013-10-24T07:56:52Z,[],a language that compiles to css
904766,34090,619,33,50,350,"{'javascript': 18254, 'shell': 5211}",User,https://api.github.com/repos/josefprusa/PrusaMendel,2013-06-05T20:30:20Z,[],my own reprap mendel redesign
1278354,362,48,3,13,350,"{'objective-c': 84860, 'ruby': 1338}",User,https://api.github.com/repos/myell0w/MTLocation,2013-11-12T12:26:18Z,[],a framework to add convenience stuff for easier coping with corelocation and mapkit on ios it includes a custom uibarbuttonitem mimicing the locate me button of the built in google maps app
3708879,228,106,3,42,350,{'java': 38190},User,https://api.github.com/repos/rtyley/roboguice-sherlock,2013-04-09T09:10:46Z,[],roboguice classes extending actionbarsherlock classes
6459782,317,23,3,17,349,{'javascript': 192511},User,https://api.github.com/repos/toolness/slowmo-js,2013-05-12T14:41:13Z,[],execute javascript in slow motion
14432340,169,30,2,13,348,"{'javascript': 0, 'python': 10142}",User,https://api.github.com/repos/jvns/git-workflow,2013-12-31T18:15:35Z,[],tool to visualize your git in a pretty graph
1648234,215,55,3,20,347,{'objective-c': 18649},User,https://api.github.com/repos/gcamp/GCRetractableSectionController,2013-02-14T21:55:11Z,[],controller that helps the management of uitableviews extendable sections
8063466,209,41,0,21,347,{'objective-c': 26919},User,https://api.github.com/repos/honcheng/CATransform3D-Test,2013-02-08T00:01:15Z,[],a test app to visualize view transformation when value in catransformd matrices change
5464728,186,134,4,42,347,{'java': 22935},User,https://api.github.com/repos/EddieRingle/android-undergarment,2013-11-14T16:13:40Z,[],a slide out navigation a k a drawer implementation for android applications
6908985,143,36,4,40,347,{'javascript': 4533},Organization,https://api.github.com/repos/xoxco/awarejs,2013-01-16T23:37:50Z,[],tookit for enabling reader aware design for your site
5484271,9794,87,0,42,347,{'python': 20241},User,https://api.github.com/repos/NahimNasser/django-unchained,2013-02-10T23:32:56Z,[],introduction to python and django
9452875,579,173,0,71,346,"{'css': 149725, 'javascript': 61752, 'python': 508909}",Organization,https://api.github.com/repos/googleglass/mirror-quickstart-python,2013-09-20T23:40:16Z,[],google mirror api s quickstart for python
13041437,114,132,0,16,345,"{'c': 73664, 'shell': 950}",User,https://api.github.com/repos/orangetw/tsh,2013-09-28T10:34:55Z,[],tiny shell is an open source unix backdoor
13464748,148,180,3,31,345,"{'css': 183, 'javascript': 1742}",User,https://api.github.com/repos/evilcos/cookiehacker,2013-10-10T08:05:48Z,[],chrome very easy to use cookies from javascript document cookie and wireshark cookies etc
3537449,149,50,3,166,344,"{'c': 118375, 'java': 7912, 'shell': 599}",Organization,https://api.github.com/repos/twitter-archive/jvmgcprof,2013-02-01T23:26:31Z,[],a simple utility for profile allocation and garbage collection activity in the jvm
3873324,111,737,0,303,344,{'ruby': 2622},User,https://api.github.com/repos/phlipper/chef-libqt4,2013-11-12T07:50:04Z,[],chef cookbook for libqt
4437769,25573,107,5,50,341,"{'javascript': 858565, 'ruby': 939}",User,https://api.github.com/repos/mhlzr/html5-videoEditor,2013-04-19T20:57:38Z,[],a prototype trying to create a simple videoediting tool in the browser using javascript
5614225,206,51,10,24,339,{'javascript': 2239},User,https://api.github.com/repos/pbakaus/domvas,2013-07-15T00:58:05Z,[],domvas implements the missing piece that connects the dom and canvas
12657746,104,382,4,63,336,"{'css': 2573, 'javascript': 24528, 'shell': 3405}",Organization,https://api.github.com/repos/startup-class/bitstarter-leaderboard,2013-09-07T22:02:33Z,[],a more sophisticated bitcoin powered crowdfunder
1564077,1003,62,2,11,334,{'objective-c': 31491},User,https://api.github.com/repos/provideal/MMGridView,2013-01-08T09:28:50Z,[],a simple grid view and dashboard component for ios
10405378,1287,16,8,14,334,{'python': 159355},User,https://api.github.com/repos/jcartledge/sublime-worksheet,2013-08-23T05:22:41Z,[],an inline repl for ruby more in sublime text  and 
422331,187,30,4,5,334,{'ruby': 1652},User,https://api.github.com/repos/defunkt/repl,2013-05-14T20:09:30Z,[],sometimes you need a repl sorry
12948993,29630,53,1,25,332,{'java': 23175},User,https://api.github.com/repos/pyricau/shipfaster,2013-10-25T11:18:50Z,[],dagger and otto and retrofit and robolectric and picasso and okhttp
1258829,3287,173,14,16,332,"{'javascript': 9057, 'racket': 2729, 'ruby': 142723}",User,https://api.github.com/repos/lusis/Noah,2013-03-03T19:59:34Z,[],lightweight node and service registry inspired by apache zookeeper
445642,707,54,1,4,331,{'ruby': 46769},User,https://api.github.com/repos/indirect/rails3-generators,2013-01-20T05:24:47Z,[],rails  compatible generators for gems that don t have them yet
516401,881,71,5,15,331,"{'perl': 3993, 'php': 77571}",User,https://api.github.com/repos/ornicar/php-github-api,2013-02-04T13:27:08Z,[],not maintained development moved to github com and knplabs and php github api
5306424,135,15,1,55,331,{'javascript': 11515},User,https://api.github.com/repos/jed/browserver-node,2013-03-09T04:50:51Z,[],browserver proxy for node js
6049521,133,17,0,31,330,{'javascript': 8742},User,https://api.github.com/repos/thisandagain/troll,2013-01-18T19:46:49Z,"['moderation', 'neural-network', 'nlp', 'sentiment', 'sentiment-analysis']",language sentiment analysis and neural networks for trolls
12917308,327,28,5,21,330,{'javascript': 25711},User,https://api.github.com/repos/toolness/security-adventure,2013-09-27T02:39:02Z,[],go on an educational web security adventure
12308823,1251,80,5,36,330,"{'c': 2582, 'objective-c': 277095}",User,https://api.github.com/repos/Viacheslav-Radchenko/TSTableView,2013-10-22T11:27:25Z,[],tstableview is ui component for displaying multi columns tabular data
1575328,178,21,1,10,329,{'ruby': 39854},User,https://api.github.com/repos/igrigorik/spdy,2013-01-25T06:34:00Z,[],spdy is a protocol designed to reduce latency of web pages
4716147,1714,152,5,42,327,"{'c#': 13375, 'java': 16948}",User,https://api.github.com/repos/johnkil/SideNavigation,2013-12-02T05:41:48Z,[],implementation of side navigation or fly in app menu pattern for android based on google and app
9925668,1397,44,1,20,326,{'python': 5265},User,https://api.github.com/repos/aaasen/github_globe,2013-05-30T21:28:08Z,[],a visualization of github users throughout the globe
9154170,322,41,1,43,326,{'python': 41624},User,https://api.github.com/repos/rob-mccann/Pi-Voice,2013-06-17T17:02:12Z,[],a hackday project run the speak into your microphone and hear the response from your speakers
392264,1030,19,2,21,325,"{'assembly': 18083, 'c': 40701, 'go': 161896}",User,https://api.github.com/repos/andrewrk/jamulator,2013-06-07T09:49:39Z,[],unmaintained recompiling nes roms into native executables
9092063,295,130,1,62,325,"{'java': 4682, 'shell': 315}",Organization,https://api.github.com/repos/umeng/apf,2013-04-01T05:31:37Z,[],android plugin framework
6196097,1364,43,18,22,324,"{'coffeescript': 3234, 'javascript': 869116, 'ruby': 27539}",User,https://api.github.com/repos/patcito/angularjs_scaffold,2013-07-06T16:10:19Z,[],a rails plugin for scaffolding views using angular twitter bootstrap and font awesome
8978221,179,22,3,14,323,{'javascript': 5736},User,https://api.github.com/repos/adamschwartz/chrome-inspector-detector,2013-08-27T16:36:19Z,[],detect if the chrome inspector is open or closed
1155062,4985,38,9,14,323,"{'css': 4217, 'javascript': 46904}",User,https://api.github.com/repos/mwbrooks/thumbs.js,2013-09-14T20:24:34Z,[],add touch support to your browser with thumbs js a and syntax less library
497630,11333,51,94,16,322,"{'c': 887820, 'shell': 3131}",User,https://api.github.com/repos/jasonmc/forked-daapd,2013-02-03T18:58:41Z,[],a re write of the firefly media server mt daapd it s released under gplv and please note that this git repository is a mirror of the official one at git and and git debian org and jblache and forked daapd git
949339,2980,32,46,29,322,"{'awk': 500, 'clojure': 564634, 'common lisp': 1094568, 'emacs lisp': 866879, 'ruby': 7652, 'scheme': 128506, 'shell': 6867}",Organization,https://api.github.com/repos/pallet/ritz,2013-05-16T17:39:18Z,[],swank and nrepl servers for clojure providing jpda based debuggers
103650,9005,83,3,37,321,"{'assembly': 9309, 'c': 35045, 'd': 954020, 'fortran': 60, 'haskell': 1391, 'shell': 8014}",Organization,https://api.github.com/repos/xomboverlord/xomb,2013-05-31T19:12:06Z,[],an exokernel operating system written in d
13551739,347,203,2,55,320,"{'c++': 89976, 'prolog': 1943}",User,https://api.github.com/repos/vipjeffreylee/QQrobot,2013-10-31T08:48:31Z,[],qqrobotc and and   qt qt c and and linux mac oswindows  http and and qt project org and  qqrobotwebqq qq  qqrobot qqwebqq qq  robot  qq    qq  qq robot qtplugin  plugins qq robotrobotinterfacenamelistenandsayok namerobot listenandsay robot
1371723,2300,73,16,22,319,{'erlang': 100449},User,https://api.github.com/repos/yrashk/socket.io-erlang,2013-02-08T22:37:50Z,[],socket io server for erlang
1320406,224,142,19,33,319,"{'java': 113432, 'javascript': 4906}",User,https://api.github.com/repos/anismiles/websocket-android-phonegap,2013-09-25T04:22:13Z,[],this is a java library that implements websockt api draft  and  for android platform library uses java nio packages for efficient non blocking evented behavior it easily gets integrated with phonegap framework
1228777,242,138,4,42,318,{'javascript': 16018},User,https://api.github.com/repos/andytlr/cssgrid,2013-04-09T12:17:04Z,[],the px css fluid to mobile
5619324,41920,159,0,42,317,"{'css': 341644, 'javascript': 3765, 'perl': 2066, 'python': 5357, 'ruby': 5163, 'shell': 34236}",Organization,https://api.github.com/repos/github/teach.github.com,2013-12-19T22:12:14Z,[],the open source teaching materials site for git and github technologies
2676470,1793,20,1,18,317,"{'css': 14728, 'haskell': 50816, 'javascript': 163040, 'shell': 297}",User,https://api.github.com/repos/marijnh/Eloquent-JavaScript-1st-edition,2013-09-30T13:39:14Z,[],the source for http and and eloquentjavascript net
6552314,1740,12,0,28,316,{'ruby': 26718},Organization,https://api.github.com/repos/ClearFit/redtape,2013-01-15T22:23:16Z,[],an alternative to that doesn t tightly couple your view to your model
598593,1694,63,17,17,315,{'python': 136644},User,https://api.github.com/repos/dound/gae-sessions,2013-01-23T03:49:21Z,[],lightweight sessions middleware for google app engine secure or datastore
2155701,11871,256,5,51,314,"{'assembly': 222841, 'c': 105853, 'c++': 4900, 'java': 2695166, 'perl': 664}",User,https://api.github.com/repos/roman10/roman10-android-tutorial,2013-08-03T03:51:53Z,[],android tutorial source code
3727301,10241,35,1,24,314,{'objective-c': 166336},User,https://api.github.com/repos/mpospese/EnterTheMatrix,2013-11-13T15:12:30Z,[],the sample application to accompany my conference talk enter the matrix on matrix transformations abstract matrix transformations can make your user interfaces come to life and rotate each on its own is relatively simple and straightforward yet many developers are daunted when  or more operations need to be combined what if you need to rotate or zoom about an off center or even off screen point how do you combine multiple transformations into a single animation learn everything you need to know to get started with complex matrix transformations in coregraphics and coreanimation
2528830,128,161,3,34,314,{'c': 14820},Organization,https://api.github.com/repos/revolutionary/zergRush,2013-11-29T07:17:16Z,[],android   and   local root
1843760,184,38,16,7,314,{'javascript': 27052},User,https://api.github.com/repos/nealstewart/backbone.validations,2013-01-24T18:16:22Z,[],html attribute inspired validations for backbone
2577004,266206,71,17,201,313,{'javascript': 33809},Organization,https://api.github.com/repos/soundcloud/areweplayingyet,2013-03-20T12:43:12Z,[],html audio benchmarks
3881090,465,15,6,9,313,"{'python': 44033, 'shell': 5672}",Organization,https://api.github.com/repos/fireteam/curlish,2013-09-25T15:05:33Z,[],a wrapper around curl to support oauth  
538835,192,17,4,4,312,{'ruby': 10602},User,https://api.github.com/repos/jnunemaker/canable,2013-04-11T15:17:27Z,[],simple ruby authorization system
1526365,1244,68,12,24,312,"{'javascript': 49754, 'ruby': 16502}",Organization,https://api.github.com/repos/propublica/timeline-setter,2013-06-12T20:00:56Z,[],a tool to create html timelines from spreadsheets of events
468218,12319,48,15,21,311,"{'java': 304196, 'javascript': 37853}",User,https://api.github.com/repos/EddieRingle/hubroid,2013-02-19T03:21:41Z,[],the original awesome github app for android
5346756,168,42,3,31,311,"{'objective-c': 36074, 'ruby': 641}",User,https://api.github.com/repos/ajerez/AJNotificationView,2013-09-01T18:38:14Z,[],notice component for ios unmaintained code
7411723,1565,110,4,43,309,"{'javascript': 652540, 'python': 3651}",Organization,https://api.github.com/repos/ionic-team/graphite,2013-05-09T03:49:34Z,[],clean jquery mobile theme pack and theme generator
4803506,234,21,1,15,308,{'objective-c': 12457},User,https://api.github.com/repos/danielamitay/DAAnisotropicImage,2013-05-03T19:20:57Z,[],daanisotropicimage is an anisotropic uiimage generator for a metallic slider knob
2525221,3268,78,11,45,308,"{'c': 11567, 'c++': 150258, 'objective-c': 374}",Organization,https://api.github.com/repos/YCAMInterlab/ProCamToolkit,2013-10-20T20:32:23Z,[],research and development of a new toolkit for projector camera calibration at ycam
8473466,518,27,5,22,308,"{'c++': 1855, 'objective-c': 77295, 'ruby': 535}",User,https://api.github.com/repos/tokorom/BlockInjection,2013-11-10T22:25:49Z,[],you can insert some blocks before and after the method like aspect oriented programming
8957326,148,39,1,26,306,{'ruby': 9418},User,https://api.github.com/repos/ussjoin/portalsmash,2013-04-06T23:12:30Z,[],utility to connect to open wifi and click through captive portal type agreements
3115793,110,81,5,21,306,{'javascript': 1027},User,https://api.github.com/repos/scottjehl/Hide-Address-Bar,2013-10-26T15:37:29Z,[],normalized address bar hiding for ios android
3882734,198,23,3,14,305,"{'c': 27331, 'objective-c': 55413}",Organization,https://api.github.com/repos/plausiblelabs/plweakcompatibility,2013-01-14T02:07:28Z,[],compatibility stubs to enable use of weak references with arc on older oses
550530,141,16,6,8,304,{'javascript': 9937},User,https://api.github.com/repos/willconant/flow-js,2013-03-19T18:36:00Z,[],javascript library for multi step asynchronous logic
4269842,1421,39,3,24,304,{'objective-c': 26832},Organization,https://api.github.com/repos/ekohe/EKStreamView,2013-08-22T22:32:39Z,[],a scrolling view of a number of columns containing multiple cells with variable different heights for inspired by pinterest
3647321,157,60,2,19,303,"{'objective-c': 31131, 'ruby': 529}",User,https://api.github.com/repos/bogardon/MSPullToRefreshController,2013-09-24T22:58:50Z,[],pull to refresh controller
5247794,248,286,12,45,303,{'javascript': 21794},Organization,https://api.github.com/repos/webRTC-io/webrtc.io-demo,2013-03-22T21:40:16Z,[],webrtc io multi user chat demo highly experimental technology
1393654,83365,35,2,20,303,"{'css': 23357, 'javascript': 114918, 'ruby': 32055}",User,https://api.github.com/repos/codingdesigner/Survival-Kit,2013-10-15T17:50:52Z,[],tools and defaults for designing websites in the brower
14149604,2454,225,1,42,302,"{'css': 91444, 'javascript': 35740}",User,https://api.github.com/repos/ccoenraets/angular-directory,2013-11-12T15:01:28Z,[],a sample mobile application built with angularjs
6509937,2994,53,12,33,300,"{'c': 6549, 'objective-c': 66393}",User,https://api.github.com/repos/rnystrom/RNSwipeViewController,2013-05-27T14:57:12Z,[],swipe in view controllers from off screen similar to check the weather
13596,143,18,5,3,300,{'ruby': 10000},User,https://api.github.com/repos/redinger/validation_reflection,2013-04-22T18:45:11Z,[],this plugin adds reflective access to validations
1580296,249,54,30,17,300,{'coffeescript': 52000},User,https://api.github.com/repos/mckelvey/instagram-node-lib,2013-03-29T16:13:29Z,[],the instagram node lib is a helper library for node that makes communicating with the instagram api easy
600274,534,280,0,4,300,{'ruby': 8152},User,https://api.github.com/repos/leppert/remotipart,2013-02-09T18:25:48Z,[],note this repo has been moved see the readme remotipart is a ruby on rails gem enabling remote multipart forms ajax style file uploads with jquery
3079723,301,31,0,5,300,"{'javascript': 471051, 'python': 2839}",User,https://api.github.com/repos/ronreiter/todo-app,2013-02-22T08:57:55Z,[],gae and backbone and require js todo web app example
2607283,312,100,2,32,299,{'php': 97457},User,https://api.github.com/repos/slywalker/TwitterBootstrap,2013-09-05T03:38:59Z,[],plugin for cakephp to use from twitter css js framework
7855032,4428,72,1,45,298,"{'assembly': 162523, 'c': 645722, 'c++': 1816, 'objective-c': 2968557, 'perl': 21427, 'ruby': 9633, 'shell': 8522}",User,https://api.github.com/repos/brunow/NoteItIOS,2013-02-20T19:41:11Z,[],ios markdown notebook
5783199,658,78,1,69,297,{'go': 50577},Organization,https://api.github.com/repos/golangers/framework,2013-01-27T14:54:40Z,[],golanger web framework is a lightweight framework for writing web applications in go
7911999,15347,28,51,21,297,"{'gosu': 1241940, 'javascript': 4383338, 'racket': 38, 'shell': 486}",User,https://api.github.com/repos/ckknight/gorillascript,2013-07-16T01:06:26Z,[],gorillascript is a compile to javascript language designed to empower the user while attempting to prevent some common errors
8582798,247,14,1,35,296,{'objective-c': 10862},Organization,https://api.github.com/repos/TeehanLax/TLTiltHighlightView,2013-03-08T19:22:48Z,[],a horizontal gradient which adjusts its appearance based on the positional attitude of an ios device
12334751,339,30,0,16,296,"{'css': 6838, 'javascript': 27405}",User,https://api.github.com/repos/pazguille/flipload,2013-09-23T11:12:52Z,[],flipping elements and show a loading indicator easily
2014445,267,20,1,7,295,"{'objective-c': 91487, 'shell': 381}",User,https://api.github.com/repos/nextive/NextiveJson,2013-01-17T16:01:11Z,[],a fast json parser for ios and macos
5594091,184,13,8,23,295,"{'css': 691, 'javascript': 15575, 'perl': 93}",User,https://api.github.com/repos/stubbornella/type-o-matic,2013-12-20T06:31:54Z,[],a browser extension that finds all the fonts on a page
6343553,292,59,0,16,295,"{'objective-c': 60448, 'ruby': 672}",Organization,https://api.github.com/repos/instructure/CKRefreshControl,2013-09-23T16:43:12Z,[],a pull to refresh view for ios  api compatible with uirefreshcontrol in ios 
4605908,2276,23,3,8,295,{'ruby': 10020},User,https://api.github.com/repos/EricR/image_sorcery,2013-01-21T21:17:51Z,[],a ruby image and graphics magick library note this project is no longer maintained
10766031,3331,33,0,19,294,{'objective-c': 19678},User,https://api.github.com/repos/NickTitle/iOS7-Trans-Blur,2013-09-20T17:46:15Z,[],implementation of the new ios style masking transparency using stackblur
14291024,932,158,4,57,294,{'python': 13850},User,https://api.github.com/repos/wzchen/stock_market_prediction,2013-12-13T04:49:36Z,[],team buffalox predicts directional movement of stock prices
12944981,16609,464,0,39,293,"{'assembly': 7766664, 'c': 1596920, 'c++': 37556, 'd': 1939, 'objective-c': 14364, 'perl': 21848, 'python': 196645, 'shell': 13436}",User,https://api.github.com/repos/clann24/jos,2013-12-19T03:12:45Z,[],jos mit   operating system engineering
8470221,123,16,1,31,293,{'python': 3069},User,https://api.github.com/repos/f-prime/MatchBox,2013-03-12T02:43:06Z,[],project now called ionicbackup
7895284,734,32,1,38,292,"{'javascript': 67717, 'python': 9146}",Organization,https://api.github.com/repos/starlock/vino,2013-04-24T05:11:07Z,[],an application that shows a wall of popular or vines from a specified tag
987326,3550,43,5,25,291,"{'c': 3010969, 'c++': 175726, 'emacs lisp': 3128, 'java': 126, 'perl': 15281, 'python': 55006, 'shell': 74857}",User,https://api.github.com/repos/pgbovine/CDE,2013-06-08T06:11:13Z,[],cde and environment packaging for linux
7681910,317,31,1,20,290,"{'objective-c': 18744, 'ruby': 605}",User,https://api.github.com/repos/romaonthego/RETrimControl,2013-06-15T17:18:12Z,[],ios audio trim similar to the one seen in default iphone voice memos app
7586729,274,31,0,26,290,{'objective-c': 19569},User,https://api.github.com/repos/meiwin/BTBreadcrumbView,2013-02-02T05:02:26Z,[],ios breadcrumb ui control
548935,1477,42,9,8,288,{'ruby': 48199},User,https://api.github.com/repos/mwunsch/tumblr,2013-09-22T23:15:40Z,[],command line interface and ruby client for the tumblr api v
11772649,80,215,5,39,288,"{'c#': 1360, 'javascript': 17204}",User,https://api.github.com/repos/kenyee/angularjs-cart,2013-07-30T19:16:45Z,[],angularjs shopping cart modified to support stripe js includes google wallet and paypal already support
7593051,171,84,0,16,288,"{'javascript': 554, 'shell': 333}",Organization,https://api.github.com/repos/NETTUTS/RequireJS-and-Backbone-Starter,2013-04-29T05:43:33Z,[],starter for requirejs and backbone using bower
3236297,3393,82,3,39,288,"{'java': 992034, 'perl': 121, 'python': 2231042, 'shell': 37165}",Organization,https://api.github.com/repos/radlab/sparrow,2013-11-09T00:27:55Z,[],sparrow scheduling platform u c berkeley
8325464,152,161,22,33,287,"{'c': 7715, 'shell': 1544}",Organization,https://api.github.com/repos/mysqludf/lib_mysqludf_sys,2013-02-21T00:39:37Z,[],a udf library with functions to interact with the operating system these functions allow you to interact with the execution environment in which mysql runs
1267607,207,51,6,14,286,{'python': 21608},User,https://api.github.com/repos/tmc/gevent-zeromq,2013-09-14T15:24:12Z,[],pyzeromq gevent compat lib
4202722,5740,44,7,14,286,"{'coffeescript': 5286, 'css': 173539, 'javascript': 166700, 'ruby': 13823}",User,https://api.github.com/repos/christiangenco/dbinbox,2013-11-12T19:00:07Z,[],an inbox for your dropbox
36971,9445,54,46,15,286,"{'emacs lisp': 358, 'erlang': 42878, 'shell': 440}",User,https://api.github.com/repos/jlouis/etorrent,2013-09-22T15:16:54Z,[],erlang bittorrent client
1281625,4776,40,46,25,286,{'java': 1244735},User,https://api.github.com/repos/peichhorn/lombok-pg,2013-03-16T22:25:29Z,[],collection of lombok extensions
12697914,112,29,0,17,286,"{'python': 10145, 'shell': 6709}",User,https://api.github.com/repos/kirang89/bootstrapy,2013-09-16T09:50:02Z,['boilerplate-application'],a bootstrap python so that you can focus on writing code
8013982,605,24,0,22,286,"{'c': 3186, 'css': 25242, 'javascript': 94191, 'shell': 130}",User,https://api.github.com/repos/gre/deprecated-glsl.js,2013-10-26T18:42:02Z,[],not maintained prefer the use of http and and stack gl or gl react a light javascript glsl library for vizualisation and game purposes d or d
2780687,592,37,31,13,285,{'ruby': 172126},Organization,https://api.github.com/repos/livingsocial/rake-pipeline,2013-09-27T00:51:11Z,[],an extension to rake for dealing with a directory of a number of and a directory of outputs
6321536,137,18,0,19,285,"{'css': 2383, 'javascript': 8462}",User,https://api.github.com/repos/michalkow/cssConsole,2013-09-24T03:05:39Z,[],cssconsole is a jquery plugin that allows you to transform dom element into console and terminal like input
4118405,2178,40,35,19,284,"{'java': 27284, 'kotlin': 15545}",User,https://api.github.com/repos/johnlindquist/angularjs-plugin,2013-09-26T22:47:51Z,[],angularjs features for the intellij platform etc
12199877,187959,90,0,40,284,"{'perl': 1986, 'python': 3001}",User,https://api.github.com/repos/dhammack/Word2VecExample,2013-10-08T19:09:52Z,[],an example application using wordvec given a list of it finds the one which isn t like the others a typical language understanding evaluation task
1996188,172684,142,29,45,284,"{'css': 149460, 'javascript': 932386, 'python': 2916}",Organization,https://api.github.com/repos/mozilla/butter,2013-11-11T17:17:02Z,[],popcorn authoring library
3896471,2262,54,0,20,284,"{'asp': 102, 'c#': 123566, 'css': 10480, 'javascript': 7247}",User,https://api.github.com/repos/jrusbatch/compilify,2013-08-07T01:05:07Z,[],a web based compiler for c and vb powered by the roslyn project
4029430,2749,41,6,30,283,{'go': 302544},User,https://api.github.com/repos/skelterjohn/go.uik,2013-07-26T14:56:50Z,[],this project is closed if i begin it will be from scratch
308649,3182,85,10,24,283,"{'actionscript': 251989, 'ruby': 193, 'shell': 2119}",User,https://api.github.com/repos/tschneidereit/SwiftSuspenders,2013-03-22T00:52:32Z,[],note find the offical repo at http and and github com and robotlegs and swiftsuspenders
1602289,46667,123,0,67,282,{'ruby': 315221},Organization,https://api.github.com/repos/cloudfoundry-attic/vcap-services,2013-06-25T20:59:27Z,[],cloud foundry the open platform as a service project
7245906,2861,15,1,20,282,{'javascript': 4645},User,https://api.github.com/repos/tsvensen/GruntStart,2013-04-08T16:48:50Z,[],a grunt enabled head start with hbp and jquery and modernizr and respond and box sizing border box
1542117,7934,41,16,18,282,"{'javascript': 18691, 'ruby': 109089}",Organization,https://api.github.com/repos/lelylan/rest-oauth2-server,2013-03-19T09:52:47Z,[],rest oauth server is a rails  app that let you open up your api and manage end user authentication and client application authorization implementing the oauth   specifications draft 
8918474,919,14,0,13,282,"{'objective-c': 35725, 'ruby': 666}",User,https://api.github.com/repos/jellybeansoup/ios-quayboard,2013-11-23T22:56:44Z,[],a keyboard accessory that blends in with the default ios keyboard
3940296,12952,28,0,33,281,"{'ruby': 11918, 'shell': 3988}",Organization,https://api.github.com/repos/newhavenrb/conferences,2013-07-21T18:16:35Z,[],crowd sourced ruby conference wiki
12152452,1028,33,4,39,281,"{'css': 414, 'python': 35455}",User,https://api.github.com/repos/SamyPesse/glass.py,2013-12-28T13:44:48Z,[],create python web applications for google glass
