id,language_dictionary,total_bytes_written,language_distribution,all_languages,main_language,languages_used,language_combinations,owner_type,open_issues,stars,watchers,forks,size,topics,description
757308,"{'php': 92240, 'shell': 1092}",93332,"{'php': 0.9882998328547551, 'shell': 0.011700167145244932}","['php', 'shell']",php,2,[],User,4,186,24,64,190,[],torrage torrent storage cache
17534,"{'ruby': 96059, 'javascript': 148}",96207,"{'ruby': 0.9984616503996591, 'javascript': 0.0015383496003409315}","['ruby', 'javascript']",ruby,2,[],User,10,185,4,30,2773,[],desert is a component framework for rails that allows your plugins have a rails app like directory and dependencies
45267,"{'shell': 60481, 'python': 1995}",62476,"{'shell': 0.9680677380113963, 'python': 0.031932261988603626}","['shell', 'python']",shell,2,[],User,2,185,12,31,884,[],scripts and hooks for use with a centralized git repo
266945,{'ruby': 12107},12107,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,185,10,18,296,[],color tools and theme support for compass and sass
1532304,{'javascript': 47676},47676,{'javascript': 1.0},['javascript'],javascript,1,[],User,1,184,8,20,814,[],backbone data persistence through redis pub and sub and socket io
513506,"{'objective-c': 182732, 'c': 2542}",185274,"{'objective-c': 0.9862797802174077, 'c': 0.01372021978259227}","['objective-c', 'c']",objective-c,2,[],User,13,183,2,11,1878,[],a minimap plugin for textmate
1986986,{'java': 38015},38015,{'java': 1.0},['java'],java,1,[],User,0,182,28,70,1653,[],a simple dsl to make using the lmax disruptor pattern simpler
1071112,{'objective-c': 12733},12733,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,6,182,11,24,142,[],cocoa interface to socket io by way of websockets
8957,{'ruby': 36048},36048,{'ruby': 1.0},['ruby'],ruby,1,[],Organization,0,181,48,16,236,[],natural looking finder queries for activerecord
2908502,{'php': 9446},9446,{'php': 1.0},['php'],php,1,[],User,2,181,22,45,139,[],php mp png waveform generator
1687958,"{'objective-c': 16130, 'c': 1683}",17813,"{'objective-c': 0.9055184415876045, 'c': 0.09448155841239544}","['objective-c', 'c']",objective-c,2,[],Organization,10,180,9,30,1835,[],custom uisplitviewcontroller for ipad
30768,"{'ruby': 45521, 'shell': 624}",46145,"{'ruby': 0.9864774081698993, 'shell': 0.01352259183010077}","['ruby', 'shell']",ruby,2,[],User,7,180,3,52,293,[],fork of gem by eric hodel that allows deferred batch sending of emails for rails apps
322641,"{'python': 11000, 'shell': 5116}",16116,"{'python': 0.6825515016133036, 'shell': 0.3174484983866965}","['python', 'shell']",python,2,[],User,7,180,9,53,584,[],django integration of uploadify jquery plugin no longer maintained by tstone but accepting pull requests for continued community use
308402,"{'ruby': 59436, 'javascript': 6139, 'shell': 57}",65632,"{'ruby': 0.9055948317893711, 'javascript': 0.09353668941979522, 'shell': 0.0008684787908337396}","['ruby', 'javascript', 'shell']",ruby,3,['javascript shell'],User,6,179,5,16,1013,[],an integration server written in rails and integrated with cucumber and maven easy to install and easy to use
716895,{'javascript': 17291},17291,{'javascript': 1.0},['javascript'],javascript,1,[],User,11,179,8,9,3216,[],jsonloops is a real multiuser audio sequencer for node js and the browser
43977,"{'c++': 369133, 'c': 73202, 'ruby': 18698}",461033,"{'c++': 0.800665028316845, 'c': 0.1587782219494049, 'ruby': 0.04055674973375008}","['c++', 'c', 'ruby']",c++,3,['c ruby'],User,0,178,9,160,2875,[],versioned fork of the opencv gem for ruby
568644,{'ruby': 33986},33986,{'ruby': 1.0},['ruby'],ruby,1,[],Organization,8,178,6,31,119,[],a way to learn mongodb and the ruby driver inspired by edgecase ruby koans
2460009,{'ruby': 1157},1157,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,178,23,59,208,[],a css animation library
2037359,{'php': 50569},50569,{'php': 1.0},['php'],php,1,[],User,4,177,5,10,231,[],code for working with public user and relationship data in google plus
1161649,"{'objective-c': 310988, 'perl': 33811, 'c': 8969, 'php': 6367, 'shell': 36}",360171,"{'objective-c': 0.8634454189815394, 'perl': 0.09387485388884724, 'c': 0.024902060410194046, 'php': 0.0176777141968676, 'shell': 9.99525225517879e-05}","['objective-c', 'perl', 'c', 'php', 'shell']",objective-c,5,['c perl shell'],User,2,177,5,27,3604,[],ios application template with json crashreporter and custom localization and all those little things already set ready for you to make awesome stuff
1328318,{'javascript': 349234},349234,{'javascript': 1.0},['javascript'],javascript,1,[],User,2,177,6,34,363,[], grid on jquery mobile
305256,"{'javascript': 823059, 'ruby': 537}",823596,"{'javascript': 0.9993479812917984, 'ruby': 0.000652018708201594}","['javascript', 'ruby']",javascript,2,[],User,3,176,9,20,1377,[],swinger is a couchapp for creating and showing presentations think stored in run via javascript and sammy js
178196,"{'ruby': 170069, 'python': 720}",170789,"{'ruby': 0.9957842718207847, 'python': 0.004215728179215289}","['ruby', 'python']",ruby,2,[],User,11,176,10,37,1591,[],protocol buffers for ruby this repository is not maintained please use https and and github com and ruby protobuf and protobuf
238531,{'ruby': 4253},4253,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,176,5,8,210,[],asynchronous pubsubhubbub ruby client
257363,"{'ruby': 218236, 'emacs lisp': 213066, 'c': 90986, 'shell': 14284}",536572,"{'ruby': 0.4067226765466703, 'emacs lisp': 0.3970874365416011, 'c': 0.16956904199250053, 'shell': 0.026620844919227987}","['ruby', 'emacs lisp', 'c', 'shell']",ruby,4,['c shell'],User,1,176,4,114,2101,[],port of ruby debug to ruby  
1240030,{'ruby': 13959},13959,{'ruby': 1.0},['ruby'],ruby,1,[],User,2,175,3,4,330,[],a html presentation generator that generates a basic jekyll scaffold with slippy hooking up
1647701,"{'javascript': 152197, 'java': 669}",152866,"{'javascript': 0.9956236180707286, 'java': 0.004376381929271388}","['javascript', 'java']",javascript,2,[],Organization,6,175,31,50,629,[],a gherkin editor based on ace and node js
119959,"{'ruby': 200452, 'shell': 100}",200552,"{'ruby': 0.9995013762016833, 'shell': 0.0004986237983166461}","['ruby', 'shell']",ruby,2,[],User,10,175,9,32,43934,[],little widget for your daily pomodoro practice
2083439,{'java': 8623},8623,{'java': 1.0},['java'],java,1,[],User,1,175,23,104,155,[],how select and crop image on android
225834,"{'ruby': 182010, 'javascript': 38646}",220656,"{'ruby': 0.8248586034370241, 'javascript': 0.17514139656297587}","['ruby', 'javascript']",ruby,2,[],User,1,174,14,70,1435,[],the redmine kanban plugin is used to manage issues according to the kanban system of project management
24451,"{'ruby': 150620, 'javascript': 148}",150768,"{'ruby': 0.9990183593335455, 'javascript': 0.00098164066645442}","['ruby', 'javascript']",ruby,2,[],User,5,174,2,38,3746,[],ruby on rails configurator and client to the sphinx full text search engine
94056,"{'javascript': 2192693, 'shell': 6571}",2199264,"{'javascript': 0.997012182257337, 'shell': 0.002987817742663}","['javascript', 'shell']",javascript,2,[],Organization,6,173,7,25,2748,[],core libraries for creating client apps in html and js runtimes
218062,"{'ruby': 15239, 'javascript': 7223}",22462,"{'ruby': 0.6784346896981569, 'javascript': 0.3215653103018431}","['ruby', 'javascript']",ruby,2,[],User,1,173,2,7,149,[],the rack app that pushes aka rack comet
1339905,"{'javascript': 6737, 'shell': 47}",6784,"{'javascript': 0.9930719339622641, 'shell': 0.006928066037735849}","['javascript', 'shell']",javascript,2,[],User,2,172,4,12,1236,[],minimal js html and json template engine
1658698,{'objective-c': 82780},82780,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,3,172,13,25,286,[],a native mac shairport implementation
155775,{'ruby': 26341},26341,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,171,2,37,306,[],defunct activerecord   compatible gem allowing you to hide and restore records without actually deleting them like only implemented differently
1987386,{'javascript': 5136},5136,{'javascript': 1.0},['javascript'],javascript,1,[],User,17,171,15,58,136,[],a jquery image slider plugin written specifically for responsive web design
157133,{'ruby': 20000},20000,{'ruby': 1.0},['ruby'],ruby,1,[],User,4,171,10,10,249,[],ruby library command line tool for accessing the backend of the mac gtd app things
372522,{'ruby': 118334},118334,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,170,4,5,211,[],observe and learn how your users are interacting with your web applications
2019234,"{'assembly': 82779, 'forth': 63573, 'makefile': 1179, 'c': 935}",148466,"{'assembly': 0.5575620007274393, 'forth': 0.42819904894049815, 'makefile': 0.007941212129376422, 'c': 0.006297738202686137}","['assembly', 'forth', 'makefile', 'c']",assembly,4,[],User,1,170,7,34,136,[],just a backup of the very nice richard w m jones forth interpreter
335103,{'objective-j': 134367},134367,{'objective-j': 1.0},['objective-j'],objective-j,1,[],User,20,170,2,32,448,[],a collection of re usable controls utilities for cappuccino
1891065,"{'objective-c': 366443, 'c': 23065, 'c++': 15933}",405441,"{'objective-c': 0.9038133785186994, 'c': 0.056888671841279, 'c++': 0.039297949640021604}","['objective-c', 'c', 'c++']",objective-c,3,['c c++'],Organization,6,170,77,56,524,[],sample echoprint song identifier for ios
331444,{'ruby': 299566},299566,{'ruby': 1.0},['ruby'],ruby,1,[],User,17,170,5,15,3354,[],macruby hotcocoa ui library
1489876,{'javascript': 3515},3515,{'javascript': 1.0},['javascript'],javascript,1,[],User,5,169,12,35,221,[],watermark js is a js library for creating watermarks on images
737557,"{'javascript': 1059702, 'perl': 35622, 'shell': 5599, 'php': 3467}",1104390,"{'javascript': 0.9595360334664385, 'perl': 0.0322549099502893, 'shell': 0.005069767020708264, 'php': 0.0031392895625639494}","['javascript', 'perl', 'shell', 'php']",javascript,4,['php shell'],Organization,1,169,5,28,12207,[],mobile cross platform javascript framework
159368,"{'clojure': 35665, 'shell': 5464, 'ruby': 822}",41951,"{'clojure': 0.8501585182713165, 'shell': 0.13024719315391767, 'ruby': 0.0195942885747658}","['clojure', 'shell', 'ruby']",clojure,3,['ruby shell'],User,2,168,10,11,6397,[],a distributed computing system that helps writing and running clojure code in parallel across cores and processors
656432,"{'c#': 26903, 'javascript': 1896, 'shell': 323}",29122,"{'c#': 0.9238033102122107, 'javascript': 0.06510541858388846, 'shell': 0.011091271203900832}","['c#', 'javascript', 'shell']",c#,3,['javascript shell'],User,2,168,7,17,3406,[],node net node js implemented in javascript on the net runtime
152652,{'python': 41164},41164,{'python': 1.0},['python'],python,1,[],User,11,167,6,118,253,[],please use https and and github com and benliles and chishop
761933,{'javascript': 232958},232958,{'javascript': 1.0},['javascript'],javascript,1,[],User,3,166,6,25,228,[],visualization of an irc channel in a wargame theme
1268952,"{'objective-c': 265819, 'c': 67088}",332907,"{'objective-c': 0.798478253686465, 'c': 0.201521746313535}","['objective-c', 'c']",objective-c,2,[],User,0,166,18,50,200,[],a cross platform macos and ios framework allowing you to send content to an apple tv or other airplay supported device note this project is no longer maintained
486207,"{'ruby': 10350, 'shell': 57}",10407,"{'ruby': 0.994522917267224, 'shell': 0.005477082732776016}","['ruby', 'shell']",ruby,2,[],User,10,166,6,220,272,[],a redmine plugin which manages your gitosis configuration based on your projects and memberships in redmine includes public key management views extracted from http and and plan io
60118,{'ruby': 24284},24284,{'ruby': 1.0},['ruby'],ruby,1,[],User,14,166,5,28,243,[],a smallish dsl for writing irc bots
394786,"{'c++': 34821, 'javascript': 14118, 'shell': 235}",49174,"{'c++': 0.708118111196974, 'javascript': 0.2871029405783544, 'shell': 0.004778948224671575}","['c++', 'javascript', 'shell']",c++,3,['javascript shell'],User,12,166,3,14,596,[],mongodb bindings for node js
1994288,{'javascript': 2651},2651,{'javascript': 1.0},['javascript'],javascript,1,[],User,2,166,6,15,156,[],proto js prototypes as classes
1512763,"{'ruby': 47864, 'objective-c': 20277, 'c': 2098}",70239,"{'ruby': 0.6814447813892567, 'objective-c': 0.2886857728612309, 'c': 0.02986944574951238}","['ruby', 'objective-c', 'c']",ruby,3,['c objective-c'],User,11,165,5,8,726,[],the beauty of textmate meets the power of vim
1050604,"{'ruby': 10172, 'javascript': 13}",10185,"{'ruby': 0.9987236131566029, 'javascript': 0.0012763868433971527}","['ruby', 'javascript']",ruby,2,[],Organization,7,164,1,26,145,[],rails  library that uploads all static assets to amazon s with a unique id encoded into the path
581333,{'ruby': 8935},8935,{'ruby': 1.0},['ruby'],ruby,1,[],User,7,164,2,53,212,[],a minimalist queueing dsl for beanstalk
191212,"{'javascript': 360105, 'clojure': 73432}",433537,"{'javascript': 0.8306211465226728, 'clojure': 0.1693788534773272}","['javascript', 'clojure']",javascript,2,[],User,15,164,3,7,9120,[],easy web applications in idiomatic clojure
815252,{'javascript': 28868},28868,{'javascript': 1.0},['javascript'],javascript,1,[],User,7,164,11,27,151,[],a benchmarking tool for web socket servers
378841,"{'python': 39515, 'shell': 156}",39671,"{'python': 0.9960676564745028, 'shell': 0.003932343525497215}","['python', 'shell']",python,2,[],User,2,163,6,6,166,[],batch select many to many and one to many fields to help avoid n and  query problem
2207972,{'javascript': 47064},47064,{'javascript': 1.0},['javascript'],javascript,1,[],User,1,163,9,26,2100,[],flyjsonp is a small javascript that allows you to do cross domain get and post with json response
80868,{'shell': 102},102,{'shell': 1.0},['shell'],shell,1,[],User,16,162,3,66,668,[],the source code for whygitisbetterthanx com
2087165,{'objective-c': 9068},9068,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,1,162,4,22,262,[],d cube transition for uitabbarcontroller
569278,"{'c': 166920, 'c++': 151218, 'java': 45494}",363632,"{'c': 0.45903550842610114, 'c++': 0.41585449025388305, 'java': 0.12511000132001585}","['c', 'c++', 'java']",c,3,['c++ java'],User,1,162,27,41,1371,[],camera specific layers to work with arduino usb host shield
564631,{'ruby': 9832},9832,{'ruby': 1.0},['ruby'],ruby,1,[],User,7,161,1,5,168,[],the basic sinatra dsl inside of actioncontroller
2428797,{'objective-c': 93607},93607,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,3,161,6,15,521,[],mac os x template based on ios boilerplate
1025425,"{'c': 14349497, 'perl': 315450, 'shell': 270784, 'assembly': 156188, 'ada': 89080, 'c++': 61405, 'c#': 55625, 'pascal': 40318, 'objective-c': 30568, 'visual basic': 10926, 'clips': 6933, 'emacs lisp': 3765, 'awk': 3275}",15393814,"{'c': 0.9321599572399667, 'perl': 0.020491997629697226, 'shell': 0.017590442498525708, 'assembly': 0.01014615351335283, 'ada': 0.005786740050256551, 'c++': 0.003988939972900803, 'c#': 0.0036134644734566756, 'pascal': 0.0026191040115204718, 'objective-c': 0.001985732710555032, 'visual basic': 0.0007097656240357328, 'clips': 0.0004503757158557327, 'emacs lisp': 0.0002445787639112698, 'awk': 0.00021274779596531439}","['c', 'perl', 'shell', 'assembly', 'ada', 'c++', 'c#', 'pascal', 'objective-c', 'visual basic', 'clips', 'emacs lisp', 'awk']",c,13,['objective-c perl shell'],Organization,4,161,31,93,4253,[],idevice exploit injector
1393747,{'java': 26037},26037,{'java': 1.0},['java'],java,1,[],User,10,161,11,55,763,[],an android horizontally scrolling view that snaps to child pages neatly and supports nested vertically scrolling child views
126905,"{'javascript': 440137, 'ruby': 47756}",487893,"{'javascript': 0.9021178824045436, 'ruby': 0.09788211759545638}","['javascript', 'ruby']",javascript,2,[],User,29,160,9,32,38558,[],the  javascript pop up and lightbox made by paul engel
1413148,{'javascript': 55219},55219,{'javascript': 1.0},['javascript'],javascript,1,[],User,10,160,15,18,262,[],a lightweight framework that helps you write restful web services in nodejs
190349,{'ruby': 11129},11129,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,160,5,15,132,[],rack middleware to impose a rate limit on a web service aka api throttling
663860,"{'objective-c': 925093, 'ruby': 56913, 'javascript': 50632, 'c': 21104}",1053742,"{'objective-c': 0.8779122403776256, 'ruby': 0.05401037445598638, 'javascript': 0.04804971235843309, 'c': 0.020027672807954887}","['objective-c', 'ruby', 'javascript', 'c']",objective-c,4,['javascript ruby'],User,0,159,3,20,4372,[],material for my railsconf  tutorial
645459,{'javascript': 58655},58655,{'javascript': 1.0},['javascript'],javascript,1,[],User,2,159,3,15,875,[],bare metal webkit touch enabled scroll project all javascript with no ext dependencies it s called glovebox and it s open mit you can check out a demo for ipad and safari and chrome here http and and purplecabbage github com and glovebox and demo html
669556,{'objective-c': 18153},18153,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,4,158,10,32,1201,[],scrollable tableview that moves in a left and right direction but is as efficient as a regular uitableview
1967461,{'objective-c': 6793},6793,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,1,158,5,42,127,[],drop in image cropper for ios as seen in photos uiimagepickercontroller
834710,"{'java': 454116, 'javascript': 109007}",563123,"{'java': 0.8064241737595517, 'javascript': 0.19357582624044836}","['java', 'javascript']",java,2,[],User,5,158,20,42,553,[],gwt mobile is a cross platform mobile development tool using google web toolkit technology it provides a set of ui widgets optimized for mobile a orm module to persist objects to the browser and a wrapper to access phonegap functions from gwt
330148,{'clojure': 23078},23078,{'clojure': 1.0},['clojure'],clojure,1,[],User,1,157,6,15,170,[],a clojure library for generating javascript
1067793,"{'clojure': 90652, 'java': 83395, 'javascript': 71895, 'shell': 35}",245977,"{'clojure': 0.36853852189432346, 'java': 0.33903576350634407, 'javascript': 0.29228342487305725, 'shell': 0.00014228972627522085}","['clojure', 'java', 'javascript', 'shell']",clojure,4,['java javascript shell'],User,10,157,8,5,46266,[],a self hosted javascript compiler for the jvm written in coffeescript
1100540,{'javascript': 9216},9216,{'javascript': 1.0},['javascript'],javascript,1,[],User,9,157,6,22,529,[],js tool to scan websites for unused css selectors
877745,{'ruby': 47658},47658,{'ruby': 1.0},['ruby'],ruby,1,[],Organization,19,156,5,39,591,[],add up and down voteability to mongoid and mongomapper documents optimized for speed by using only one request to and retrieve updated data
129521,"{'c': 100199, 'objective-c': 33630}",133829,"{'c': 0.7487091736469674, 'objective-c': 0.2512908263530326}","['c', 'objective-c']",c,2,[],User,5,156,4,5,1610,[],tool for exploring rails application log files
1805835,"{'perl': 77857, 'ruby': 14334, 'objective-c': 8033, 'vim script': 976}",101200,"{'perl': 0.7693379446640316, 'ruby': 0.1416403162055336, 'objective-c': 0.07937747035573123, 'vim script': 0.009644268774703557}","['perl', 'ruby', 'objective-c', 'vim script']",perl,4,[],User,4,156,1,11,5467,[],a generic port of textmate s find in with associated macvim plugin
840813,"{'objective-c': 13030, 'c': 2786}",15816,"{'objective-c': 0.8238492665655033, 'c': 0.17615073343449672}","['objective-c', 'c']",objective-c,2,[],User,0,156,6,38,156,[],a uiprogressview subclass with support for setting a tint color instead of the boring default blue
2078818,"{'objective-c': 74921, 'c': 1741}",76662,"{'objective-c': 0.9772899219952519, 'c': 0.022710078004748117}","['objective-c', 'c']",objective-c,2,[],User,8,155,16,43,145,[],implemented a multi column table view based on the uitableview for ios
888666,{'javascript': 12787},12787,{'javascript': 1.0},['javascript'],javascript,1,[],User,3,155,7,61,283,[],a dns server for node js
230098,{'ruby': 4476},4476,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,155,4,23,101,[],make ruby ruby application enter the enterprise with the enterprise gem
110220,"{'ruby': 59128, 'objective-c': 485}",59613,"{'ruby': 0.9918641906966601, 'objective-c': 0.008135809303339875}","['ruby', 'objective-c']",ruby,2,[],User,8,155,1,31,1451,[],build and deploy tools for cocoa apps using sparkle for distributions and upgrades it s like hoe but for cocoa apps
1115308,{'javascript': 93111},93111,{'javascript': 1.0},['javascript'],javascript,1,[],User,8,154,6,32,1763,[],facebook friend exporter chrome extension
1232403,{'clojure': 27782},27782,{'clojure': 1.0},['clojure'],clojure,1,[],User,2,154,1,9,1429,[],analemma is a clojure library for generating charts and scalable vector graphics svg
1633657,"{'c++': 127610, 'java': 45156, 'c': 4633, 'objective-c': 4384, 'shell': 659}",182442,"{'c++': 0.6994551693140834, 'java': 0.2475087973164074, 'c': 0.02539437190997687, 'objective-c': 0.024029554598173665, 'shell': 0.0036121068613586783}","['c++', 'java', 'c', 'objective-c', 'shell']",c++,5,['c objective-c shell'],Organization,4,153,42,112,11572,[],samples games code snips for cocosd x
476950,{'actionscript': 51218},51218,{'actionscript': 1.0},['actionscript'],actionscript,1,[],User,5,153,11,48,3119,[],robotlegs extension to facilitate the use of as signals with robotlegs commands
578337,"{'ruby': 130779, 'javascript': 22066}",152845,"{'ruby': 0.8556315221302627, 'javascript': 0.1443684778697373}","['ruby', 'javascript']",ruby,2,[],User,0,153,1,7,3050,[],a complete rewrite of http and and github com and entp and warehouse that is built for git
1516322,{'javascript': 1013026},1013026,{'javascript': 1.0},['javascript'],javascript,1,[],Organization,13,153,6,23,2176,[],markdown and latex editable pages
803581,{'javascript': 4541},4541,{'javascript': 1.0},['javascript'],javascript,1,[],User,9,153,13,69,490,[],not currently working or actively developed a jquery plugin for creating elements that stick to the top of the window when scrolling down the page
2100287,{'objective-c': 4194},4194,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,2,152,8,22,115,[],fades from your launch image default png to root view controller lets you choose the transition animation and delay
628418,{'clojure': 25451},25451,{'clojure': 1.0},['clojure'],clojure,1,[],User,8,152,6,8,813,[],idiomatic pattern matching for clojure
629035,{'javascript': 5072},5072,{'javascript': 1.0},['javascript'],javascript,1,[],User,1,152,2,9,149,[],a simple fanout pubsub message server for node js
494547,{'javascript': 135304},135304,{'javascript': 1.0},['javascript'],javascript,1,[],User,20,152,13,54,366,[],open source javascript library for and easy client side validation
1313405,"{'javascript': 913001, 'actionscript': 797100, 'python': 3226, 'perl': 686, 'shell': 424, 'ruby': 202}",1714639,"{'javascript': 0.5324741826122, 'actionscript': 0.464879196145661, 'python': 0.001881445598752857, 'perl': 0.0004000842159778239, 'shell': 0.00024728237255772207, 'ruby': 0.00011780905485061287}","['javascript', 'actionscript', 'python', 'perl', 'shell', 'ruby']",javascript,6,['python ruby shell'],User,2,152,6,23,18521,[],like websocket but no server setup and available in any browser
524658,"{'java': 2006463, 'c#': 1664650, 'emacs lisp': 31463, 'shell': 10532, 'php': 9470, 'python': 6882, 'ruby': 455}",3729915,"{'java': 0.5379379959060729, 'c#': 0.4462970335785132, 'emacs lisp': 0.008435312869060019, 'shell': 0.002823656839364972, 'php': 0.0025389318523344365, 'python': 0.0018450822605877077, 'ruby': 0.00012198669406675487}","['java', 'c#', 'emacs lisp', 'shell', 'php', 'python', 'ruby']",java,7,['python ruby shell'],User,1,152,14,21,106604,[],ioke is a new language for the based on io and other languages
215670,{'ruby': 7044},7044,{'ruby': 1.0},['ruby'],ruby,1,[],User,5,151,2,7,115,[],rails plugin for overriding protection
1470055,{'javascript': 70735},70735,{'javascript': 1.0},['javascript'],javascript,1,[],Organization,0,151,12,10,164,[],natural language tools
1642414,{'javascript': 4475},4475,{'javascript': 1.0},['javascript'],javascript,1,[],User,3,150,9,43,340,[],simple example of node ejs blog
1028202,{'php': 1095957},1095957,{'php': 1.0},['php'],php,1,[],User,10,149,16,78,685,[],easy form generator for the codeigniter framework
97639,{'ruby': 24598},24598,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,149,3,13,499,[],generates restful routes for the models of a sinatra application stone
1357116,"{'c': 2933305, 'ruby': 187239, 'perl': 13731, 'shell': 7619, 'c++': 524}",3142418,"{'c': 0.9334547472678683, 'ruby': 0.05958437101620472, 'perl': 0.004369565092867976, 'shell': 0.0024245660507290884, 'c++': 0.0001667505723299701}","['c', 'ruby', 'perl', 'shell', 'c++']",c,5,['c++ perl shell'],User,1,149,7,12,4638,[],killer build of nginx and luajit beta plus  other modules
659755,{'ruby': 79475},79475,{'ruby': 1.0},['ruby'],ruby,1,[],User,32,149,0,26,704,[],instant oauth and openid support for your rails and sinatra apps
315241,{'javascript': 62544},62544,{'javascript': 1.0},['javascript'],javascript,1,[],Organization,1,149,8,12,275,[],a direct port of rake to javascript on top of the commonjs standard
1500704,{'python': 35975},35975,{'python': 1.0},['python'],python,1,[],User,0,148,16,87,1316,[],opencv examples in python
692663,{'ruby': 105209},105209,{'ruby': 1.0},['ruby'],ruby,1,[],User,25,148,8,26,7385,[],free ebook about ruby  
1450877,"{'objective-c': 13834, 'c': 1518}",15352,"{'objective-c': 0.9011203751954143, 'c': 0.09887962480458572}","['objective-c', 'c']",objective-c,2,[],User,3,146,4,24,407,[],slide to unlock clone from the iphone s lockscreen using only public apis
1132967,"{'java': 70866, 'shell': 543}",71409,"{'java': 0.9923959164811158, 'shell': 0.0076040835188841745}","['java', 'shell']",java,2,[],User,7,146,12,21,15410,[],directmemory is a cache implementation featuring off heap memory storage a la bigmemory to enable caching of large or large numbers of objects without degrading jvm performance attention please directmemory has moved to apache check it out here
690156,{'ruby': 23962},23962,{'ruby': 1.0},['ruby'],ruby,1,[],User,12,146,2,13,302,[],a plugin to add a blog to a rails app that should exist but didn t until now
537093,{'ruby': 51087},51087,{'ruby': 1.0},['ruby'],ruby,1,[],User,9,146,3,22,183,[],an eventmachine based s client
2437749,{'javascript': 4550},4550,{'javascript': 1.0},['javascript'],javascript,1,[],User,0,145,5,12,141,[],a client side web framework in bytes
68389,{'python': 84207},84207,{'python': 1.0},['python'],python,1,[],User,11,145,1,28,220,[],a set of custom assertions and examples for use testing django applications
542782,{'objective-c': 78450},78450,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,2,145,11,25,222,[],co operative path finder for games written in objective c
684274,{'ruby': 2461},2461,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,145,1,12,353,[],rails template to setup a rails  project with jquery support
717134,{'javascript': 111229},111229,{'javascript': 1.0},['javascript'],javascript,1,[],User,2,145,4,24,861,[],node and socket io and mootools and twitter and space invaders space tweet a visualization of good vs evil
297071,{'ruby': 24516},24516,{'ruby': 1.0},['ruby'],ruby,1,[],User,8,145,1,9,233,[],given when then for test unit or if shoulda and cucumber had a baby
97664,{'ruby': 26129},26129,{'ruby': 1.0},['ruby'],ruby,1,[],User,36,145,7,47,1404,[],a scrum like todos plugin for redmine allows easy creation and management of infinitely nestable todo lists on a per project that in the future will be able to be organised into sprints or releases also provides global my todos for all projects todos can be allocated to and tied to redmine issues
1819808,"{'javascript': 46689, 'coffeescript': 5564}",52253,"{'javascript': 0.8935180755171952, 'coffeescript': 0.10648192448280482}","['javascript', 'coffeescript']",javascript,2,[],User,0,145,5,18,3426,[],the postman will help you deliver messages around your javascript application
2906356,{'ruby': 5799},5799,{'ruby': 1.0},['ruby'],ruby,1,[],Organization,4,144,7,18,105,[],plugins created for use on the flatterline com website
1712848,"{'javascript': 25571, 'erlang': 7921, 'shell': 582}",34074,"{'javascript': 0.7504548922932441, 'erlang': 0.2324646357926865, 'shell': 0.01708047191406938}","['javascript', 'erlang', 'shell']",javascript,3,[],User,1,144,16,29,270,[],a web chat implemented with rabbitmq and websockets
2409441,"{'objective-c': 382093, 'c': 2424}",384517,"{'objective-c': 0.9936959874335856, 'c': 0.0063040125664144886}","['objective-c', 'c']",objective-c,2,[],User,4,144,11,25,209,[],demonstrates a uiwebview that proxies most requests via a local webserver experimental
1179966,{'java': 37658},37658,{'java': 1.0},['java'],java,1,[],User,5,144,19,38,453,[],library to report unhandled exceptions in android projects
2456757,{'objective-c': 13680},13680,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,2,143,13,24,123,[],a minimal wrapper for leveldb in objective c
791382,{'python': 94880},94880,{'python': 1.0},['python'],python,1,[],User,3,143,14,29,245,[],django elasticsearch backend
2858598,"{'objective-c': 19199, 'c': 9522}",28721,"{'objective-c': 0.6684655826746979, 'c': 0.33153441732530203}","['objective-c', 'c']",objective-c,2,[],User,2,143,14,43,120,[],d sphere view for ios
2279270,"{'javascript': 60842, 'c++': 47333, 'c': 1898}",110073,"{'javascript': 0.552742271038311, 'c++': 0.43001462665685497, 'c': 0.017243102304834064}","['javascript', 'c++', 'c']",javascript,3,['c c++'],User,0,143,8,197,118,[],opengles   bindings for nodejs with a webgl api
42287,{'python': 86040},86040,{'python': 1.0},['python'],python,1,[],User,0,143,2,48,344,[],git repository for django compress
637722,{'objective-c': 5217},5217,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,1,142,6,40,120,[],creating glowing and soft shadowed text on iphone os
