id,size,forks,open_issues,subscribers_count,stargazers_count,language_dictionary,owner_type,url,pushed_at,topics,description
709474,143,45,5,12,368,{'javascript': 27632},User,https://api.github.com/repos/phiggins42/bloody-jquery-plugins,2010-09-09T17:45:16Z,[],a series of codes i ported to jquery from dojo
6275,1914,27,0,10,365,"{'c': 19444, 'erlang': 423695, 'javascript': 251912, 'python': 55476, 'r': 671, 'ruby': 30607}",User,https://api.github.com/repos/moonpolysoft/dynomite,2010-03-30T21:15:11Z,[],open source dynamo clone written in erlang
123328,1016,49,19,3,361,{'ruby': 68269},User,https://api.github.com/repos/mbleigh/twitter-auth,2009-11-16T15:20:45Z,[],standard authentication stack for rails using twitter to log in
314189,333,35,3,18,354,{'c#': 114022},User,https://api.github.com/repos/moserware/AES-Illustrated,2009-09-24T03:21:40Z,[],an implementation of the advanced encryption standard aes algorithm meant for study to go along with a stick figure guide to the advanced encryption standard aes blog post at www moserware com
3010,200,48,4,11,339,"{'c': 9341, 'erlang': 4302, 'ruby': 44095, 'shell': 1980}",User,https://api.github.com/repos/mojombo/erlectricity,2009-10-28T19:40:13Z,[],erlectricity exposes ruby to erlang and vice versa
298018,981,12,3,13,334,"{'c': 28122, 'javascript': 1382, 'objective-c': 110753}",User,https://api.github.com/repos/rsms/cocui,2010-05-20T16:19:13Z,[],cocoa meets webkit for more rapid ui development
119526,354,7,1,6,327,{'ruby': 39055},User,https://api.github.com/repos/methodmissing/scrooge,2009-11-06T00:07:24Z,[],fetch exactly what you need
38151,171,11,0,5,327,{'ruby': 26540},User,https://api.github.com/repos/maccman/acts_as_recommendable,2009-04-17T11:13:45Z,[],collaborative filtering for rails
38454,2115,97,14,3,321,{'ruby': 17343},User,https://api.github.com/repos/prior/prawnto,2009-02-02T13:22:18Z,[],a featureful rails plugin leveraging the new kickass prawn library to produce compiled pdf views
484284,11285,20,3,5,311,"{'c': 485446, 'objective-c': 852625, 'python': 41742, 'shell': 2292}",User,https://api.github.com/repos/ccgus/letters,2010-09-07T00:14:03Z,[],this is a suicide mission it will almost certainly fail but it can t hurt
65085,2501,74,11,7,305,"{'javascript': 343834, 'ruby': 163717}",User,https://api.github.com/repos/scrubber/scrubyt,2010-01-19T23:11:03Z,[],a simple to learn and yet powerful web scraping toolkit
859318,178,41,12,9,303,"{'c': 2585, 'objective-c': 17243}",User,https://api.github.com/repos/robterrell/TVOutManager,2010-08-24T15:24:28Z,[],mirror the display of an ios device on an external screen
698445,818,171,6,19,303,{'javascript': 134133},Organization,https://api.github.com/repos/nytimes/document-viewer,2010-07-07T18:18:04Z,[],the nytimes document viewer
804556,231,28,11,3,300,"{'javascript': 52101, 'shell': 696}",User,https://api.github.com/repos/cloudhead/thingler,2010-12-06T21:10:25Z,[],the amazingly simple to real collaborative todo list
520887,97,14,0,2,298,{'javascript': 8495},User,https://api.github.com/repos/creationix/do,2010-07-18T19:32:40Z,[],do is a simple library for managing async actions in node js
188277,150,32,4,5,293,{'objective-c': 60260},User,https://api.github.com/repos/mattball/MBCoverFlowView,2009-11-23T10:17:26Z,[],an open source cover flow implementation
16898,501,31,3,2,293,"{'javascript': 551, 'ruby': 9508, 'shell': 63019}",User,https://api.github.com/repos/protocool/ack-tmbundle,2010-03-25T04:22:48Z,[],ack in project textmate bundle
2296,1530,73,0,4,288,"{'javascript': 2970, 'ruby': 177360}",User,https://api.github.com/repos/timcharper/git-tmbundle,2010-05-24T14:31:46Z,[],james conroy finn is the new maintainer please visit his repository http and and github com and jcf and git tmbundle for the new official home of the git textmate bundle thank you
21012,118,40,0,7,279,{'ruby': 5478},User,https://api.github.com/repos/chad/gitjour,2008-08-24T01:41:03Z,[],serve git and advertise with bonjour
801545,872,58,6,25,278,{'javascript': 1826662},User,https://api.github.com/repos/benjamn/kix-standalone,2010-07-27T21:22:17Z,[],a standalone version of google s new rich text kix
346738,320,37,6,14,277,"{'javascript': 521491, 'php': 29944}",User,https://api.github.com/repos/cowboy/jquery-dotimeout,2010-03-03T14:23:25Z,[],jquery dotimeout like but better
20550,272,149,5,10,271,{'ruby': 10737},Organization,https://api.github.com/repos/rails/acts_as_tree,2008-05-29T20:25:50Z,[],notice official repository moved to https and and github com and amerine and
187180,6734,24,10,8,270,{'javascript': 692},User,https://api.github.com/repos/runpaint/vim-recipes,2010-06-29T02:53:44Z,[],a cookbook for the vim text editor
36517,886,63,0,3,270,"{'javascript': 148, 'ruby': 112990}",User,https://api.github.com/repos/pauldowman/ec2onrails,2010-01-11T19:55:35Z,[],ec on rails deploy a ruby on rails app on ec in five minutes
620669,669,37,2,9,265,"{'c': 7206, 'objective-c': 49514}",User,https://api.github.com/repos/zac/dragkit,2010-11-03T22:28:23Z,[],an ios opensource framework for supporting drag drop within an application and between applications
463068,468,43,8,11,263,"{'javascript': 9158, 'python': 105265}",User,https://api.github.com/repos/hmarr/django-mumblr,2010-09-26T18:05:30Z,[],mumblr is a basic django tumblelog application that uses mongodb
240413,513,260,3,7,262,{'ruby': 31943},User,https://api.github.com/repos/adamsalter/sitemap_generator,2010-05-28T18:21:59Z,[],this plugin enables enterprise class google sitemaps to be easily generated for a rails site as a rake using a simple rails routes like dsl it allows you to take care of familiar sitemap issues like gzip of sitemap variable priority paging and sorting links e g page  ssl host links e g https rails apps which are installed on a sub path e g example com and and and hidden ajax routes it includes a sitemap index file so it supports more than the standard individual urls up to a maximum of   billion and pings all major search engines on completion sitemapwriter
1014524,588,21,3,10,259,"{'css': 2985, 'perl': 1099425}",User,https://api.github.com/repos/ironcamel/Graph-Easy,2010-10-22T08:39:55Z,[],convert or render graphs as svg or via graphviz
4078,593,69,4,5,258,{'ruby': 48635},User,https://api.github.com/repos/mislav/contacts,2010-03-19T13:53:23Z,[],ruby library for consuming yahoo flickr and windows live contact apis
1954,5055,110,0,8,257,"{'javascript': 34756, 'ruby': 457083}",Organization,https://api.github.com/repos/mephistorb/mephisto,2009-10-21T00:32:35Z,[],a mirror of the mephisto code base
2370,104,39,0,6,253,{'ruby': 7867},User,https://api.github.com/repos/technoweenie/masochism,2008-12-16T05:00:09Z,[],activerecord connection proxy for master and slave connections
1205535,116,138,2,32,252,"{'c': 561, 'c++': 2097, 'java': 1423}",User,https://api.github.com/repos/julianshen/ScreenCap,2010-12-29T14:43:34Z,[],screen capture for android
93,105,71,6,3,251,{'ruby': 16532},User,https://api.github.com/repos/defunkt/cache_fu,2009-10-04T01:54:43Z,[],ghost from christmas past unmaintained
67978,925,41,2,3,249,"{'javascript': 2374, 'ruby': 28576}",User,https://api.github.com/repos/karmi/marley,2009-11-10T12:12:28Z,[],minimalist blogging engine without textareas based on sinatra and git push hooks
699254,663,34,6,7,248,{'javascript': 17108},User,https://api.github.com/repos/jamesyu/cohorts,2010-07-10T22:19:26Z,[],a simple javascript multivariate testing framework
694674,590,21,11,4,246,"{'javascript': 131736, 'php': 224692}",User,https://api.github.com/repos/isaacsu/twich,2010-10-31T22:14:54Z,[],node js and php realtime browser based chat app supporting multiple rooms based on ry and
774415,97,19,2,4,245,{'javascript': 3178},User,https://api.github.com/repos/tobytailor/def.js,2010-07-20T09:39:14Z,[],simple ruby style inheritance for javascript
1080006,1041,98,19,23,244,{'javascript': 886737},User,https://api.github.com/repos/mnmldave/scraper,2010-12-10T17:34:39Z,[],simple web scraping for google chrome
237103,795,18,21,8,240,"{'erlang': 505094, 'shell': 2073}",User,https://api.github.com/repos/auser/alice,2010-05-03T22:00:02Z,[],monitoring and rest interface to rabbitmq
318157,5261,38,4,12,238,"{'javascript': 444, 'ruby': 86688}",User,https://api.github.com/repos/drnic/install_theme,2010-03-03T22:01:06Z,[],use any html template as a theme generator for your rails app
336655,1061,50,4,8,236,{'actionscript': 196212},User,https://api.github.com/repos/Papervision3D/Papervision3D,2009-11-17T02:21:30Z,[],a real time d engine for flash player 
13960,850,37,18,3,235,"{'javascript': 1550, 'ruby': 9300}",User,https://api.github.com/repos/mislav/hanna,2010-07-17T20:16:53Z,[],more than just a new rdoc template
67787,109,92,2,4,234,{'ruby': 5547},User,https://api.github.com/repos/adamwiggins/pony,2009-11-15T23:23:18Z,[],the official fork is now maintained by benprew in http and and github com and benprew and pony
729646,1047,12,9,6,234,"{'clojure': 27072, 'java': 346}",User,https://api.github.com/repos/liebke/cljr,2010-07-22T21:59:58Z,[],cljr is a clojure repl and package management system
52796,1748,18,3,3,232,"{'javascript': 67109, 'ruby': 140794}",User,https://api.github.com/repos/desaperados/seed,2009-12-12T17:26:28Z,[],a common sense cms from the media collective
99639,112,43,0,22,232,{'c': 21157},User,https://api.github.com/repos/stevedekorte/coroutine,2009-10-21T04:20:12Z,[],c multiplatform coroutine implementation via fibers or setjmp
16966,282,219,6,10,231,{'ruby': 41438},User,https://api.github.com/repos/ryan-allen/workflow,2009-04-30T05:34:36Z,[],a ruby state machine like assm and but with a more sensible api in my opinion
367645,8762,104,2,16,228,{'java': 68772},User,https://api.github.com/repos/sf105/goos-code,2009-11-30T12:12:53Z,[],source code for the growing object oriented guided by tests
237376,335,22,0,8,228,"{'javascript': 963, 'ruby': 33805}",User,https://api.github.com/repos/wayneeseguin/dynamic_reports,2009-08-04T19:49:44Z,[],dynamic reporting engine for ruby rails
18966,6807,34,5,10,227,{'javascript': 378915},Organization,https://api.github.com/repos/sproutit/sproutcore-samples,2010-09-09T04:36:40Z,[],sample applications for the sproutcore javascript framework
732488,9500,27,14,9,226,"{'c': 1698785, 'c++': 470102, 'objective-c': 29183, 'python': 26110}",User,https://api.github.com/repos/comex/frash,2010-08-03T22:52:33Z,[],yeah i m getting tired of the long description
299327,439,43,10,18,226,{'python': 71385},User,https://api.github.com/repos/phreeza/cells,2010-06-09T19:15:30Z,[],a game where players programm agents that compete for resources in a simulated environment
346619,145,7,9,5,225,{'ruby': 14911},User,https://api.github.com/repos/joshsusser/refraction,2010-07-30T15:51:32Z,[],rack middleware replacement for
1017999,242,15,3,12,225,{'php': 2069},User,https://api.github.com/repos/jamesgpearce/modernizr-server,2010-10-25T15:54:00Z,[],the modernizr server library is a way to bring modernizr browser data to your server scripting environment php currently but other server side environments to come and subject to demand
20559,275,61,6,5,225,{'ruby': 10082},Organization,https://api.github.com/repos/rails/in_place_editing,2009-02-28T03:00:39Z,[],notice official repository moved to https and and github com and amerine and
549638,613,9,1,2,224,{'javascript': 9258},User,https://api.github.com/repos/pixelmatrix/mapkey,2010-12-20T23:19:01Z,[],a simple jquery plugin to easily map keyboard characters to links or functions
573477,102,98,6,23,222,"{'perl': 8161, 'shell': 8513}",User,https://api.github.com/repos/gabriel/ffmpeg-iphone-build,2010-04-12T00:00:04Z,[],build scripts for building ffmpeg on iphone
39705,884,17,8,12,222,{'javascript': 160770},User,https://api.github.com/repos/jeresig/fireunit,2009-10-05T01:47:58Z,[],a firebug extension for javascript testing
938350,126,19,2,21,222,{'javascript': 18366},Organization,https://api.github.com/repos/LearnBoost/nodestream,2010-09-26T12:00:55Z,[],realtime apps made easy with templating
503270,690,63,17,6,221,{'scala': 70966},User,https://api.github.com/repos/nkallen/querulous,2010-10-01T18:49:37Z,[],an agreeable way to talk to your database
160773,4933,24,3,10,221,"{'clojure': 79737, 'javascript': 127451}",User,https://api.github.com/repos/cdaddr/cow-blog,2010-07-27T19:32:51Z,[],a blog written in clojure using compojure
236763,105,39,7,3,220,{'ruby': 3184},User,https://api.github.com/repos/NZKoz/rails_xss,2010-05-24T22:04:43Z,[],a plugin for rails    applications which switches the default to escape by default later versions should use rails and
260417,224,115,2,23,220,{'javascript': 14163},Organization,https://api.github.com/repos/jquery-archive/jquery-metadata,2010-10-28T14:10:52Z,[],a jquery plugin for extracting metadata from dom elements
126720,104,24,0,9,219,{'objective-c': 15530},Organization,https://api.github.com/repos/enormego/flicktabcontrol,2010-03-24T17:49:45Z,[],flicktabcontrol is an easy to use library of the flick tab originally inspired by the implementation of tabbing in facebook s iphone application tags c
15536,10058,66,1,8,216,"{'javascript': 8592, 'ruby': 517589, 'smalltalk': 146}",User,https://api.github.com/repos/manveru/ramaze,2010-10-15T01:46:36Z,[],this repository moved to http and and github com and ramaze and ramaze
10344,260,44,2,6,215,{'ruby': 66552},User,https://api.github.com/repos/fiveruns/data_fabric,2009-05-06T01:58:15Z,[],sharding support for activerecord  x
281736,154,43,13,19,215,"{'c++': 15616, 'python': 4567}",User,https://api.github.com/repos/mikejs/gridfs-fuse,2010-08-22T22:51:53Z,[],a fuse wrapper around mongodb s gridfs
61337,84,32,0,4,215,{'vim script': 5735},User,https://api.github.com/repos/jamis/fuzzyfinder_textmate,2008-12-31T15:40:48Z,[],a vim script that extends the fuzzyfinder plugin to support textmate style file searches e g cmd t unmaintained see http and and weblog jamisbuck org and  and  and  and the future of fuzzyfinder textmate
20553,344,77,13,6,212,{'ruby': 14062},Organization,https://api.github.com/repos/rails/auto_complete,2008-05-29T20:28:34Z,[],notice official repository moved to https and and github com and david kerins and
23267,1972,124,3,8,212,{'javascript': 177335},User,https://api.github.com/repos/jeresig/env-js,2008-10-12T15:27:10Z,[],a pure javascript browser environment
228144,441,48,5,14,211,"{'c': 129672, 'objective-c': 3247}",User,https://api.github.com/repos/face/MongooseDaemon,2009-10-29T08:13:10Z,[],an objective c wrapper for embedding the mongoose http web server in iphone apps
218,7064,70,2,12,210,"{'javascript': 116753, 'perl': 102, 'ruby': 102754}",User,https://api.github.com/repos/wycats/merb-plugins,2009-02-24T23:57:04Z,[],merb plugins even more modules to hook up your merb installation
118301,23978,54,7,13,209,"{'javascript': 7296153, 'ruby': 3813463, 'shell': 241}",User,https://api.github.com/repos/xlsuite/xlsuite,2009-10-08T20:59:50Z,[],crm cms and integrated business management platform built in ruby
50076,110,24,0,13,209,{'ruby': 55600},User,https://api.github.com/repos/olabini/paipr,2008-10-19T15:22:19Z,[],paradigms of artificial intelligence programming in ruby
540012,1547,27,13,4,209,"{'c': 58424, 'objective-c': 132204}",User,https://api.github.com/repos/aral/XAuthTwitterEngine,2010-06-15T10:31:50Z,[],a collection of libraries in objective c for working with twitter s xauth implementation
189821,97,11,0,4,207,{'python': 14003},User,https://api.github.com/repos/mmalone/django-caching,2009-12-08T01:14:59Z,[],some examples of transparently caching things in django
10272,113,8,2,4,207,{'ruby': 14527},User,https://api.github.com/repos/drnic/copy-as-rtf-tmbundle,2010-11-06T05:16:01Z,[],copy as rtf a textmate bundle to make copying syntax highlighted text into etc easy peasy
352169,387,2,11,2,206,{'objective-c': 267308},User,https://api.github.com/repos/briancollins/nice_find,2010-01-18T07:31:20Z,[],a find in project plugin for textmate
121407,212,9,1,2,205,{'ruby': 338127},User,https://api.github.com/repos/georgepalmer/couch_foo,2010-08-18T10:13:21Z,[],couchfoo provides an activerecord api interface to couchdb
647068,255,38,5,33,203,"{'common lisp': 50780, 'emacs lisp': 1561, 'shell': 6608}",User,https://api.github.com/repos/andreer/lispbox,2010-10-09T10:43:22Z,[],emacs and slime and common lisp in one easy to install package
2782,282,15,9,6,202,{'javascript': 120740},User,https://api.github.com/repos/andykent/polypage,2010-03-27T22:17:55Z,[],a jquery plugin to ease the development of dynamic html wireframes with state
488724,1485,15,1,12,202,"{'c': 41644, 'objective-c': 125462}",User,https://api.github.com/repos/itod/umekit,2010-07-24T16:24:50Z,[],umekit a port of uikit for mac os x desktop
6665,14765,85,0,6,201,{'ruby': 19873},User,https://api.github.com/repos/dchelimsky/rspec-tmbundle,2010-07-06T04:14:40Z,[],textmate bundle for rspec
327499,717,21,8,15,200,"{'c': 181491, 'perl': 18, 'ruby': 8356}",User,https://api.github.com/repos/lloyd/orderly,2010-03-10T21:20:35Z,[],the reference implementation of orderly a schema language for json
195109,103,20,4,3,199,{'ruby': 7185},User,https://api.github.com/repos/martinbtt/net-http-spy,2009-12-05T17:29:20Z,[],ever wondered what http requests the ruby gem you are using to connect to a third party api is making use http spy to see what is going on behind the scenes
520140,881,8,3,8,198,"{'haskell': 2626, 'javascript': 190839}",User,https://api.github.com/repos/johang88/haskellinjavascript,2010-06-01T07:31:03Z,[],a haskell interpreter in javascript
621589,1347,27,8,35,197,"{'c': 53166, 'objective-c': 164013, 'ruby': 27025}",Organization,https://api.github.com/repos/unboxed/icuke,2010-06-30T10:02:58Z,[],integration testing for iphone applications with cucumber
276037,12685,66,0,12,196,"{'asp': 86124, 'c#': 1277542, 'javascript': 3882439}",Organization,https://api.github.com/repos/mvccontrib/MvcContrib-2,2010-03-12T20:08:10Z,[],user contributions for the asp net mvc framework
478105,255,11,8,3,194,{'ruby': 64427},User,https://api.github.com/repos/SFEley/candy,2010-06-10T16:07:27Z,[],transparent persistence for mongodb
452111,246,40,11,4,194,{'ruby': 18714},User,https://api.github.com/repos/purify/mail_style,2010-07-25T18:23:04Z,[],making html emails a little less painful writes css inline and corrects image urls
830608,85,19,0,13,193,{'c': 11641},User,https://api.github.com/repos/tyler/Bogart,2010-08-11T08:35:45Z,[],it s like sinatra in c
33173,830,14,4,4,193,"{'c++': 11036, 'objective-c': 62988}",User,https://api.github.com/repos/andrewfromcali/mcinsight,2010-04-26T03:17:21Z,[],gui version of memcached for development
174060,417,65,18,5,191,"{'javascript': 488908, 'ruby': 31402}",User,https://api.github.com/repos/ahe/2dc_jqgrid,2009-12-08T16:01:27Z,[],this plugin allows you to add jquery datagrids very easily to your rails applications
322930,2818,17,26,12,191,"{'c': 343339, 'c++': 306044, 'erlang': 1232478, 'javascript': 6121, 'perl': 325, 'php': 2887389, 'python': 241740, 'ruby': 43109, 'shell': 197198}",User,https://api.github.com/repos/RJ/playdar-core,2010-04-16T15:46:58Z,[],playdar a content resolver for music
3156,875,52,1,3,189,"{'javascript': 121542, 'ruby': 47679}",User,https://api.github.com/repos/nathansobo/screw-unit,2010-12-29T02:18:41Z,[],a javascript bdd framework with nested a convenient assertion and an intuitive test browser
83007,6448,51,0,7,187,"{'javascript': 16408, 'ruby': 92713}",User,https://api.github.com/repos/mattetti/merb-book,2009-01-31T02:58:36Z,[],open source merb book
62889,320,14,1,7,185,"{'javascript': 148, 'ruby': 118583}",Organization,https://api.github.com/repos/itteco/service_merchant,2009-07-01T09:22:06Z,[],ruby toolkit for recurring billing and subscription management in software as a service saas web applications
341045,390,15,7,6,184,"{'javascript': 263211, 'python': 62637}",User,https://api.github.com/repos/clemesha/hotdot,2010-02-16T10:19:38Z,[],create realtime webapps using django and orbited and twisted
595812,523,22,5,5,182,"{'javascript': 92120, 'shell': 118}",User,https://api.github.com/repos/pilif/tempalias,2010-12-06T12:49:21Z,[],generate temporary mail aliases for throwaway purposes this is the full code behind the tempalias com web service
540525,5626,58,1,27,180,"{'perl': 4525, 'python': 111269, 'shell': 3236}",User,https://api.github.com/repos/turian/neural-language-model,2010-04-26T20:29:07Z,[],implementation of neural language in particular collobert and weston  and a stochastic margin based version of mnih s lbl
242225,247,8,1,2,180,{'ruby': 21705},User,https://api.github.com/repos/tobi/imagery,2009-12-17T17:42:50Z,[],image server and proxy that can resize images on demand based on common file prefixes such as and apply other rmagick effects supposed to be used between a squid and varnish and s
373356,96,37,0,11,179,{'ruby': 35408},User,https://api.github.com/repos/adomokos/DesignPatterns-Ruby,2010-01-10T02:15:19Z,[],design patterns in ruby code samples based on the book with the same title
386900,321,61,5,27,178,"{'actionscript': 58700, 'python': 5333}",User,https://api.github.com/repos/claus/fzip,2010-11-06T00:11:41Z,[],fzip is an actionscript  class library to modify and create standard zip archives
572324,403,17,4,10,178,{'haskell': 17232},User,https://api.github.com/repos/wh5a/Algorithm-W-Step-By-Step,2010-03-29T06:44:31Z,[],classic algorithm w for type inference
605206,86,45,2,8,176,{'python': 3138},User,https://api.github.com/repos/coderholic/PyWebShot,2010-06-08T15:04:46Z,[],command line webpage screenshot and thubnail generator
1205388,109,46,0,12,176,"{'c': 7331, 'objective-c': 17862}",User,https://api.github.com/repos/sishen/LoadMoreTableFooterView,2010-12-29T10:03:36Z,[],inspired by a simple control to load more rows into the tableview
65228,221581,29,2,2,176,"{'c': 76128, 'c++': 904505, 'javascript': 3561484, 'objective-c': 93671, 'python': 114181, 'ruby': 114598, 'shell': 507}",User,https://api.github.com/repos/marshall/titanium,2009-06-14T02:58:43Z,[],this repository has relocated to http and and github com and appcelerator and
382059,125,21,0,4,175,{'javascript': 42248},User,https://api.github.com/repos/janl/awesome,2010-03-02T07:30:19Z,[],a redis implementation in node js
960977,203,22,9,9,174,{'javascript': 17303},User,https://api.github.com/repos/sergi/jsmidi,2010-11-30T23:26:36Z,[],library for reading and writing midi files in javascript
358868,144,7,1,6,173,{'ruby': 37466},User,https://api.github.com/repos/mperham/evented,2010-02-10T12:57:15Z,[],your source for event drivenness
623824,153,11,5,7,173,{'javascript': 12402},User,https://api.github.com/repos/aristus/sweet-justice,2010-09-21T16:27:37Z,[],some pithy javascript for beautiful justified text
536838,8834,6,0,3,173,"{'javascript': 30563, 'ruby': 167840}",User,https://api.github.com/repos/briandoll/Rit,2010-10-08T06:26:00Z,[],rit is a standalone web application that allows users to edit and schedule content content is served up to a consuming application as a web service
959597,32122,52,4,14,173,{'python': 32089},User,https://api.github.com/repos/petewarden/geodict,2010-12-28T04:55:58Z,[],a simple python library and tool for pulling location information from unstructured text
511871,173,8,3,1,172,"{'javascript': 69, 'ruby': 7910}",User,https://api.github.com/repos/mynyml/holygrail,2010-04-01T16:45:52Z,[],harmony plugin for ruby on rails tests
223418,151,35,0,15,172,{'c#': 293208},User,https://api.github.com/repos/moserware/TLS-1.0-Analyzer,2009-07-07T12:37:47Z,[],a simple tool to go along with the first few milliseconds of an https connection blog post on moserware com
2184,85,37,2,3,171,{'ruby': 7999},User,https://api.github.com/repos/joshknowles/rspec-on-rails-matchers,2008-03-26T19:40:02Z,[],a collection of rspec matchers to be used with the ruby on rails project
861851,344,13,0,9,171,{'javascript': 16847},User,https://api.github.com/repos/broofa/jslitmus,2010-08-27T13:45:43Z,[],javascript benchmark testing
55379,248,17,1,5,171,{'ruby': 38969},User,https://api.github.com/repos/face/activity_streams,2010-10-25T03:48:11Z,[],activitystreams is a rails plug in providing a customizable framework for cataloging and publishing user activity and social objects
320914,1274,16,12,2,171,"{'javascript': 102557, 'ruby': 16601}",Organization,https://api.github.com/repos/80beans/wysihat-engine,2010-06-04T14:49:28Z,[],a rails engine to help integrate the signals wysihat rich text editor to your application
102155,103,14,5,2,170,{'objective-c': 19263},Organization,https://api.github.com/repos/enormego/askit,2009-02-05T21:12:12Z,[],askit is an easy to use library for your ios applications askit provides appstore styled table views tags c
156775,103,44,15,2,170,{'ruby': 38949},User,https://api.github.com/repos/binarylogic/authlogic_openid,2009-05-22T06:34:24Z,[],extension of the authlogic library to add openid support
542823,164,103,12,33,169,{'c++': 33430},User,https://api.github.com/repos/marcogulino/AndroidUsbCamera,2010-03-14T17:42:40Z,[],android usb camera driver and bridge for gnu and linux
337109,118,20,6,9,169,{'javascript': 87866},User,https://api.github.com/repos/srobbin/jquery-approach,2009-11-23T22:20:31Z,[],a jquery plugin that allows you to animate style properties based on the cursor s proximity to an object
235696,30507,28,1,6,169,{'objective-c': 2391093},User,https://api.github.com/repos/mattvague/three20-iPhone-tutorials,2009-09-27T01:18:32Z,[],the accompanying code for my three iphone tutorials at http and and www mattvague com and blog
214049,95,25,14,2,169,{'ruby': 18184},User,https://api.github.com/repos/jrallison/authlogic_oauth,2009-10-21T03:39:55Z,[],authlogic oauth is an extension of the authlogic library to add oauth support oauth can be used to allow users to login with their twitter credentials
