combo_id,combination,count,distribution
275,batchfile html makefile shell,4,0.0
276,c c++ html shell,4,0.0
277,c c++ javascript shell,4,0.0
278,c css javascript shell,4,0.0
279,c html javascript makefile,4,0.0
280,css html javascript python,4,0.0
281,html javascript makefile python,4,0.0
282,javascript makefile python shell,4,0.0
283,batchfile css html javascript shell,4,0.0
284,c c++ html javascript shell,4,0.0
285,c html javascript makefile shell,4,0.0
286,c java makefile shell,4,0.0
287,coffeescript css ruby,4,0.0
288,shell swift,4,0.0
289,c# c++,4,0.0
290,go java,4,0.0
291,c++ java javascript,4,0.0
292,c++ java python,4,0.0
293,go java javascript,4,0.0
294,javascript php python,4,0.0
295,css makefile ruby,4,0.0
296,c++ m4,4,0.0
297,c++ html perl,4,0.0
298,c++ m4 shell,4,0.0
299,cmake makefile,4,0.0
300,cmake python,4,0.0
301,cmake makefile python,4,0.0
302,cmake makefile shell,4,0.0
303,cmake python shell,4,0.0
304,cmake makefile python shell,4,0.0
305,assembly javascript,4,0.0
306,go html,4,0.0
307,assembly c html,4,0.0
308,assembly c javascript,4,0.0
309,assembly c++ html,4,0.0
310,assembly html javascript,4,0.0
311,c c++ java,4,0.0
312,assembly c html javascript,4,0.0
313,css javascript objective-c,4,0.0
314,html objective-c++,4,0.0
315,html javascript ruby shell,4,0.0
316,go shell,4,0.0
317,m4 ruby,4,0.0
318,java javascript shell,4,0.0
319,javascript python ruby,4,0.0
320,m4 makefile ruby,4,0.0
321,m4 ruby shell,4,0.0
322,java javascript python shell,4,0.0
323,m4 makefile ruby shell,4,0.0
324,makefile python ruby shell,4,0.0
325,html java makefile,4,0.0
326,html java python,4,0.0
327,perl ruby,4,0.0
328,html perl ruby,4,0.0
329,html typescript,4,0.0
330,css html php,4,0.0
331,assembly html makefile,4,0.0
332,assembly makefile shell,4,0.0
333,coffeescript html javascript,4,0.0
334,html javascript objective-c,4,0.0
335,assembly c++ makefile,4,0.0
336,coffeescript makefile,3,0.0
337,glsl makefile,3,0.0
338,perl vim script,3,0.0
339,c groff,3,0.0
340,groff m4,3,0.0
341,groff objective-c,3,0.0
342,groff python,3,0.0
343,m4 objective-c,3,0.0
344,c m4 python,3,0.0
345,c makefile perl,3,0.0
346,c perl python,3,0.0
347,groff html m4,3,0.0
348,groff html makefile,3,0.0
349,groff html objective-c,3,0.0
350,groff html python,3,0.0
351,groff html shell,3,0.0
352,groff m4 shell,3,0.0
353,groff makefile python,3,0.0
354,groff makefile shell,3,0.0
355,html m4 makefile,3,0.0
356,html m4 python,3,0.0
357,m4 makefile objective-c,3,0.0
358,m4 objective-c shell,3,0.0
359,c html objective-c perl,3,0.0
360,c html objective-c python,3,0.0
361,c html objective-c shell,3,0.0
362,c html perl python,3,0.0
363,c html perl shell,3,0.0
364,c m4 makefile python,3,0.0
365,c m4 python shell,3,0.0
366,c makefile perl shell,3,0.0
367,c objective-c perl python,3,0.0
368,c objective-c perl shell,3,0.0
369,groff html m4 shell,3,0.0
370,groff html makefile python,3,0.0
371,html m4 makefile python,3,0.0
372,html m4 makefile shell,3,0.0
373,html m4 python shell,3,0.0
374,html makefile objective-c perl,3,0.0
375,html makefile objective-c python,3,0.0
376,html makefile objective-c shell,3,0.0
377,html makefile perl python,3,0.0
378,html makefile perl shell,3,0.0
379,html objective-c perl python,3,0.0
380,html objective-c python shell,3,0.0
381,m4 makefile objective-c shell,3,0.0
382,makefile objective-c perl python,3,0.0
383,makefile objective-c perl shell,3,0.0
384,objective-c perl python shell,3,0.0
385,c html objective-c perl python,3,0.0
386,c m4 makefile python shell,3,0.0
387,html m4 makefile python shell,3,0.0
388,html makefile objective-c python shell,3,0.0
389,html makefile perl python shell,3,0.0
390,makefile objective-c perl python shell,3,0.0
391,php python shell,3,0.0
392,objective-c++ python,3,0.0
393,c c++ objective-c++,3,0.0
394,c javascript objective-c++,3,0.0
395,css gherkin,3,0.0
396,css gherkin html,3,0.0
397,assembly java,3,0.0
398,c php,3,0.0
399,cmake java,3,0.0
400,cmake perl,3,0.0
401,java perl,3,0.0
402,assembly c java,3,0.0
403,assembly c perl,3,0.0
404,assembly objective-c perl,3,0.0
405,c cmake shell,3,0.0
406,c java objective-c,3,0.0
407,c perl php,3,0.0
408,cmake java shell,3,0.0
409,cmake objective-c perl,3,0.0
410,cmake objective-c shell,3,0.0
411,cmake perl shell,3,0.0
412,cmake objective-c perl shell,3,0.0
413,batchfile c,3,0.0
414,batchfile c shell,3,0.0
415,batchfile c++ css,3,0.0
416,batchfile c++ html,3,0.0
417,batchfile c++ javascript,3,0.0
418,batchfile c++ python,3,0.0
419,batchfile css python,3,0.0
420,batchfile makefile python,3,0.0
421,c c++ css,3,0.0
422,c css makefile,3,0.0
423,c++ css shell,3,0.0
424,c++ javascript python,3,0.0
425,batchfile c++ css html,3,0.0
426,batchfile c++ css javascript,3,0.0
427,batchfile c++ css shell,3,0.0
428,batchfile c++ html javascript,3,0.0
429,batchfile c++ html shell,3,0.0
430,batchfile c++ javascript shell,3,0.0
431,batchfile c++ python shell,3,0.0
432,batchfile css html python,3,0.0
433,batchfile css python shell,3,0.0
434,batchfile html makefile python,3,0.0
435,batchfile makefile python shell,3,0.0
436,c c++ css html,3,0.0
437,c c++ css javascript,3,0.0
438,c c++ html makefile,3,0.0
439,c c++ javascript makefile,3,0.0
440,c c++ makefile python,3,0.0
441,c c++ python shell,3,0.0
442,c css html javascript,3,0.0
443,c html javascript python,3,0.0
444,c javascript makefile python,3,0.0
445,c javascript python shell,3,0.0
446,c++ css html shell,3,0.0
447,c++ css javascript shell,3,0.0
448,c++ html javascript makefile,3,0.0
449,c++ javascript makefile shell,3,0.0
450,css javascript makefile shell,3,0.0
451,batchfile c++ css html javascript,3,0.0
452,batchfile c++ css html shell,3,0.0
453,batchfile c++ css javascript shell,3,0.0
454,batchfile c++ html javascript shell,3,0.0
455,batchfile css html python shell,3,0.0
456,batchfile html makefile python shell,3,0.0
457,c c++ css html javascript,3,0.0
458,c c++ html javascript makefile,3,0.0
459,c c++ html makefile shell,3,0.0
460,c c++ javascript makefile shell,3,0.0
461,c c++ makefile python shell,3,0.0
462,c javascript makefile python shell,3,0.0
463,c++ css html javascript shell,3,0.0
464,c++ html javascript makefile shell,3,0.0
465,css html javascript makefile shell,3,0.0
466,css html javascript python shell,3,0.0
467,html javascript makefile python shell,3,0.0
468,batchfile c++ css html javascript shell,3,0.0
469,c c++ html javascript makefile shell,3,0.0
470,coffeescript javascript ruby,3,0.0
471,coffeescript shell,3,0.0
472,coffeescript css shell,3,0.0
473,coffeescript html ruby,3,0.0
474,coffeescript html shell,3,0.0
475,coffeescript css html shell,3,0.0
476,ruby shell swift,3,0.0
477,objective-c python ruby,3,0.0
478,c# python,3,0.0
479,c++ php,3,0.0
480,go php,3,0.0
481,go python,3,0.0
482,c# c++ python,3,0.0
483,go java php,3,0.0
484,go java python,3,0.0
485,go javascript php,3,0.0
486,go javascript python,3,0.0
487,java javascript php,3,0.0
488,go java javascript php,3,0.0
489,go java javascript python,3,0.0
490,javascript makefile ruby,3,0.0
491,html makefile ruby shell,3,0.0
492,html vim script,3,0.0
493,c++ groff html,3,0.0
494,c++ html m4,3,0.0
495,c++ perl shell,3,0.0
496,c++ html m4 shell,3,0.0
497,c++ cmake,3,0.0
498,c++ java makefile,3,0.0
499,c++ java objective-c,3,0.0
500,c++ java shell,3,0.0
501,java objective-c python,3,0.0
502,c++ java python shell,3,0.0
503,c++ makefile objective-c shell,3,0.0
504,c++ objective-c python shell,3,0.0
505,css perl,3,0.0
506,c javascript perl,3,0.0
507,css perl shell,3,0.0
508,javascript perl php,3,0.0
509,javascript perl shell,3,0.0
510,javascript php shell,3,0.0
511,assembly html perl,3,0.0
512,c html java,3,0.0
513,c++ html java,3,0.0
514,html javascript perl,3,0.0
515,html javascript php,3,0.0
516,c html java javascript,3,0.0
517,c++ html java javascript,3,0.0
518,batchfile objective-c shell,3,0.0
519,c++ objective-c++ shell,3,0.0
520,batchfile c++ objective-c shell,3,0.0
521,makefile tex,3,0.0
522,c java python,3,0.0
523,c java makefile python,3,0.0
524,c java python shell,3,0.0
525,c java makefile python shell,3,0.0
526,arduino shell,3,0.0
527,c# shell,3,0.0
528,html swift,3,0.0
529,makefile objective-c++,3,0.0
530,c++ makefile objective-c++,3,0.0
531,batchfile java,3,0.0
532,css java,3,0.0
533,batchfile html java,3,0.0
534,batchfile java shell,3,0.0
535,css html java,3,0.0
536,batchfile html java shell,3,0.0
537,css html javascript ruby,3,0.0
538,css javascript ruby shell,3,0.0
539,css html javascript ruby shell,3,0.0
540,go ruby,3,0.0
541,c m4 ruby,3,0.0
542,c python ruby,3,0.0
543,go makefile ruby,3,0.0
544,go makefile shell,3,0.0
545,java javascript makefile,3,0.0
546,m4 python ruby,3,0.0
547,c m4 makefile ruby,3,0.0
548,c m4 ruby shell,3,0.0
549,c makefile ruby shell,3,0.0
550,java javascript makefile python,3,0.0
551,m4 makefile python ruby,3,0.0
552,m4 python ruby shell,3,0.0
553,c m4 makefile ruby shell,3,0.0
554,m4 makefile python ruby shell,3,0.0
555,groff javascript,3,0.0
556,go html makefile,3,0.0
557,groff html javascript,3,0.0
558,html java javascript python,3,0.0
559,html java makefile python,3,0.0
560,html javascript python ruby,3,0.0
561,html makefile python ruby,3,0.0
562,c++ m4 makefile,3,0.0
563,c++ m4 python,3,0.0
564,c++ makefile ruby,3,0.0
565,c++ python ruby,3,0.0
566,c++ m4 makefile python,3,0.0
567,c++ m4 makefile shell,3,0.0
568,c++ m4 python shell,3,0.0
569,c++ makefile python ruby,3,0.0
570,c++ makefile ruby shell,3,0.0
571,c++ python ruby shell,3,0.0
572,c++ m4 makefile python shell,3,0.0
573,c++ makefile python ruby shell,3,0.0
574,batchfile ruby,3,0.0
575,css typescript,3,0.0
576,css html typescript,3,0.0
577,apacheconf html javascript,3,0.0
578,apacheconf css html javascript,3,0.0
579,apacheconf php,3,0.0
580,apacheconf css php,3,0.0
581,groovy javascript,3,0.0
582,assembly python,3,0.0
583,assembly html python,3,0.0
584,assembly html shell,3,0.0
585,assembly html makefile shell,3,0.0
586,html java makefile shell,3,0.0
587,html java python shell,3,0.0
588,objective-c++ ruby,3,0.0
589,coffeescript css html javascript,3,0.0
590,javascript perl python,3,0.0
591,c css objective-c,3,0.0
592,c javascript objective-c,3,0.0
593,c++ css objective-c,3,0.0
594,c++ javascript objective-c,3,0.0
595,css html objective-c,3,0.0
596,c html javascript objective-c,3,0.0
597,c++ css html objective-c,3,0.0
598,c++ css javascript objective-c,3,0.0
599,c++ html javascript objective-c,3,0.0
600,css html javascript objective-c,3,0.0
601,c++ css html javascript objective-c,3,0.0
602,html python ruby shell,3,0.0
603,makefile objective-c ruby,3,0.0
604,makefile objective-c ruby shell,3,0.0
605,html objective-c objective-c++,3,0.0
606,assembly c++ shell,3,0.0
607,assembly c++ html makefile,3,0.0
608,assembly c++ makefile shell,3,0.0
609,cmake html,3,0.0
610,c++ glsl,2,0.0
611,c++ mathematica,2,0.0
612,c++ prolog,2,0.0
613,c++ vim script,2,0.0
614,javascript mathematica,2,0.0
615,javascript vim script,2,0.0
616,makefile mathematica,2,0.0
617,mathematica perl,2,0.0
618,perl prolog,2,0.0
619,prolog vim script,2,0.0
620,c++ javascript mathematica,2,0.0
621,c++ javascript perl,2,0.0
622,c++ perl prolog,2,0.0
623,c++ perl vim script,2,0.0
624,c++ prolog vim script,2,0.0
625,javascript perl vim script,2,0.0
626,makefile mathematica perl,2,0.0
627,perl prolog vim script,2,0.0
628,c++ perl prolog vim script,2,0.0
629,groff perl,2,0.0
630,m4 perl,2,0.0
631,c groff html,2,0.0
632,c groff objective-c,2,0.0
633,c m4 objective-c,2,0.0
634,groff html perl,2,0.0
635,groff m4 makefile,2,0.0
636,groff m4 objective-c,2,0.0
637,groff m4 perl,2,0.0
638,groff m4 python,2,0.0
639,groff makefile objective-c,2,0.0
640,groff objective-c python,2,0.0
641,groff objective-c shell,2,0.0
642,groff perl shell,2,0.0
643,groff python shell,2,0.0
644,html m4 objective-c,2,0.0
645,html m4 perl,2,0.0
646,m4 objective-c python,2,0.0
647,m4 perl shell,2,0.0
648,c groff html objective-c,2,0.0
649,c html makefile objective-c,2,0.0
650,c html makefile perl,2,0.0
651,c m4 makefile objective-c,2,0.0
652,c m4 objective-c shell,2,0.0
653,c makefile objective-c perl,2,0.0
654,c makefile objective-c python,2,0.0
655,c makefile perl python,2,0.0
656,c objective-c python shell,2,0.0
657,c perl python shell,2,0.0
658,groff html m4 makefile,2,0.0
659,groff html m4 objective-c,2,0.0
660,groff html m4 perl,2,0.0
661,groff html m4 python,2,0.0
662,groff html makefile objective-c,2,0.0
663,groff html makefile shell,2,0.0
664,groff html objective-c python,2,0.0
665,groff html objective-c shell,2,0.0
666,groff html perl shell,2,0.0
667,groff html python shell,2,0.0
668,groff m4 makefile objective-c,2,0.0
669,groff m4 makefile python,2,0.0
670,groff m4 makefile shell,2,0.0
671,groff m4 objective-c python,2,0.0
672,groff m4 objective-c shell,2,0.0
673,groff m4 perl shell,2,0.0
674,groff m4 python shell,2,0.0
675,groff makefile objective-c python,2,0.0
676,groff makefile objective-c shell,2,0.0
677,groff makefile python shell,2,0.0
678,groff objective-c python shell,2,0.0
679,html m4 makefile objective-c,2,0.0
680,html m4 objective-c python,2,0.0
681,html m4 objective-c shell,2,0.0
682,html m4 perl shell,2,0.0
683,html objective-c perl shell,2,0.0
684,m4 makefile objective-c python,2,0.0
685,m4 objective-c python shell,2,0.0
686,c html makefile objective-c perl,2,0.0
687,c html makefile objective-c python,2,0.0
688,c html makefile objective-c shell,2,0.0
689,c html makefile perl python,2,0.0
690,c html makefile perl shell,2,0.0
691,c html objective-c perl shell,2,0.0
692,c html objective-c python shell,2,0.0
693,c html perl python shell,2,0.0
694,c m4 makefile objective-c shell,2,0.0
695,c makefile objective-c perl python,2,0.0
696,c makefile objective-c perl shell,2,0.0
697,c makefile objective-c python shell,2,0.0
698,c makefile perl python shell,2,0.0
699,c objective-c perl python shell,2,0.0
700,groff html m4 makefile objective-c,2,0.0
701,groff html m4 makefile python,2,0.0
702,groff html m4 makefile shell,2,0.0
703,groff html m4 objective-c python,2,0.0
704,groff html m4 objective-c shell,2,0.0
705,groff html m4 perl shell,2,0.0
706,groff html m4 python shell,2,0.0
707,groff html makefile objective-c python,2,0.0
708,groff html makefile objective-c shell,2,0.0
709,groff html makefile python shell,2,0.0
710,groff html objective-c python shell,2,0.0
711,groff m4 makefile objective-c python,2,0.0
712,groff m4 makefile objective-c shell,2,0.0
713,groff m4 makefile python shell,2,0.0
714,groff m4 objective-c python shell,2,0.0
715,groff makefile objective-c python shell,2,0.0
716,html m4 makefile objective-c python,2,0.0
717,html m4 makefile objective-c shell,2,0.0
718,html m4 objective-c python shell,2,0.0
719,html makefile objective-c perl python,2,0.0
720,html makefile objective-c perl shell,2,0.0
721,html objective-c perl python shell,2,0.0
722,m4 makefile objective-c python shell,2,0.0
723,c html makefile objective-c perl python,2,0.0
724,c html makefile objective-c perl shell,2,0.0
725,c html makefile objective-c python shell,2,0.0
726,c html makefile perl python shell,2,0.0
727,c html objective-c perl python shell,2,0.0
728,c makefile objective-c perl python shell,2,0.0
729,groff html m4 makefile objective-c python,2,0.0
730,groff html m4 makefile objective-c shell,2,0.0
731,groff html m4 makefile python shell,2,0.0
732,groff html m4 objective-c python shell,2,0.0
733,groff html makefile objective-c python shell,2,0.0
734,groff m4 makefile objective-c python shell,2,0.0
735,html m4 makefile objective-c python shell,2,0.0
736,html makefile objective-c perl python shell,2,0.0
737,c html makefile objective-c perl python shell,2,0.0
738,groff html m4 makefile objective-c python shell,2,0.0
739,perl php python,2,0.0
740,perl php python shell,2,0.0
741,assembly c++ objective-c,2,0.0
742,javascript objective-c++ python,2,0.0
743,javascript objective-c++ shell,2,0.0
744,objective-c++ python shell,2,0.0
745,c c++ groff,2,0.0
746,c matlab,2,0.0
747,java objective-c++,2,0.0
748,c java objective-c++,2,0.0
749,assembly php,2,0.0
750,objective-c php,2,0.0
751,perl yacc,2,0.0
752,assembly c objective-c,2,0.0
753,assembly c php,2,0.0
754,assembly java perl,2,0.0
755,assembly java php,2,0.0
756,assembly java shell,2,0.0
757,assembly perl php,2,0.0
758,c cmake objective-c,2,0.0
759,c cmake perl,2,0.0
760,c java perl,2,0.0
761,c java php,2,0.0
762,c php shell,2,0.0
763,cmake java objective-c,2,0.0
764,cmake java perl,2,0.0
765,java objective-c perl,2,0.0
766,java objective-c shell,2,0.0
767,java perl php,2,0.0
768,java perl shell,2,0.0
769,objective-c php shell,2,0.0
770,assembly c java perl,2,0.0
771,assembly c java php,2,0.0
772,assembly c java shell,2,0.0
773,assembly c objective-c perl,2,0.0
774,assembly c perl php,2,0.0
775,assembly java perl php,2,0.0
776,c cmake objective-c perl,2,0.0
777,c cmake objective-c shell,2,0.0
778,c cmake perl shell,2,0.0
779,c java perl php,2,0.0
780,c perl php shell,2,0.0
781,cmake java objective-c perl,2,0.0
782,cmake java objective-c shell,2,0.0
783,cmake java perl shell,2,0.0
784,java objective-c perl shell,2,0.0
785,assembly c java perl php,2,0.0
786,c cmake objective-c perl shell,2,0.0
787,cmake java objective-c perl shell,2,0.0
788,batchfile c c++,2,0.0
789,batchfile c css,2,0.0
790,batchfile c html,2,0.0
791,batchfile c javascript,2,0.0
792,batchfile c makefile,2,0.0
793,batchfile c++ makefile,2,0.0
794,batchfile css makefile,2,0.0
795,batchfile javascript makefile,2,0.0
796,batchfile javascript python,2,0.0
797,c++ css python,2,0.0
798,css makefile python,2,0.0
799,batchfile c c++ css,2,0.0
800,batchfile c c++ html,2,0.0
801,batchfile c c++ javascript,2,0.0
802,batchfile c c++ shell,2,0.0
803,batchfile c css html,2,0.0
804,batchfile c css javascript,2,0.0
805,batchfile c css shell,2,0.0
806,batchfile c html javascript,2,0.0
807,batchfile c html shell,2,0.0
808,batchfile c javascript shell,2,0.0
809,batchfile c makefile shell,2,0.0
810,batchfile c++ css python,2,0.0
811,batchfile c++ html python,2,0.0
812,batchfile c++ javascript python,2,0.0
813,batchfile c++ makefile shell,2,0.0
814,batchfile css html makefile,2,0.0
815,batchfile css javascript makefile,2,0.0
816,batchfile css javascript python,2,0.0
817,batchfile css makefile shell,2,0.0
818,batchfile html javascript makefile,2,0.0
819,batchfile html javascript python,2,0.0
820,batchfile javascript makefile shell,2,0.0
821,batchfile javascript python shell,2,0.0
822,c c++ css shell,2,0.0
823,c css html makefile,2,0.0
824,c css html shell,2,0.0
825,c css makefile shell,2,0.0
826,c++ css html python,2,0.0
827,c++ css javascript python,2,0.0
828,c++ css python shell,2,0.0
829,c++ html javascript python,2,0.0
830,c++ javascript python shell,2,0.0
831,css html makefile python,2,0.0
832,css makefile python shell,2,0.0
833,batchfile c c++ css html,2,0.0
834,batchfile c c++ css javascript,2,0.0
835,batchfile c c++ css shell,2,0.0
836,batchfile c c++ html javascript,2,0.0
837,batchfile c c++ html shell,2,0.0
838,batchfile c c++ javascript shell,2,0.0
839,batchfile c css html javascript,2,0.0
