id,language_dictionary,total_bytes_written,language_distribution,all_languages,main_language,languages_used,language_combinations,owner_type,open_issues,stars,watchers,forks,size,topics,description
5254650,"{'go': 52111, 'ruby': 7548, 'shell': 2006, 'makefile': 1629}",63294,"{'go': 0.8233165860903087, 'ruby': 0.11925300976395867, 'shell': 0.03169336745979082, 'makefile': 0.025737036685941794}","['go', 'ruby', 'shell', 'makefile']",go,4,['ruby shell'],Organization,31,1766,372,435,1965,[],an experiment to cut logs in preparation for processing elsewhere replaced by filebeat https and and github com and elastic and beats and tree and master and filebeat
17749071,{'java': 9797},9797,{'java': 1.0},['java'],java,1,[],User,2,1765,105,535,267,[],deprecated android experiment showing a sinking textview
25973357,"{'javascript': 1642762, 'html': 1092}",1643854,"{'javascript': 0.9993357074290052, 'html': 0.0006642925709947477}","['javascript', 'html']",javascript,2,[],User,14,1763,65,187,4407,[],modular react charts made with d js
3638663,"{'objective-c': 39702, 'ruby': 1425}",41127,"{'objective-c': 0.9653512291195565, 'ruby': 0.034648770880443505}","['objective-c', 'ruby']",objective-c,2,[],User,45,1760,68,313,822,[],a simple and animated pie chart for your ios app
9239847,{'java': 41870},41870,{'java': 1.0},['java'],java,1,[],User,15,1756,107,558,1081,[],abstraction for the usual baseadapter viewholder pattern
40223830,{'java': 64785},64785,{'java': 1.0},['java'],java,1,[],User,10,1747,104,185,649,[],this sample project shows how to apply mvp and clean architecture on an android app
51179259,"{'javascript': 11732, 'html': 3316}",15048,"{'javascript': 0.7796384901648059, 'html': 0.22036150983519404}","['javascript', 'html']",javascript,2,[],User,4,1718,34,96,79,"['earth', 'himawari', 'images', 'japan', 'live', 'satellite', 'space', 'video']",download real time images of earth from the himawari  satellite
44090231,"{'css': 188115, 'vue': 154506, 'javascript': 142832, 'html': 3247}",488700,"{'css': 0.3849294045426642, 'vue': 0.3161571516267649, 'javascript': 0.2922692858604461, 'html': 0.006644157970124821}","['css', 'vue', 'javascript', 'html']",css,4,['html javascript'],User,37,1717,88,233,4259,[],vue ui component ant design
1502338,{'css': 48551},48551,{'css': 1.0},['css'],css,1,[],User,5,1713,76,175,504,[],a collection of less mixins and variables for writing better css
10665180,"{'objective-c': 266042, 'ruby': 1401}",267443,"{'objective-c': 0.9947615005814323, 'ruby': 0.005238499418567695}","['objective-c', 'ruby']",objective-c,2,[],User,43,1708,117,218,21640,"['ios6', 'ios7', 'monkey-patching', 'uikit']",backport flat style uikit from ios to ios and
16031396,"{'javascript': 34321, 'css': 4081, 'html': 2501}",40903,"{'javascript': 0.8390827078698384, 'css': 0.09977263281421901, 'html': 0.061144659315942596}","['javascript', 'css', 'html']",javascript,3,['css html'],User,55,1704,70,211,351,[],a simple and elegant wysiwyg rich text editor
6160754,{'coffeescript': 25682},25682,{'coffeescript': 1.0},['coffeescript'],coffeescript,1,[],User,88,1700,93,343,1897,[],a dynamic grid system with drag and drop functionality
61826602,{'r': 11925},11925,{'r': 1.0},['r'],r,1,[],User,0,1694,87,108,11832,[],investing returns on the market as a whole
6737180,"{'javascript': 13252, 'makefile': 501}",13753,"{'javascript': 0.9635715843815895, 'makefile': 0.03642841561841053}","['javascript', 'makefile']",javascript,2,[],Organization,2,1686,200,591,695,"['webots', 'wechat', 'weixin-robot']", a node js robot for wechat
32690721,"{'javascript': 16913, 'html': 11257}",28170,"{'javascript': 0.6003904863329783, 'html': 0.39960951366702163}","['javascript', 'html']",javascript,2,[],User,6,1677,53,163,488,[],animate your action to effect paths
37859114,"{'c': 14755039, 'c++': 3564182, 'objective-c': 329152, 'perl': 82785, 'java': 80150, 'shell': 51166, 'cmake': 15954, 'makefile': 11140, 'python': 1974}",18891542,"{'c': 0.7810394196513974, 'c++': 0.18866548850273843, 'objective-c': 0.017423246868889793, 'perl': 0.0043821197867278385, 'java': 0.004242639377981956, 'shell': 0.002708407815518712, 'cmake': 0.0008445049112454664, 'makefile': 0.0005896818798592513, 'python': 0.00010449120564112765}","['c', 'c++', 'objective-c', 'perl', 'java', 'shell', 'cmake', 'makefile', 'python']",c,9,['makefile python shell'],User,48,1674,98,698,91129,[],ffmpeg examples in android and ios and winphone
1844543,{'javascript': 22676},22676,{'javascript': 1.0},['javascript'],javascript,1,[],User,24,1662,44,190,542,[],guiders js a javascript library for guiders
63413308,{'java': 36606},36606,{'java': 1.0},['java'],java,1,[],User,4,1656,50,334,4363,"['3d-view', 'stereoview']",android d this is a stereo view d for android
253952,"{'objective-c': 347824, 'php': 97546, 'css': 53093, 'perl': 39139, 'c': 25575, 'javascript': 6832, 'shell': 78}",570087,"{'objective-c': 0.6101244196061303, 'php': 0.17110721696863812, 'css': 0.09313139924257174, 'perl': 0.06865443344612314, 'c': 0.044861573759794555, 'javascript': 0.01198413575471814, 'shell': 0.00013682122202400687}","['objective-c', 'php', 'css', 'perl', 'c', 'javascript', 'shell']",objective-c,7,['css javascript shell'],Organization,28,1651,100,336,7508,[],live crash report management for ios and mac os x appstore ready on ios only
16049730,"{'python': 319704, 'javascript': 103246, 'html': 54096, 'php': 48640, 'c': 48512, 'java': 35190, 'assembly': 27774, 'go': 17047, 'perl': 16945, 'c++': 16917, 'scala': 14894, 'shell': 10347, 'ruby': 8586, 'css': 5743, 'makefile': 3960}",731601,"{'python': 0.43699229498046066, 'javascript': 0.14112337189260266, 'html': 0.07394194376442897, 'php': 0.06648432683935643, 'c': 0.06630936808451601, 'java': 0.0480999889283913, 'assembly': 0.03796331606982495, 'go': 0.023300952295035135, 'perl': 0.02316153203727168, 'c++': 0.023123259809650343, 'scala': 0.020358091364008523, 'shell': 0.014142954971357338, 'ruby': 0.011735905227029487, 'css': 0.007849907258191282, 'makefile': 0.005412786477875235}","['python', 'javascript', 'html', 'php', 'c', 'java', 'assembly', 'go', 'perl', 'c++', 'scala', 'shell', 'ruby', 'css', 'makefile']",python,15,['html javascript'],Organization,15,1644,233,623,804894,[],wiki like ctf write ups maintained by the community 
22298954,"{'javascript': 861113, 'c++': 153568, 'python': 40203, 'objective-c++': 17591, 'batchfile': 8412, 'shell': 6625, 'objective-c': 267}",1087779,"{'javascript': 0.7916249532303896, 'c++': 0.1411757351447307, 'python': 0.03695879401974114, 'objective-c++': 0.016171483361969666, 'batchfile': 0.007733188450962925, 'shell': 0.006090391522542722, 'objective-c': 0.00024545426966323124}","['javascript', 'c++', 'python', 'objective-c++', 'batchfile', 'shell', 'objective-c']",javascript,7,['python shell'],Organization,33,1632,52,43,26777,[],native javascript applications
2310149,"{'javascript': 28438, 'coffeescript': 21331}",49769,"{'javascript': 0.5713998673873295, 'coffeescript': 0.42860013261267055}","['javascript', 'coffeescript']",javascript,2,[],Organization,11,1627,103,270,1851,[],a variety of jquery plugin patterns for jump starting your plugin development
3373793,"{'objective-c': 39974, 'ruby': 699}",40673,"{'objective-c': 0.9828141518943772, 'ruby': 0.017185848105622896}","['objective-c', 'ruby']",objective-c,2,[],User,40,1626,57,216,774,[],dakeyboardcontrol adds keyboard awareness and scrolling dismissal ala imessages app to any view with only  line of code
38952715,"{'c++': 848872, 'python': 335708, 'logos': 70920, 'tex': 61101, 'yacc': 20893, 'perl': 3896, 'makefile': 1018, 'mathematica': 1000}",1343408,"{'c++': 0.6318795183592772, 'python': 0.24989280992818266, 'logos': 0.05279111037004395, 'tex': 0.04548208734799852, 'yacc': 0.015552237294998987, 'perl': 0.002900086943058252, 'makefile': 0.0007577742577087527, 'mathematica': 0.0007443754987315842}","['c++', 'python', 'logos', 'tex', 'yacc', 'perl', 'makefile', 'mathematica']",c++,8,['makefile python'],User,1,1621,102,663,6711,"['kaggle', 'kaggle-competition', 'kaggle-crowdflower', 'natural-language-processing', 'search-relevance']",st place solution for search results relevance competition on kaggle https and and www kaggle com and c and crowdflower search relevance
12222625,{'java': 15929},15929,{'java': 1.0},['java'],java,1,[],Organization,14,1614,58,213,836,[],android studio plugin which automatically generates drawable selectors from appropriately named resources
262644,{'php': 16963},16963,{'php': 1.0},['php'],php,1,[],Organization,21,1608,154,456,1244,[],basic application with official modules included
26649719,"{'coffeescript': 20236, 'javascript': 10051, 'css': 6910}",37197,"{'coffeescript': 0.54402236739522, 'javascript': 0.27020996316907275, 'css': 0.1857676694357072}","['coffeescript', 'javascript', 'css']",coffeescript,3,['css javascript'],Organization,4,1605,46,159,1123,[],a simple library to show your users a beautiful splash page while your application loads
9866547,"{'css': 88878, 'javascript': 53408, 'html': 52416, 'ruby': 1413}",196115,"{'css': 0.45319327945338195, 'javascript': 0.2723300104530505, 'html': 0.26727175381791296, 'ruby': 0.0072049562756545905}","['css', 'javascript', 'html', 'ruby']",css,4,['javascript ruby'],User,23,1601,105,242,1039,[],fries helps you prototype android apps using and javascript
33621458,{'javascript': 446436},446436,{'javascript': 1.0},['javascript'],javascript,1,[],Organization,0,1590,88,158,3637,[],a minimal component based javascript framework
3869830,"{'javascript': 1734819, 'html': 57316, 'css': 5552, 'shell': 675, 'makefile': 61}",1798423,"{'javascript': 0.9646334594252853, 'html': 0.03187014400950166, 'css': 0.003087149130098981, 'shell': 0.00037532882975807136, 'makefile': 3.3918605355914596e-05}","['javascript', 'html', 'css', 'shell', 'makefile']",javascript,5,['html makefile shell'],Organization,40,1589,89,233,58008,[],archiving soon yahoo mojito framework
7304609,"{'javascript': 2244164, 'css': 140835, 'html': 85400}",2470399,"{'javascript': 0.9084216760126603, 'css': 0.05700900947579723, 'html': 0.034569314511542465}","['javascript', 'css', 'html']",javascript,3,['css html'],User,26,1582,196,568,5813,[],deprecated jsgen is a next generation open source web software that you can generate a powerful such as etc it is coded by pure based on node mongodb
14068061,{'java': 110934},110934,{'java': 1.0},['java'],java,1,[],User,15,1582,83,435,1240,[],a library for supporting custom shaped imageview s using svgs and paint shapes
7342218,"{'css': 35863, 'html': 11505, 'javascript': 3324}",50692,"{'css': 0.7074686341040006, 'html': 0.22695888897656435, 'javascript': 0.06557247691943502}","['css', 'html', 'javascript']",css,3,['html javascript'],User,14,1581,128,219,708,[],a front end framework for building html mobile apps with a native look and feel
14054357,"{'javascript': 24890, 'css': 3208}",28098,"{'javascript': 0.8858281728236885, 'css': 0.11417182717631148}","['javascript', 'css']",javascript,2,[],User,54,1580,99,664,683,[],stickup a jquery plugin for sticky navigation menus
7062395,{'shell': 938},938,{'shell': 1.0},['shell'],shell,1,[],User,0,1575,79,265,104,"['android-studio', 'android-studio-template']",an androiddev collection of live templates for android studio
15178468,"{'objective-c': 63571, 'shell': 502}",64073,"{'objective-c': 0.9921651865840526, 'shell': 0.007834813415947436}","['objective-c', 'shell']",objective-c,2,[],User,29,1574,55,193,729,[],xcode plugin to collect and list the todo fixme
2606078,"{'css': 2312, 'javascript': 1770}",4082,"{'css': 0.5663890249877511, 'javascript': 0.4336109750122489}","['css', 'javascript']",css,2,[],User,16,1571,130,550,1338,[],no longer maintained used to recreate the nike better world parallax effect
28011613,"{'javascript': 63741, 'html': 6932}",70673,"{'javascript': 0.9019144510633481, 'html': 0.0980855489366519}","['javascript', 'html']",javascript,2,[],Organization,142,1559,112,235,718,[],ionic components for meteor no angular
2150,"{'ruby': 316124, 'javascript': 4453}",320577,"{'ruby': 0.9861094214494489, 'javascript': 0.013890578550551038}","['ruby', 'javascript']",ruby,2,[],User,21,1555,24,295,62141,[],webrat ruby acceptance testing for web applications
1390405,"{'ruby': 183129, 'html': 23748, 'javascript': 61, 'css': 46}",206984,"{'ruby': 0.8847495458586171, 'html': 0.11473350597147605, 'javascript': 0.0002947087697599814, 'css': 0.00022223940014687126}","['ruby', 'html', 'javascript', 'css']",ruby,4,['css html javascript'],Organization,49,1554,54,454,26474,[],the best rails  and rails  forum engine ever
4708468,"{'javascript': 3288, 'css': 366}",3654,"{'javascript': 0.8998357963875205, 'css': 0.10016420361247948}","['javascript', 'css']",javascript,2,[],User,26,1553,114,652,19767,[],a great starting point for writing angularjs apps backed by an express powered node js server
59659257,"{'java': 168439, 'groovy': 35598}",204037,"{'java': 0.8255316437704926, 'groovy': 0.1744683562295074}","['java', 'groovy']",java,2,[],User,51,1551,96,306,1885,[],another hotfix framework
809532,{'objective-c': 64246},64246,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,67,1542,66,403,474,[],a advanced split view controller for ipad developers
7120486,{'objective-c': 23905},23905,{'objective-c': 1.0},['objective-c'],objective-c,1,[],Organization,5,1541,90,127,1100,[],itunes  style color matching code
11225167,"{'css': 53677, 'javascript': 9213, 'html': 7265}",70155,"{'css': 0.7651200912265698, 'javascript': 0.1313234979687834, 'html': 0.10355641080464685}","['css', 'javascript', 'html']",css,3,['html javascript'],User,7,1539,68,254,211,[],simple transitions for web pages
5089764,"{'haskell': 295176, 'c++': 31658, 'shell': 9083, 'java': 3060, 'c': 2289, 'r': 1356, 'python': 756, 'makefile': 479}",343857,"{'haskell': 0.8584266133887052, 'c++': 0.09206734194737928, 'shell': 0.02641505044248045, 'java': 0.008899048150830141, 'c': 0.00665683699910137, 'r': 0.003943499768799239, 'python': 0.002198588366675682, 'makefile': 0.0013930209360286398}","['haskell', 'c++', 'shell', 'java', 'c', 'r', 'python', 'makefile']",haskell,8,['makefile python shell'],User,24,1536,146,137,17533,[],homomorphic machine learning
3151695,"{'javascript': 129563, 'html': 20077, 'css': 9717}",159357,"{'javascript': 0.8130361389835401, 'html': 0.12598756251686466, 'css': 0.060976298499595245}","['javascript', 'html', 'css']",javascript,3,['css html'],Organization,46,1531,77,264,3240,[],a jquery plugin to build a website on the infinite canvas
38778589,{'java': 68046},68046,{'java': 1.0},['java'],java,1,[],User,25,1527,68,313,210,"['android', 'downloadmanager', 'java-library', 'parallel']",android and java download manager library help you to download files in parallel mechanism in some chunks
4373698,"{'javascript': 245623, 'shell': 1114, 'batchfile': 214}",246951,"{'javascript': 0.9946224149730108, 'shell': 0.004511016355471328, 'batchfile': 0.0008665686715178314}","['javascript', 'shell', 'batchfile']",javascript,3,['batchfile shell'],User,69,1527,49,123,2408,[],javascript package manager using a browser focused and requirejs compatible repository
75338840,{'javascript': 9048},9048,{'javascript': 1.0},['javascript'],javascript,1,[],User,2,1524,30,54,184,[],predict which dom element a user will interact with next
5152019,"{'c': 5150, 'makefile': 79}",5229,"{'c': 0.9848919487473704, 'makefile': 0.015108051252629566}","['c', 'makefile']",c,2,[],User,5,1517,134,530,9,[],a asymmetric coroutine library for c
7549981,"{'jupyter notebook': 1709536, 'python': 55955, 'makefile': 369}",1765860,"{'jupyter notebook': 0.9681039266986058, 'python': 0.03168710996341726, 'makefile': 0.00020896333797696306}","['jupyter notebook', 'python', 'makefile']",jupyter notebook,3,['makefile python'],User,4,1514,177,599,5026,[],tutorial on scikit learn and ipython for parallel machine learning
3021499,"{'javascript': 107380, 'css': 8158, 'html': 1683, 'shell': 1320}",118541,"{'javascript': 0.9058469221619524, 'css': 0.06882007069284045, 'html': 0.014197619389072135, 'shell': 0.011135387756135009}","['javascript', 'css', 'html', 'shell']",javascript,4,['css html shell'],User,48,1509,60,177,1828,[],abandoned a web based irc client
65196748,{'java': 28586},28586,{'java': 1.0},['java'],java,1,[],User,3,1504,54,145,48293,[],a beautiful way to introduce users to your app
40587181,"{'css': 17457, 'html': 8633, 'javascript': 559}",26649,"{'css': 0.6550714848587189, 'html': 0.3239521182783594, 'javascript': 0.020976396862921687}","['css', 'html', 'javascript']",css,3,['html javascript'],User,2,1499,36,64,92,"['css-grid', 'grid', 'grid-framework']",a simple responsive css grid for humans view demo
25341312,"{'html': 2017470, 'coffeescript': 107146, 'css': 41789, 'ruby': 8300, 'javascript': 698}",2175403,"{'html': 0.927400578191719, 'coffeescript': 0.04925340270285552, 'css': 0.01920977400509239, 'ruby': 0.003815385011420872, 'javascript': 0.0003208600889122613}","['html', 'coffeescript', 'css', 'ruby', 'javascript']",html,5,['javascript ruby'],User,46,1495,45,142,5805,[],just another medium wysiwyg editor clone
6154653,"{'ruby': 353569, 'html': 64511, 'css': 24271, 'shell': 11849, 'python': 11005, 'coffeescript': 4046}",469251,"{'ruby': 0.7534752190192455, 'html': 0.13747653174953275, 'css': 0.05172285194917006, 'shell': 0.025250878527696266, 'python': 0.023452267549776133, 'coffeescript': 0.008622251204579212}","['ruby', 'html', 'css', 'shell', 'python', 'coffeescript']",ruby,6,['html python shell'],Organization,70,1491,134,331,5714,[],deprecated please use the gitlab com issue tracker
63151930,"{'javascript': 26311, 'css': 2154, 'html': 668}",29133,"{'javascript': 0.9031339031339032, 'css': 0.07393677273195345, 'html': 0.022929324134143413}","['javascript', 'css', 'html']",javascript,3,['css html'],Organization,10,1490,52,301,84,[],trello like board based on react dnd
20140796,{'javascript': 23793},23793,{'javascript': 1.0},['javascript'],javascript,1,[],User,11,1478,48,108,453,[],a blazing fast csv parser and encoder full rfc  compliance
4162667,{'python': 3029},3029,{'python': 1.0},['python'],python,1,[],User,1,1476,48,132,26,[],python smtp server for humans
21156216,"{'java': 262193, 'html': 8171}",270364,"{'java': 0.9697777810655265, 'html': 0.030222218934473525}","['java', 'html']",java,2,[],User,7,1475,81,290,151483,[],showcases quickreturn ui pattern as either a or both header and footer
61479332,"{'swift': 44097, 'javascript': 8907, 'objective-c': 142, 'css': 95}",53241,"{'swift': 0.8282526624218177, 'javascript': 0.1672958809939708, 'objective-c': 0.002667117447080258, 'css': 0.0017843391371311582}","['swift', 'javascript', 'objective-c', 'css']",swift,4,['css javascript'],User,0,1474,41,83,2545,[],xcode source editor extension tools xcode  plugins
20993744,{'java': 246627},246627,{'java': 1.0},['java'],java,1,[],User,47,1472,70,262,1663,[],an android chart and graph library
2404598,"{'ruby': 713564, 'php': 701208, 'javascript': 117841, 'css': 38969}",1571582,"{'ruby': 0.45404185082292875, 'php': 0.4461797093629222, 'javascript': 0.07498240626324303, 'css': 0.02479603355090603}","['ruby', 'php', 'javascript', 'css']",ruby,4,['css javascript'],User,76,1466,56,178,21895,[],the single file mongodb admin app
9268068,"{'ruby': 6374, 'arduino': 1864, 'shell': 41}",8279,"{'ruby': 0.7698997463461771, 'arduino': 0.22514796473003987, 'shell': 0.004952288923783066}","['ruby', 'arduino', 'shell']",ruby,3,[],User,6,1465,33,31,427,[],don t commit when you re drunk
8059275,{'css': 20491},20491,{'css': 1.0},['css'],css,1,[],User,45,1464,87,215,662,[],sass responsive grid system
35834749,{'go': 10689},10689,{'go': 1.0},['go'],go,1,[],Organization,3,1456,43,100,10,[],a higher level interface for go web scraping
19225410,"{'objective-c': 62096, 'shell': 8511, 'ruby': 953, 'c': 326}",71886,"{'objective-c': 0.8638121470105444, 'shell': 0.11839579333945413, 'ruby': 0.013257101521854046, 'c': 0.004534958128147345}","['objective-c', 'shell', 'ruby', 'c']",objective-c,4,['ruby shell'],User,2,1440,30,152,1142,[],add pulltorefresh using animated gif to any scrollview with just simple code
1762351,"{'objective-c': 1732079, 'html': 866373, 'c': 704942, 'swift': 320608, 'shell': 289658, 'c#': 191573, 'makefile': 93596, 'javascript': 70808, 'objective-c++': 26882, 'c++': 21918, 'ruby': 18676, 'css': 16372, 'batchfile': 4771, 'powershell': 3037, 'coffeescript': 2580, 'm4': 2302, 'typescript': 786}",4366961,"{'objective-c': 0.3966325781246959, 'html': 0.19839265796053596, 'c': 0.16142621837016635, 'swift': 0.07341673076539955, 'shell': 0.06632942222291428, 'c#': 0.04386872243649531, 'makefile': 0.021432753807510533, 'javascript': 0.016214479588894885, 'objective-c++': 0.006155768279130498, 'c++': 0.005019051005951279, 'ruby': 0.004276658298528428, 'css': 0.00374906027326555, 'batchfile': 0.0010925217788755155, 'powershell': 0.0006954493067375687, 'coffeescript': 0.0005907998720391594, 'm4': 0.0005271400408659477, 'typescript': 0.00017998786799332532}","['objective-c', 'html', 'c', 'swift', 'shell', 'c#', 'makefile', 'javascript', 'objective-c++', 'c++', 'ruby', 'css', 'batchfile', 'powershell', 'coffeescript', 'm4', 'typescript']",objective-c,17,['html makefile shell'],Organization,104,1438,79,182,83064,[],livereload app for mac and windows see develop branch for the latest windows release and livereload  progress note renamed from livereload
43087565,"{'objective-c': 240450, 'swift': 209195}",449645,"{'objective-c': 0.5347551957655484, 'swift': 0.46524480423445164}","['objective-c', 'swift']",objective-c,2,[],User,9,1435,56,365,24615,[],the source code of my new ebook a guide to ios animation just click the next link to buy it
18238514,"{'groovy': 44535, 'java': 2064}",46599,"{'groovy': 0.9557072040172536, 'java': 0.04429279598274641}","['groovy', 'java']",groovy,2,[],User,44,1433,96,150,453,[],deprecated gradle plugin which downloads and manages your android sdk
1042468,"{'objective-c': 1009166, 'html': 352598, 'c': 23459, 'css': 9445, 'ruby': 8139, 'makefile': 2787}",1405594,"{'objective-c': 0.7179640778204802, 'html': 0.25085337586813833, 'c': 0.01668974113435316, 'css': 0.006719579053410871, 'ruby': 0.005790434506692544, 'makefile': 0.001982791616924944}","['objective-c', 'html', 'c', 'css', 'ruby', 'makefile']",objective-c,6,['css html makefile'],User,12,1431,43,199,61350,[],flexible and production ready mustache templates for macos cocoa and ios
39821165,{'python': 3923},3923,{'python': 1.0},['python'],python,1,[],User,4,1431,52,101,27,[],magic decorator syntax for asynchronous code in python
52356786,"{'javascript': 33329, 'html': 9365, 'css': 6072}",48766,"{'javascript': 0.6834474839027191, 'html': 0.1920395357421154, 'css': 0.12451298035516549}","['javascript', 'html', 'css']",javascript,3,['css html'],Organization,3,1426,36,174,635,[],animated icons powered by the motion graphics library mo js by oleg solomka inspiration comes from the dribbble shot like animation https and and dribbble com and shots and  like animation by daryl ginn
61306609,{'java': 23884},23884,{'java': 1.0},['java'],java,1,[],User,0,1424,43,179,17747,[],swipe and drag support for recyclerview with undo action
8262363,"{'python': 299772, 'html': 70284, 'javascript': 31309, 'css': 5284, 'shell': 1754, 'batchfile': 541, 'mako': 412, 'makefile': 171}",409527,"{'python': 0.7319956925916973, 'html': 0.17162238387212564, 'javascript': 0.07645161369091659, 'css': 0.012902690176716065, 'shell': 0.004282989888334591, 'batchfile': 0.0013210362198341013, 'mako': 0.00100603867388475, 'makefile': 0.0004175548864910006}","['python', 'html', 'javascript', 'css', 'shell', 'batchfile', 'mako', 'makefile']",python,8,['html makefile shell'],User,28,1423,77,118,9263,[],make continuous deployment safe by comparing before and after webpage screenshots for each release depicted shows when any perceptual differences are found this is the automated end to end test
8011745,"{'javascript': 9508, 'shell': 999}",10507,"{'javascript': 0.9049205291710288, 'shell': 0.09507947082897117}","['javascript', 'shell']",javascript,2,[],User,41,1422,154,496,953,[],a parallax scrolling responsive framework
3872956,{'objective-c': 21389},21389,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,27,1418,142,351,251,[],a simple open source implementation of a pinterest pinboard for ios
2847776,"{'javascript': 2151401, 'java': 324810, 'css': 110736, 'html': 95782, 'shell': 2272, 'batchfile': 109}",2685110,"{'javascript': 0.8012338414441121, 'java': 0.1209671112170451, 'css': 0.04124076853462242, 'html': 0.035671536734063036, 'shell': 0.0008461478300702764, 'batchfile': 4.05942400869983e-05}","['javascript', 'java', 'css', 'html', 'shell', 'batchfile']",javascript,6,['css html shell'],User,36,1417,247,1372,143592,"['activiti', 'activiti5', 'bpmn', 'kft-activiti-demo', 'maven']",demo for workflow framework and bpm platform activiti
13328349,{'objective-c': 117165},117165,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,1,1416,78,326,29536,"['ios', 'ios-app', 'iphone', 'sol', 'weather', 'wunderground']",sunny sol beautifully displays weather information so you can plan your day accordingly check the weather in your current location or any city around the world implemented in objective c
1877150,"{'c': 118041, 'shell': 21570, 'groff': 4595, 'makefile': 1171}",145377,"{'c': 0.8119647537093213, 'shell': 0.1483728512763367, 'groff': 0.03160747573550149, 'makefile': 0.008054919278840531}","['c', 'shell', 'groff', 'makefile']",c,4,['makefile shell'],Organization,67,1415,72,200,746,[],the scalable tls unwrapping daemon
71230351,{'javascript': 32702},32702,{'javascript': 1.0},['javascript'],javascript,1,[],User,8,1411,90,496,3454,[],  demo and and zhihu in wechat
5194068,{'java': 279443},279443,{'java': 1.0},['java'],java,1,[],User,5,1411,142,514,4049,"['android', 'fragments', 'plugin']",a plugin system that runs like a but instead of load web it load apk plugins which runs natively on android system
40339399,"{'jupyter notebook': 3464622, 'python': 280879, 'html': 810}",3746311,"{'jupyter notebook': 0.9248089654062356, 'python': 0.07497482189812858, 'html': 0.0002162126956357868}","['jupyter notebook', 'python', 'html']",jupyter notebook,3,['html python'],User,0,1409,108,801,24092,"['clustering', 'course', 'data-analysis', 'data-cleaning', 'data-science', 'data-visualization', 'decision-trees', 'ensemble-learning', 'jupyter-notebook', 'linear-regression', 'logistic-regression', 'machine-learning', 'model-evaluation', 'naive-bayes', 'natural-language-processing', 'pandas', 'regular-expressions', 'scikit-learn', 'web-scraping']",general assembly s  data science course in dc
8101018,"{'javascript': 93430, 'html': 42255, 'css': 7863, 'makefile': 1078}",144626,"{'javascript': 0.646011090675259, 'html': 0.2921673834580228, 'css': 0.05436781768146806, 'makefile': 0.007453708185250232}","['javascript', 'html', 'css', 'makefile']",javascript,4,['css html makefile'],User,5,1406,54,135,1322,[],css animations engine
7953671,{'objective-c': 86143},86143,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,17,1404,46,242,948,[],customizable popup menu for ios
20403186,"{'coffeescript': 3401, 'javascript': 3281}",6682,"{'coffeescript': 0.5089793475007482, 'javascript': 0.4910206524992517}","['coffeescript', 'javascript']",coffeescript,2,[],Organization,4,1403,61,87,27880,[],a cheatsheet for gulp js
502905,{'objective-c': 18454},18454,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,2,1396,50,306,350,[],practical real world dates
1653579,{'objective-c': 73942},73942,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,25,1396,93,269,1088,[],chart library for ios
46055496,"{'python': 92138, 'shell': 3547}",95685,"{'python': 0.9629304488686837, 'shell': 0.0370695511313163}","['python', 'shell']",python,2,[],User,14,1385,135,626,140016,"['deep-learning', 'face-analysis', 'face-dataset', 'face-detection', 'face-recognition']",face analysis mainly based on caffe at this face analysis tasks like alignment and recognition have been done
14198538,"{'objective-c': 34790, 'ruby': 709}",35499,"{'objective-c': 0.9800276064114483, 'ruby': 0.01997239358855179}","['objective-c', 'ruby']",objective-c,2,[],User,15,1376,42,117,9329,[],uicollectionviewlayout subclass for displaying items of different sizes in a grid without wasting any visual space inspired by http and and www crispymtn com and stories and the algorithm for a perfectly balanced photo gallery
45634141,"{'go': 65312, 'html': 28450, 'css': 22374, 'ruby': 6940, 'javascript': 2348, 'shell': 205}",125629,"{'go': 0.5198799640210461, 'html': 0.2264604510105151, 'css': 0.17809582182457873, 'ruby': 0.05524202214456853, 'javascript': 0.01868995216072722, 'shell': 0.0016317888385643442}","['go', 'html', 'css', 'ruby', 'javascript', 'shell']",go,6,['html javascript shell'],Organization,10,1373,82,67,13378,"['auto-failover', 'availability-cluster', 'cluster', 'golang', 'nanobox', 'nanopack', 'postgres', 'redundancy']",postgres high availability cluster with auto failover and automated cluster recovery
11685479,"{'python': 39528, 'makefile': 687}",40215,"{'python': 0.9829168220813129, 'makefile': 0.01708317791868706}","['python', 'makefile']",python,2,[],User,4,1372,131,189,370,[],chromecast emulation app for any device
50404623,"{'javascript': 22863, 'makefile': 3248, 'html': 1198}",27309,"{'javascript': 0.8371965286169395, 'makefile': 0.1189351495843861, 'html': 0.04386832179867443}","['javascript', 'makefile', 'html']",javascript,3,['html makefile'],User,9,1364,28,51,5850,[],investigating the overhead cost of compiled es
5066371,"{'coffeescript': 493015, 'html': 10849, 'vim script': 134}",503998,"{'coffeescript': 0.9782082468581225, 'html': 0.021525879070948693, 'vim script': 0.0002658740709288529}","['coffeescript', 'html', 'vim script']",coffeescript,3,[],Organization,83,1361,85,221,1671,[],deprecated js library for api v use our v sdk instead
